,Consumer_Fund_Value
2021-01-05,2679.840087890625
2021-01-06,2711.0399780273438
2021-01-07,2636.159912109375
2021-01-08,2578.56005859375
2021-01-09,2604.9600219726562
2021-01-10,2604.9600219726562
2021-01-11,2604.9600219726562
2021-01-12,2602.0799560546875
2021-01-13,2582.3999633789062
2021-01-14,2580.4799194335938
2021-01-15,2542.0799560546875
2021-01-16,2474.8800659179688
2021-01-17,2474.8800659179688
2021-01-18,2474.8800659179688
2021-01-19,2474.8800659179688
2021-01-20,2519.5200805664062
2021-01-21,2557.9200439453125
2021-01-22,2504.159912109375
2021-01-23,2459.0399780273438
2021-01-24,2459.0399780273438
2021-01-25,2459.0399780273438
2021-01-26,2429.280029296875
2021-01-27,2361.1199340820312
2021-01-28,2379.840087890625
2021-01-29,2369.7599487304688
2021-01-30,2400.9600219726562
2021-01-31,2400.9600219726562
2021-02-01,2400.9600219726562
2021-02-02,2457.1199340820312
2021-02-03,2484.4799194335938
2021-02-04,2513.280029296875
2021-02-05,2748.4799194335938
2021-02-06,2862.2400512695312
2021-02-07,2862.2400512695312
2021-02-08,2862.2400512695312
2021-02-09,2888.6400146484375
2021-02-10,2839.6799926757812
2021-02-11,2787.840087890625
2021-02-12,2835.3599853515625
2021-02-13,2791.2000732421875
2021-02-14,2791.2000732421875
2021-02-15,2791.2000732421875
2021-02-16,2791.2000732421875
2021-02-17,2784.9600219726562
2021-02-18,2727.3599853515625
2021-02-19,2746.0799560546875
2021-02-20,2705.7599487304688
2021-02-21,2705.7599487304688
2021-02-22,2705.7599487304688
2021-02-23,2718.719970703125
2021-02-24,2711.5200805664062
2021-02-25,2693.7599487304688
2021-02-26,2659.2000732421875
2021-02-27,2755.2000732421875
2021-02-28,2755.2000732421875
2021-03-01,2755.2000732421875
2021-03-02,2755.6799926757812
2021-03-03,2796.9600219726562
2021-03-04,2775.840087890625
2021-03-05,2821.9200439453125
2021-03-06,2852.159912109375
2021-03-07,2852.159912109375
2021-03-08,2852.159912109375
2021-03-09,2848.7999267578125
2021-03-10,2894.8800659179688
2021-03-11,2827.2000732421875
2021-03-12,2838.719970703125
2021-03-13,2833.43994140625
2021-03-14,2833.43994140625
2021-03-15,2833.43994140625
2021-03-16,2799.3599853515625
2021-03-17,2816.159912109375
2021-03-18,2815.6799926757812
2021-03-19,2804.159912109375
2021-03-20,2892.0
2021-03-21,2892.0
2021-03-22,2892.0
2021-03-23,2961.1199340820312
2021-03-24,2948.159912109375
2021-03-25,2949.6000366210938
2021-03-26,2976.0
2021-03-27,2995.6799926757812
2021-03-28,2995.6799926757812
2021-03-29,2995.6799926757812
2021-03-30,2975.0399780273438
2021-03-31,2947.2000732421875
2021-04-01,2954.8800659179688
2021-04-02,2995.6799926757812
2021-04-03,2995.6799926757812
2021-04-04,2995.6799926757812
2021-04-05,2995.6799926757812
2021-04-06,3008.159912109375
2021-04-07,2992.7999267578125
2021-04-08,2956.7999267578125
2021-04-09,3019.6799926757812
2021-04-10,3017.280029296875
2021-04-11,3017.280029296875
2021-04-12,3017.280029296875
2021-04-13,2993.280029296875
2021-04-14,2942.3999633789062
2021-04-15,3022.0799560546875
2021-04-16,3014.3999633789062
2021-04-17,3015.840087890625
2021-04-18,3015.840087890625
2021-04-19,3015.840087890625
2021-04-20,3006.719970703125
2021-04-21,3032.6400146484375
2021-04-22,2990.8800659179688
2021-04-23,2999.0399780273438
2021-04-24,2963.0399780273438
2021-04-25,2963.0399780273438
2021-04-26,2963.0399780273438
2021-04-27,2957.280029296875
2021-04-28,2976.0
2021-04-29,3042.719970703125
2021-04-30,3053.7599487304688
2021-05-01,3069.6000366210938
2021-05-02,3069.6000366210938
2021-05-03,3069.6000366210938
2021-05-04,3160.7999267578125
2021-05-05,3180.4801025390625
2021-05-06,3242.400146484375
2021-05-07,3265.43994140625
2021-05-08,3261.599853515625
2021-05-09,3261.599853515625
2021-05-10,3261.599853515625
2021-05-11,3264.0
2021-05-12,3218.8798828125
2021-05-13,3313.43994140625
2021-05-14,3321.1201171875
2021-05-15,3384.0
2021-05-16,3384.0
2021-05-17,3384.0
2021-05-18,3335.0401611328125
2021-05-19,3337.9200439453125
2021-05-20,3342.2398681640625
2021-05-21,3378.719970703125
2021-05-22,3337.9200439453125
2021-05-23,3337.9200439453125
2021-05-24,3337.9200439453125
2021-05-25,3281.7601318359375
2021-05-26,3273.1201171875
2021-05-27,8900.42007446289
2021-05-28,9324.880126953125
2021-05-29,9438.300170898438
2021-05-30,9438.300170898438
2021-05-31,9438.300170898438
2021-06-01,9438.300170898438
2021-06-02,9508.420013427734
2021-06-03,9346.60026550293
2021-06-04,9177.34016418457
2021-06-05,9088.059677124023
2021-06-06,9088.059677124023
2021-06-07,9088.059677124023
2021-06-08,9282.719924926758
2021-06-09,9223.03971862793
2021-06-10,9153.339874267578
2021-06-11,9335.879974365234
2021-06-12,9452.080154418945
2021-06-13,9452.080154418945
2021-06-14,9452.080154418945
2021-06-15,9320.060134887695
2021-06-16,9337.359954833984
2021-06-17,9289.220184326172
2021-06-18,9052.200271606445
2021-06-19,9085.06005859375
2021-06-20,9085.06005859375
2021-06-21,9085.06005859375
2021-06-22,9100.019760131836
2021-06-23,8965.900192260742
2021-06-24,9032.340087890625
2021-06-25,9393.220016479492
2021-06-26,9129.259689331055
2021-06-27,9129.259689331055
2021-06-28,9129.259689331055
2021-06-29,9011.920181274414
2021-06-30,9019.659866333008
2021-07-01,9121.260314941406
2021-07-02,9247.019790649414
2021-07-03,9177.500274658203
2021-07-04,9177.500274658203
2021-07-05,9177.500274658203
2021-07-06,9177.500274658203
2021-07-07,9323.399871826172
2021-07-08,9212.099990844727
2021-07-09,9453.000274658203
2021-07-10,9428.860122680664
2021-07-11,9428.860122680664
2021-07-12,9428.860122680664
2021-07-13,9379.600128173828
2021-07-14,9404.880432128906
2021-07-15,9412.919830322266
2021-07-16,9280.700149536133
2021-07-17,9312.299926757812
2021-07-18,9312.299926757812
2021-07-19,9312.299926757812
2021-07-20,9631.800064086914
2021-07-21,9656.540237426758
2021-07-22,9476.98014831543
2021-07-23,9533.380004882812
2021-07-24,9571.970138549805
2021-07-25,9571.970138549805
2021-07-26,9571.970138549805
2021-07-27,9415.380325317383
2021-07-28,9434.759750366211
2021-07-29,9568.060165405273
2021-07-30,9602.919937133789
2021-07-31,9505.720108032227
2021-08-01,9505.720108032227
2021-08-02,9505.720108032227
2021-08-03,9615.180145263672
2021-08-04,9276.399780273438
2021-08-05,9256.099914550781
2021-08-06,9286.599914550781
2021-08-07,9438.08023071289
2021-08-08,9438.08023071289
2021-08-09,9438.08023071289
2021-08-10,9550.280303955078
2021-08-11,9619.959838867188
2021-08-12,9106.520278930664
2021-08-13,9134.739822387695
2021-08-14,8976.220108032227
2021-08-15,8976.220108032227
2021-08-16,8976.220108032227
2021-08-17,8983.860046386719
2021-08-18,8960.440353393555
2021-08-19,8874.720108032227
2021-08-20,8857.63980102539
2021-08-21,8940.359817504883
2021-08-22,8940.359817504883
2021-08-23,8940.359817504883
2021-08-24,8908.680068969727
2021-08-25,9056.760070800781
2021-08-26,8639.559982299805
2021-08-27,8277.480239868164
2021-08-28,8592.13998413086
2021-08-29,8592.13998413086
2021-08-30,8592.13998413086
2021-08-31,8290.759719848633
2021-09-01,8348.179626464844
2021-09-02,8395.180068969727
2021-09-03,8305.219970703125
2021-09-04,8240.160217285156
2021-09-05,8240.160217285156
2021-09-06,8240.160217285156
2021-09-07,8240.160217285156
2021-09-08,8214.68017578125
2021-09-09,8208.699935913086
2021-09-10,30513.71905517578
2021-09-11,30620.840560913086
2021-09-12,30620.840560913086
2021-09-13,30620.840560913086
2021-09-14,30572.980407714844
2021-09-15,30557.69955444336
2021-09-16,30692.54037475586
2021-09-17,30483.06071472168
2021-09-18,30011.99964904785
2021-09-19,30011.99964904785
2021-09-20,30011.99964904785
2021-09-21,29990.519821166992
2021-09-22,30322.52017211914
2021-09-23,30550.419799804688
2021-09-24,30579.399787902832
2021-09-25,30815.34017944336
2021-09-26,30815.34017944336
2021-09-27,30815.34017944336
2021-09-28,30487.16062927246
2021-09-29,30453.63998413086
2021-09-30,29806.18002319336
2021-10-01,29972.91929626465
2021-10-02,29961.420013427734
2021-10-03,29961.420013427734
2021-10-04,29961.420013427734
2021-10-05,30166.16024017334
2021-10-06,30337.600593566895
2021-10-07,30674.22075653076
2021-10-08,30452.69955444336
2021-10-09,30338.840141296387
2021-10-10,30338.840141296387
2021-10-11,30338.840141296387
2021-10-12,30146.32048034668
2021-10-13,30161.759384155273
2021-10-14,30584.220306396484
2021-10-15,30448.160064697266
2021-10-16,30478.839645385742
2021-10-17,30478.839645385742
2021-10-18,30478.839645385742
2021-10-19,30576.72038269043
2021-10-20,30370.679901123047
2021-10-21,30534.979232788086
2021-10-22,30314.340255737305
2021-10-23,30252.139907836914
2021-10-24,30252.139907836914
2021-10-25,30252.139907836914
2021-10-26,30190.499481201172
2021-10-27,30677.159591674805
2021-10-28,31103.740036010742
2021-10-29,30963.820587158203
2021-10-30,31734.939834594727
2021-10-31,31734.939834594727
2021-11-01,31734.939834594727
2021-11-02,31654.420471191406
2021-11-03,31977.219345092773
2021-11-04,31979.600692749023
2021-11-05,32314.280975341797
2021-11-06,32068.340377807617
2021-11-07,32068.340377807617
2021-11-08,32068.340377807617
2021-11-09,31905.679763793945
2021-11-10,31766.160400390625
2021-11-11,31398.30047607422
2021-11-12,31422.740142822266
2021-11-13,31801.439971923828
2021-11-14,31801.439971923828
2021-11-15,31801.439971923828
2021-11-16,31871.740356445312
2021-11-17,31833.980041503906
2021-11-18,31688.719787597656
2021-11-19,31450.579879760742
2021-11-20,31863.85971069336
2021-11-21,31863.85971069336
2021-11-22,31863.85971069336
2021-11-23,31828.15951538086
2021-11-24,31910.418670654297
2021-11-25,31214.89973449707
2021-11-26,31214.89973449707
2021-11-27,31397.880294799805
2021-11-28,31397.880294799805
2021-11-29,31397.880294799805
2021-11-30,30639.100677490234
2021-12-01,30553.67938232422
2021-12-02,31169.960388183594
2021-12-03,30298.24033355713
2021-12-04,31196.8995513916
2021-12-05,31196.8995513916
2021-12-06,31196.8995513916
2021-12-07,31490.800170898438
2021-12-08,31440.478881835938
2021-12-09,41261.69960784912
2021-12-10,40900.66020202637
2021-12-11,40434.559661865234
2021-12-12,40434.559661865234
2021-12-13,40434.559661865234
2021-12-14,40107.41915893555
2021-12-15,40275.43882751465
2021-12-16,39817.59913635254
2021-12-17,39414.74108886719
2021-12-18,38904.20085144043
2021-12-19,38904.20085144043
2021-12-20,38904.20085144043
2021-12-21,40129.60111999512
2021-12-22,39977.6802444458
2021-12-23,40175.58109283447
2021-12-24,40474.23936462402
2021-12-25,40474.23936462402
2021-12-26,40474.23936462402
2021-12-27,40474.23936462402
2021-12-28,40469.640396118164
2021-12-29,40494.37931060791
2021-12-30,40792.038970947266
2021-12-31,40824.300788879395
2022-01-01,40898.75876617432
2022-01-02,40898.75876617432
2022-01-03,40898.75876617432
2022-01-04,39859.16081237793
2022-01-05,39113.26020812988
2022-01-06,39641.19997406006
2022-01-07,39207.21989440918
2022-01-08,38812.48036956787
2022-01-09,38812.48036956787
2022-01-10,38812.48036956787
2022-01-11,38994.99949645996
2022-01-12,39001.34144592285
2022-01-13,38262.040618896484
2022-01-14,37522.27935028076
2022-01-15,37131.48087310791
2022-01-16,37131.48087310791
2022-01-17,37131.48087310791
2022-01-18,37131.48087310791
2022-01-19,37074.04034423828
2022-01-20,36798.64010620117
2022-01-21,36225.61964416504
2022-01-22,36171.26038360596
2022-01-23,36171.26038360596
2022-01-24,36171.26038360596
2022-01-25,35562.03896331787
2022-01-26,34920.260681152344
2022-01-27,34561.68059539795
2022-01-28,35626.5594329834
2022-01-29,36692.040870666504
2022-01-30,36692.040870666504
2022-01-31,36692.040870666504
2022-02-01,37010.159088134766
2022-02-02,36794.01982879639
2022-02-03,36321.421142578125
2022-02-04,36570.69989013672
2022-02-05,36588.22024536133
2022-02-06,36588.22024536133
2022-02-07,36588.22024536133
2022-02-08,36869.99856567383
2022-02-09,37370.058502197266
2022-02-10,36622.61966705322
2022-02-11,36115.72025299072
2022-02-12,34882.399909973145
2022-02-13,34882.399909973145
2022-02-14,34882.399909973145
2022-02-15,35744.33996582031
2022-02-16,43151.500228881836
2022-02-17,42551.05937957764
2022-02-18,42188.90077209473
2022-02-19,42172.88000488281
2022-02-20,42172.88000488281
2022-02-21,42172.88000488281
2022-02-22,42172.88000488281
2022-02-23,41492.459159851074
2022-02-24,41385.68013763428
2022-02-25,42699.0998840332
2022-02-26,42556.70051574707
2022-02-27,42556.70051574707
2022-02-28,42556.70051574707
2022-03-01,41117.24076843262
2022-03-02,41211.54047393799
2022-03-03,40378.299491882324
2022-03-04,39361.85980987549
2022-03-05,36913.66002655029
2022-03-06,36913.66002655029
2022-03-07,36913.66002655029
2022-03-08,37225.899353027344
2022-03-09,37965.70001220703
2022-03-10,37632.459869384766
2022-03-11,37261.49940490723
2022-03-12,36787.81929779053
2022-03-13,36787.81929779053
2022-03-14,36787.81929779053
2022-03-15,37972.50045013428
2022-03-16,39505.69987487793
2022-03-17,39382.9806060791
2022-03-18,40124.65996551514
2022-03-19,39333.14060974121
2022-03-20,39333.14060974121
2022-03-21,39333.14060974121
2022-03-22,40198.03917694092
2022-03-23,39436.81921386719
2022-03-24,39952.35945892334
2022-03-25,39826.14001464844
2022-03-26,39954.70031738281
2022-03-27,39954.70031738281
2022-03-28,39954.70031738281
2022-03-29,41549.50012207031
2022-03-30,41024.30012512207
2022-03-31,40314.77961730957
2022-04-01,40371.03974914551
2022-04-02,41018.42032623291
2022-04-03,41018.42032623291
2022-04-04,41018.42032623291
2022-04-05,40311.2395324707
2022-04-06,40251.54035949707
2022-04-07,40393.47999572754
2022-04-08,40158.26065826416
2022-04-09,40247.539611816406
2022-04-10,40247.539611816406
2022-04-11,40247.539611816406
2022-04-12,39893.599853515625
2022-04-13,40511.760314941406
2022-04-14,40287.85942077637
2022-04-15,40025.51969909668
2022-04-16,40025.51969909668
2022-04-17,40025.51969909668
2022-04-18,40025.51969909668
2022-04-19,40906.979347229004
2022-04-20,40626.10046386719
2022-04-21,33496.50015258789
2022-04-22,32711.659896850586
2022-04-23,33197.52017211914
2022-04-24,33197.52017211914
2022-04-25,33197.52017211914
2022-04-26,32251.099990844727
2022-04-27,32085.7197265625
2022-04-28,32975.10021972656
2022-04-29,32399.56053161621
2022-04-30,32487.780212402344
2022-05-01,32487.780212402344
2022-05-02,32487.780212402344
2022-05-03,32468.71954345703
2022-05-04,33591.90051269531
2022-05-05,32544.219772338867
2022-05-06,32488.159698486328
2022-05-07,31785.26072692871
2022-05-08,31785.26072692871
2022-05-09,31785.26072692871
2022-05-10,32082.119216918945
2022-05-11,31607.799423217773
2022-05-12,31906.76016998291
2022-05-13,32851.999267578125
2022-05-14,32453.979385375977
2022-05-15,32453.979385375977
2022-05-16,32453.979385375977
2022-05-17,32855.76040649414
2022-05-18,31013.420135498047
2022-05-19,30770.979782104492
2022-05-20,31378.38055419922
2022-05-21,31675.900177001953
2022-05-22,31675.900177001953
2022-05-23,31675.900177001953
2022-05-24,32210.360244750977
2022-05-25,32515.239501953125
2022-05-26,33136.31993103027
2022-05-27,33617.41972351074
2022-05-28,33646.42059326172
2022-05-29,33646.42059326172
2022-05-30,33646.42059326172
2022-05-31,33646.42059326172
2022-06-01,33270.85972595215
2022-06-02,33490.000564575195
2022-06-03,32943.75997924805
2022-06-04,33210.64067077637
2022-06-05,33210.64067077637
2022-06-06,33210.64067077637
2022-06-07,33521.84037780762
2022-06-08,33335.11996459961
2022-06-09,32740.320373535156
2022-06-10,31695.600341796875
2022-06-11,31320.820343017578
2022-06-12,31320.820343017578
2022-06-13,31320.820343017578
2022-06-14,31509.099349975586
2022-06-15,31573.239349365234
2022-06-16,30382.52032470703
2022-06-17,30638.520431518555
2022-06-18,31306.279830932617
2022-06-19,31306.279830932617
2022-06-20,31306.279830932617
2022-06-21,31306.279830932617
2022-06-22,31667.159759521484
2022-06-23,32076.44010925293
2022-06-24,32578.059295654297
2022-06-25,32340.19985961914
2022-06-26,32340.19985961914
2022-06-27,32340.19985961914
2022-06-28,31744.120361328125
2022-06-29,32157.00050354004
2022-06-30,31861.760375976562
2022-07-01,32554.000396728516
2022-07-02,32945.41915893555
2022-07-03,32945.41915893555
2022-07-04,32945.41915893555
2022-07-05,32945.41915893555
2022-07-06,32762.140563964844
2022-07-07,33177.0401763916
2022-07-08,33290.40051269531
2022-07-09,33062.659744262695
2022-07-10,33062.659744262695
2022-07-11,33062.659744262695
2022-07-12,32967.059661865234
2022-07-13,33125.479904174805
2022-07-14,32870.56066894531
2022-07-15,33268.63954162598
2022-07-16,32885.13963317871
2022-07-17,32885.13963317871
2022-07-18,32885.13963317871
2022-07-19,33677.94004821777
2022-07-20,33824.40000915527
2022-07-21,34013.000091552734
2022-07-22,33791.78048706055
2022-07-23,33409.040435791016
2022-07-24,33409.040435791016
2022-07-25,33409.040435791016
2022-07-26,33878.819732666016
2022-07-27,34403.06132507324
2022-07-28,34821.5192565918
2022-07-29,34901.13961791992
2022-07-30,35069.14112854004
2022-07-31,35069.14112854004
2022-08-01,35069.14112854004
2022-08-02,34709.55870056152
2022-08-03,35163.51968383789
2022-08-04,35124.24116516113
2022-08-05,35000.96096801758
2022-08-06,34836.918533325195
2022-08-07,34836.918533325195
2022-08-08,34836.918533325195
2022-08-09,34969.539794921875
2022-08-10,35427.958435058594
2022-08-11,35273.71984863281
2022-08-12,35733.379135131836
2022-08-13,36264.02062988281
2022-08-14,36264.02062988281
2022-08-15,36264.02062988281
2022-08-16,35904.52113342285
2022-08-17,35839.700607299805
2022-08-18,35895.358489990234
2022-08-19,35552.50094604492
2022-08-20,34881.66098022461
2022-08-21,34881.66098022461
2022-08-22,34881.66098022461
2022-08-23,34650.320808410645
2022-08-24,34771.19888305664
2022-08-25,34946.49961853027
2022-08-26,33931.70106506348
2022-08-27,33556.12015533447
2022-08-28,33556.12015533447
2022-08-29,33556.12015533447
2022-08-30,33337.94068145752
2022-08-31,33033.799743652344
2022-09-01,33224.340103149414
2022-09-02,32977.999282836914
2022-09-03,32620.499908447266
2022-09-04,32620.499908447266
2022-09-05,32620.499908447266
2022-09-06,32620.499908447266
2022-09-07,33227.18113708496
2022-09-08,33087.8388671875
2022-09-09,33155.41896057129
2022-09-10,33452.19967651367
2022-09-11,33452.19967651367
2022-09-12,33452.19967651367
2022-09-13,32611.00026702881
2022-09-14,32722.44020843506
2022-09-15,32567.64022064209
2022-09-16,32357.720191955566
2022-09-17,32663.2811126709
2022-09-18,32663.2811126709
2022-09-19,32663.2811126709
2022-09-20,32173.599586486816
2022-09-21,31637.480224609375
2022-09-22,31199.080070495605
2022-09-23,30910.719871520996
2022-09-24,30626.259689331055
2022-09-25,30626.259689331055
2022-09-26,30626.259689331055
2022-09-27,30266.11979675293
2022-09-28,30428.66014099121
2022-09-29,29921.4195022583
2022-09-30,29386.30068206787
2022-10-01,29698.179779052734
2022-10-02,29698.179779052734
2022-10-03,29698.179779052734
2022-10-04,30353.93978881836
2022-10-05,30279.97979736328
2022-10-06,29988.619735717773
2022-10-07,29649.120094299316
2022-10-08,29818.21979522705
2022-10-09,29818.21979522705
2022-10-10,29818.21979522705
2022-10-11,30084.04013824463
2022-10-12,30164.719970703125
2022-10-13,31056.63986968994
2022-10-14,30269.420120239258
2022-10-15,30659.139556884766
2022-10-16,30659.139556884766
2022-10-17,30659.139556884766
2022-10-18,31136.480354309082
2022-10-19,30971.05975341797
2022-10-20,30792.680236816406
2022-10-21,31228.500457763672
2022-10-22,31529.620429992676
2022-10-23,31529.620429992676
2022-10-24,31529.620429992676
2022-10-25,31969.839729309082
2022-10-26,32197.918769836426
2022-10-27,32910.99855804443
2022-10-28,33931.67921447754
2022-10-29,33654.280532836914
2022-10-30,33654.280532836914
2022-10-31,33654.280532836914
2022-11-01,33756.16111755371
2022-11-02,33154.87975311279
2022-11-03,33460.22115325928
2022-11-04,33746.019371032715
2022-11-05,34046.64031982422
2022-11-06,34046.64031982422
2022-11-07,34046.64031982422
2022-11-08,34349.47930145264
2022-11-09,33966.0206451416
2022-11-10,34383.980628967285
2022-11-11,34351.32144165039
2022-11-12,34200.97902679443
2022-11-13,34200.97902679443
2022-11-14,34200.97902679443
2022-11-15,34473.41965484619
2022-11-16,34533.90097808838
2022-11-17,34710.4588470459
2022-11-18,34730.01963043213
2022-11-19,34393.418937683105
2022-11-20,34393.418937683105
2022-11-21,34393.418937683105
2022-11-22,34588.020835876465
2022-11-23,34380.8391494751
2022-11-24,34520.3600769043
2022-11-25,34520.3600769043
2022-11-26,34245.10070037842
2022-11-27,34245.10070037842
2022-11-28,34245.10070037842
2022-11-29,248.0
