,Energy_Fund_Value
2020-07-14,7825.019777297974
2020-07-15,8034.300058364868
2020-07-16,8013.839918136597
2020-07-17,8090.909994125366
2020-07-18,7956.410118103027
2020-07-19,7956.410118103027
2020-07-20,7956.410118103027
2020-07-21,8235.139904022217
2020-07-22,8301.339881896973
2020-07-23,8226.8197555542
2020-07-24,8130.060052871704
2020-07-25,7950.040187835693
2020-07-26,7950.040187835693
2020-07-27,7950.040187835693
2020-07-28,8025.650014877319
2020-07-29,8198.830026626587
2020-07-30,8080.050086975098
2020-07-31,8003.229946136475
2020-08-01,8005.120119094849
2020-08-02,8005.120119094849
2020-08-03,8005.120119094849
2020-08-04,8148.909906387329
2020-08-05,8358.839925765991
2020-08-06,8278.049926757812
2020-08-07,8385.349672317505
2020-08-08,8614.410249710083
2020-08-09,8614.410249710083
2020-08-10,8614.410249710083
2020-08-11,8490.58009147644
2020-08-12,8614.470155715942
2020-08-13,8527.33010673523
2020-08-14,8472.819952011108
2020-08-15,8329.339641571045
2020-08-16,8329.339641571045
2020-08-17,8329.339641571045
2020-08-18,8230.080018997192
2020-08-19,8160.160110473633
2020-08-20,8044.709980010986
2020-08-21,7949.240064620972
2020-08-22,8066.610139846802
2020-08-23,8066.610139846802
2020-08-24,8066.610139846802
2020-08-25,7986.630113601685
2020-08-26,7783.819791793823
2020-08-27,7883.1699295043945
2020-08-28,7927.359979629517
2020-08-29,7927.550022125244
2020-08-30,7927.550022125244
2020-08-31,7927.550022125244
2020-09-01,7835.999963760376
2020-09-02,7950.100080490112
2020-09-03,7833.410037994385
2020-09-04,7740.469995498657
2020-09-05,7605.119806289673
2020-09-06,7605.119806289673
2020-09-07,7605.119806289673
2020-09-08,7605.119806289673
2020-09-09,7716.449825286865
2020-09-10,7552.010183334351
2020-09-11,7567.700145721436
2020-09-12,7716.949993133545
2020-09-13,7716.949993133545
2020-09-14,7716.949993133545
2020-09-15,7555.63996887207
2020-09-16,7862.769813537598
2020-09-17,7867.140012741089
2020-09-18,7775.440231323242
2020-09-19,7528.180208206177
2020-09-20,7528.180208206177
2020-09-21,7528.180208206177
2020-09-22,7557.800138473511
2020-09-23,7254.800086975098
2020-09-24,7302.419864654541
2020-09-25,7433.180047988892
2020-09-26,7489.479982376099
2020-09-27,7489.479982376099
2020-09-28,7489.479982376099
2020-09-29,7529.390020370483
2020-09-30,7557.579982757568
2020-10-01,7523.2399253845215
2020-10-02,7701.850065231323
2020-10-03,7859.059913635254
2020-10-04,7859.059913635254
2020-10-05,7859.059913635254
2020-10-06,7826.590093612671
2020-10-07,7918.910001754761
2020-10-08,8242.479946136475
2020-10-09,8178.180019378662
2020-10-10,8222.68995475769
2020-10-11,8222.68995475769
2020-10-12,8222.68995475769
2020-10-13,8239.400203704834
2020-10-14,8310.119915008545
2020-10-15,8360.119682312012
2020-10-16,8254.229990005493
2020-10-17,8190.260139465332
2020-10-18,8190.260139465332
2020-10-19,8190.260139465332
2020-10-20,8323.639692306519
2020-10-21,8260.750160217285
2020-10-22,8601.68995475769
2020-10-23,8658.22995376587
2020-10-24,8450.21033668518
2020-10-25,8450.21033668518
2020-10-26,8450.21033668518
2020-10-27,8387.010154724121
2020-10-28,8185.849948883057
2020-10-29,8358.46001625061
2020-10-30,8145.480026245117
2020-10-31,8264.510074615479
2020-11-01,8264.510074615479
2020-11-02,8264.510074615479
2020-11-03,8298.700269699097
2020-11-04,8239.489721298218
2020-11-05,8172.730178833008
2020-11-06,7922.240020751953
2020-11-07,8585.020009994507
2020-11-08,8585.020009994507
2020-11-09,8585.020009994507
2020-11-10,8937.580375671387
2020-11-11,8797.919872283936
2020-11-12,8612.050174713135
2020-11-13,8793.350116729736
2020-11-14,8897.169960021973
2020-11-15,8897.169960021973
2020-11-16,8897.169960021973
2020-11-17,8929.030025482178
2020-11-18,8790.169841766357
2020-11-19,8764.249927520752
2020-11-20,8739.25983428955
2020-11-21,8976.81974029541
2020-11-22,8976.81974029541
2020-11-23,8976.81974029541
2020-11-24,9267.029880523682
2020-11-25,9240.580375671387
2020-11-26,9146.63024520874
2020-11-27,9146.63024520874
2020-11-28,8889.290042877197
2020-11-29,8889.290042877197
2020-11-30,8889.290042877197
2020-12-01,8958.330207824707
2020-12-02,9211.13980102539
2020-12-03,9332.979923248291
2020-12-04,9371.160022735596
2020-12-05,9343.339946746826
2020-12-06,9343.339946746826
2020-12-07,9343.339946746826
2020-12-08,9434.950218200684
2020-12-09,9366.180404663086
2020-12-10,9501.63981628418
2020-12-11,9453.1499710083
2020-12-12,9319.019653320312
2020-12-13,9319.019653320312
2020-12-14,9319.019653320312
2020-12-15,9555.29999923706
2020-12-16,9413.909934997559
2020-12-17,9534.170192718506
2020-12-18,9407.749767303467
2020-12-19,9190.579902648926
2020-12-20,9190.579902648926
2020-12-21,9190.579902648926
2020-12-22,9099.459957122803
2020-12-23,9101.849796295166
2020-12-24,9099.699993133545
2020-12-25,9088.01989364624
2020-12-26,9088.01989364624
2020-12-27,9088.01989364624
2020-12-28,9088.01989364624
2020-12-29,9057.12007522583
2020-12-30,9031.659885406494
2020-12-31,9124.73025894165
2021-01-01,8885.900131225586
2021-01-02,8885.900131225586
2021-01-03,8885.900131225586
2021-01-04,8885.900131225586
2021-01-05,9047.73025894165
2021-01-06,9107.680068969727
2021-01-07,9022.200138092041
2021-01-08,8943.889976501465
2021-01-09,9008.480113983154
2021-01-10,9008.480113983154
2021-01-11,9008.480113983154
2021-01-12,9207.449840545654
2021-01-13,9361.899978637695
2021-01-14,9520.98978805542
2021-01-15,9449.029983520508
2021-01-16,9414.090202331543
2021-01-17,9414.090202331543
2021-01-18,9414.090202331543
2021-01-19,9414.090202331543
2021-01-20,9464.359958648682
2021-01-21,9334.56001663208
2021-01-22,9292.149883270264
2021-01-23,9428.560009002686
2021-01-24,9428.560009002686
2021-01-25,9428.560009002686
2021-01-26,9358.76974105835
2021-01-27,9010.099796295166
2021-01-28,9362.120162963867
2021-01-29,9105.530265808105
2021-01-30,9174.320148468018
2021-01-31,9174.320148468018
2021-02-01,9174.320148468018
2021-02-02,9271.889991760254
2021-02-03,9338.790035247803
2021-02-04,9454.709899902344
2021-02-05,9498.11992263794
2021-02-06,9494.399963378906
2021-02-07,9494.399963378906
2021-02-08,9494.399963378906
2021-02-09,9508.819900512695
2021-02-10,9705.799934387207
2021-02-11,9616.000015258789
2021-02-12,9638.950057983398
2021-02-13,9726.490085601807
2021-02-14,9726.490085601807
2021-02-15,9726.490085601807
2021-02-16,9726.490085601807
2021-02-17,9727.280185699463
2021-02-18,9605.309913635254
2021-02-19,9709.409957885742
2021-02-20,9653.880012512207
2021-02-21,9653.880012512207
2021-02-22,9653.880012512207
2021-02-23,9646.979793548584
2021-02-24,9707.959899902344
2021-02-25,9433.440223693848
2021-02-26,9194.690231323242
2021-02-27,9579.35018157959
2021-02-28,9579.35018157959
2021-03-01,9579.35018157959
2021-03-02,9491.139823913574
2021-03-03,9567.860095977783
2021-03-04,9614.31990814209
2021-03-05,9833.45989227295
2021-03-06,9991.4302444458
2021-03-07,9991.4302444458
2021-03-08,9991.4302444458
2021-03-09,9928.28995513916
2021-03-10,10279.319980621338
2021-03-11,10245.1303024292
2021-03-12,10438.249855041504
2021-03-13,10548.550086975098
2021-03-14,10548.550086975098
2021-03-15,10548.550086975098
2021-03-16,10349.189903259277
2021-03-17,10348.470207214355
2021-03-18,10152.230098724365
2021-03-19,10134.359703063965
2021-03-20,10114.850421905518
2021-03-21,10114.850421905518
2021-03-22,10114.850421905518
2021-03-23,10077.110256195068
2021-03-24,10176.01021194458
2021-03-25,10352.689685821533
2021-03-26,10544.120002746582
2021-03-27,10488.32007598877
2021-03-28,10488.32007598877
2021-03-29,10488.32007598877
2021-03-30,10432.21015548706
2021-03-31,10513.640064239502
2021-04-01,10545.64998626709
2021-04-02,10602.9697265625
2021-04-03,10602.9697265625
2021-04-04,10602.9697265625
2021-04-05,10602.9697265625
2021-04-06,10642.020076751709
2021-04-07,10599.660125732422
2021-04-08,10519.14965057373
2021-04-09,10611.43977355957
2021-04-10,10567.919696807861
2021-04-11,10567.919696807861
2021-04-12,10567.919696807861
2021-04-13,10660.26972579956
2021-04-14,10717.369945526123
2021-04-15,10895.140151977539
2021-04-16,10842.019828796387
2021-04-17,10863.420120239258
2021-04-18,10863.420120239258
2021-04-19,10863.420120239258
2021-04-20,10823.830127716064
2021-04-21,10915.000247955322
2021-04-22,10759.149955749512
2021-04-23,10701.01016998291
2021-04-24,10662.770149230957
2021-04-25,10662.770149230957
2021-04-26,10662.770149230957
2021-04-27,10635.589786529541
2021-04-28,10753.910022735596
2021-04-29,10850.159645080566
2021-04-30,10887.810329437256
2021-05-01,10944.980010986328
2021-05-02,10944.980010986328
2021-05-03,10944.980010986328
2021-05-04,10928.239990234375
2021-05-05,10874.889961242676
2021-05-06,10948.180011749268
2021-05-07,10997.360416412354
2021-05-08,11104.060096740723
2021-05-09,11104.060096740723
2021-05-10,11104.060096740723
2021-05-11,11017.86975479126
2021-05-12,10807.230419158936
2021-05-13,10936.489700317383
2021-05-14,11101.979881286621
2021-05-15,11140.169551849365
2021-05-16,11140.169551849365
2021-05-17,11140.169551849365
2021-05-18,11034.150218963623
2021-05-19,10867.549926757812
2021-05-20,10937.370105743408
2021-05-21,10949.409893035889
2021-05-22,11066.979705810547
2021-05-23,11066.979705810547
2021-05-24,11066.979705810547
2021-05-25,10827.049854278564
2021-05-26,10880.73978805542
2021-05-27,10833.900058746338
2021-05-28,10836.3703956604
2021-05-29,10953.139728546143
2021-05-30,10953.139728546143
2021-05-31,10953.139728546143
2021-06-01,10953.139728546143
2021-06-02,10994.869842529297
2021-06-03,10994.829879760742
2021-06-04,10991.309993743896
2021-06-05,11093.450088500977
2021-06-06,11093.450088500977
2021-06-07,11093.450088500977
2021-06-08,11123.019989013672
2021-06-09,11205.720119476318
2021-06-10,11210.769989013672
2021-06-11,11347.020366668701
2021-06-12,11426.549869537354
2021-06-13,11426.549869537354
2021-06-14,11426.549869537354
2021-06-15,11512.679851531982
2021-06-16,11486.780200958252
2021-06-17,11190.140064239502
2021-06-18,10961.01022720337
2021-06-19,11234.830303192139
2021-06-20,11234.830303192139
2021-06-21,11234.830303192139
2021-06-22,11158.499984741211
2021-06-23,11075.929851531982
2021-06-24,11138.200073242188
2021-06-25,11283.459980010986
2021-06-26,11169.83981704712
2021-06-27,11169.83981704712
2021-06-28,11169.83981704712
2021-06-29,10992.060081481934
2021-06-30,10982.439758300781
2021-07-01,11174.219871520996
2021-07-02,11248.019653320312
2021-07-03,11101.459949493408
2021-07-04,11101.459949493408
2021-07-05,11101.459949493408
2021-07-06,11101.459949493408
2021-07-07,11005.149738311768
2021-07-08,10934.089786529541
2021-07-09,11177.380069732666
2021-07-10,11145.319931030273
2021-07-11,11145.319931030273
2021-07-12,11145.319931030273
2021-07-13,10993.559616088867
2021-07-14,10896.910022735596
2021-07-15,10874.730010986328
2021-07-16,10835.04999923706
2021-07-17,10351.260387420654
2021-07-18,10351.260387420654
2021-07-19,10351.260387420654
2021-07-20,10648.660022735596
2021-07-21,10681.600044250488
2021-07-22,10595.709804534912
2021-07-23,10651.210124969482
2021-07-24,10733.95004272461
2021-07-25,10733.95004272461
2021-07-26,10733.95004272461
2021-07-27,10730.490036010742
2021-07-28,10776.839962005615
2021-07-29,10805.489612579346
2021-07-30,10555.099853515625
2021-07-31,10521.999855041504
2021-08-01,10521.999855041504
2021-08-02,10521.999855041504
2021-08-03,10560.989845275879
2021-08-04,10540.380142211914
2021-08-05,10676.370018005371
2021-08-06,10683.390209197998
2021-08-07,10560.429763793945
2021-08-08,10560.429763793945
2021-08-09,10560.429763793945
2021-08-10,10671.750072479248
2021-08-11,10694.850173950195
2021-08-12,10764.209819793701
2021-08-13,10734.860256195068
2021-08-14,10659.760314941406
2021-08-15,10659.760314941406
2021-08-16,10659.760314941406
2021-08-17,10628.869857788086
2021-08-18,10504.569972991943
2021-08-19,10355.360095977783
2021-08-20,10525.330055236816
2021-08-21,10609.369930267334
2021-08-22,10609.369930267334
2021-08-23,10609.369930267334
2021-08-24,10662.909965515137
2021-08-25,10737.0697555542
2021-08-26,10659.219638824463
2021-08-27,10784.780040740967
2021-08-28,10706.629981994629
2021-08-29,10706.629981994629
2021-08-30,10706.629981994629
2021-08-31,10680.880069732666
2021-09-01,10692.400436401367
2021-09-02,10852.499824523926
2021-09-03,10787.779983520508
2021-09-04,10669.680404663086
2021-09-05,10669.680404663086
2021-09-06,10669.680404663086
2021-09-07,10669.680404663086
2021-09-08,10736.200057983398
2021-09-09,10731.830039978027
2021-09-10,10683.6203956604
2021-09-11,10835.94998550415
2021-09-12,10835.94998550415
2021-09-13,10835.94998550415
2021-09-14,10794.440006256104
2021-09-15,11173.129676818848
2021-09-16,11089.309761047363
2021-09-17,10976.490036010742
2021-09-18,10668.340106964111
2021-09-19,10668.340106964111
2021-09-20,10668.340106964111
2021-09-21,10674.66018295288
2021-09-22,10836.8696975708
2021-09-23,11006.989860534668
2021-09-24,11039.760299682617
2021-09-25,11136.909934997559
2021-09-26,11136.909934997559
2021-09-27,11136.909934997559
2021-09-28,10852.26000213623
2021-09-29,11067.73009109497
2021-09-30,10948.550159454346
2021-10-01,11047.6901512146
2021-10-02,11146.059986114502
2021-10-03,11146.059986114502
2021-10-04,11146.059986114502
2021-10-05,11166.42008972168
2021-10-06,11203.60971069336
2021-10-07,16833.7599029541
2021-10-08,17188.49013900757
2021-10-09,17125.650268554688
2021-10-10,17125.650268554688
2021-10-11,17125.650268554688
2021-10-12,17277.800411224365
2021-10-13,17432.260219573975
2021-10-14,17616.450164794922
2021-10-15,17622.95059967041
2021-10-16,17566.56999206543
2021-10-17,17566.56999206543
2021-10-18,17566.56999206543
2021-10-19,17704.78028869629
2021-10-20,17976.989585876465
2021-10-21,17710.02963256836
2021-10-22,17869.259689331055
2021-10-23,18069.770347595215
2021-10-24,18069.770347595215
2021-10-25,18069.770347595215
2021-10-26,18177.669960021973
2021-10-27,17919.99976348877
2021-10-28,17991.919891357422
2021-10-29,17634.34972000122
2021-10-30,17803.92985534668
2021-10-31,17803.92985534668
2021-11-01,17803.92985534668
2021-11-02,17718.059898376465
2021-11-03,17586.839309692383
2021-11-04,17502.24990463257
2021-11-05,17902.370231628418
2021-11-06,17964.879676818848
2021-11-07,17964.879676818848
2021-11-08,17964.879676818848
2021-11-09,17930.48976135254
2021-11-10,17553.07014465332
2021-11-11,17511.7696685791
2021-11-12,17503.289707183838
2021-11-13,17526.479751586914
2021-11-14,17526.479751586914
2021-11-15,17526.479751586914
2021-11-16,17483.60008621216
2021-11-17,17320.1000289917
2021-11-18,17229.990016937256
2021-11-19,16764.66021347046
2021-11-20,16980.009677886963
2021-11-21,16980.009677886963
2021-11-22,16980.009677886963
2021-11-23,17525.870330810547
2021-11-24,17696.039916992188
2021-11-25,16936.610008239746
2021-11-26,16936.610008239746
2021-11-27,17108.039741516113
2021-11-28,17108.039741516113
2021-11-29,17108.039741516113
2021-11-30,16581.210132598877
2021-12-01,16350.230201721191
2021-12-02,16741.279682159424
2021-12-03,16697.539699554443
2021-12-04,16958.949882507324
2021-12-05,16958.949882507324
2021-12-06,16958.949882507324
2021-12-07,17388.69002532959
2021-12-08,17292.640296936035
2021-12-09,17157.02964401245
2021-12-10,17260.850059509277
2021-12-11,16959.450031280518
2021-12-12,16959.450031280518
2021-12-13,16959.450031280518
2021-12-14,16694.40016555786
2021-12-15,16746.330074310303
2021-12-16,16757.360134124756
2021-12-17,16495.15997314453
2021-12-18,16371.280136108398
2021-12-19,16371.280136108398
2021-12-20,16371.280136108398
2021-12-21,16726.479648590088
2021-12-22,16799.500122070312
2021-12-23,16830.410221099854
2021-12-24,17232.310062408447
2021-12-25,17232.310062408447
2021-12-26,17232.310062408447
2021-12-27,17232.310062408447
2021-12-28,17221.489936828613
2021-12-29,17165.599811553955
2021-12-30,17107.590160369873
2021-12-31,17133.01990890503
2022-01-01,17391.18063735962
2022-01-02,17391.18063735962
2022-01-03,17391.18063735962
2022-01-04,17904.00983428955
2022-01-05,17751.569946289062
2022-01-06,18015.950080871582
2022-01-07,18355.29044342041
2022-01-08,18167.159591674805
2022-01-09,18167.159591674805
2022-01-10,18167.159591674805
2022-01-11,18521.919597625732
2022-01-12,18577.779830932617
2022-01-13,18474.590354919434
2022-01-14,18851.810165405273
2022-01-15,18645.07975769043
2022-01-16,18645.07975769043
2022-01-17,18645.07975769043
2022-01-18,18645.07975769043
2022-01-19,18500.93952178955
2022-01-20,18272.89015197754
2022-01-21,18002.629440307617
2022-01-22,17983.259677886963
2022-01-23,17983.259677886963
2022-01-24,17983.259677886963
2022-01-25,18477.65009689331
2022-01-26,18572.24974822998
2022-01-27,18805.930114746094
2022-01-28,18757.7299118042
2022-01-29,19063.16040802002
2022-01-30,19063.16040802002
2022-01-31,19063.16040802002
2022-02-01,19200.689708709717
2022-02-02,19369.869689941406
2022-02-03,19165.990074157715
2022-02-04,19338.359924316406
2022-02-05,19470.240001678467
2022-02-06,19470.240001678467
2022-02-07,19470.240001678467
2022-02-08,19250.460033416748
2022-02-09,19447.50978088379
2022-02-10,19251.5401802063
2022-02-11,19681.090019226074
2022-02-12,19273.05027770996
2022-02-13,19273.05027770996
2022-02-14,19273.05027770996
2022-02-15,19038.05039215088
2022-02-16,19143.45973968506
2022-02-17,19200.36972808838
2022-02-18,19065.800075531006
2022-02-19,18771.10966873169
2022-02-20,18771.10966873169
2022-02-21,18771.10966873169
2022-02-22,18771.10966873169
2022-02-23,18802.399978637695
2022-02-24,18883.839599609375
2022-02-25,19242.400024414062
2022-02-26,19989.680221557617
2022-02-27,19989.680221557617
2022-02-28,19989.680221557617
2022-03-01,19988.270133972168
2022-03-02,20458.29930114746
2022-03-03,20540.819999694824
2022-03-04,20869.959747314453
2022-03-05,21010.4701461792
2022-03-06,21010.4701461792
2022-03-07,21010.4701461792
2022-03-08,28215.529481887817
2022-03-09,27903.07014656067
2022-03-10,28627.17004585266
2022-03-11,28151.810230255127
2022-03-12,27497.54974746704
2022-03-13,27497.54974746704
2022-03-14,27497.54974746704
2022-03-15,27504.849767684937
2022-03-16,27635.41011238098
2022-03-17,28443.01008796692
2022-03-18,28205.46981048584
2022-03-19,29090.909671783447
2022-03-20,29090.909671783447
2022-03-21,29090.909671783447
2022-03-22,28847.270416259766
2022-03-23,29172.710008621216
2022-03-24,29092.889991760254
2022-03-25,29747.29013633728
2022-03-26,29230.320121765137
2022-03-27,29230.320121765137
2022-03-28,29230.320121765137
2022-03-29,29540.20002746582
2022-03-30,29944.849563598633
2022-03-31,29687.389904022217
2022-04-01,30119.049966812134
2022-04-02,29973.409685134888
2022-04-03,29973.409685134888
2022-04-04,29973.409685134888
2022-04-05,29360.269899368286
2022-04-06,29634.29034614563
2022-04-07,29894.619998931885
2022-04-08,30799.39963912964
2022-04-09,30105.290140151978
2022-04-10,30105.290140151978
2022-04-11,30105.290140151978
2022-04-12,30456.860111236572
2022-04-13,30484.119871139526
2022-04-14,30478.890272140503
2022-04-15,30545.379974365234
2022-04-16,30545.379974365234
2022-04-17,30545.379974365234
2022-04-18,30545.379974365234
2022-04-19,30320.920406341553
2022-04-20,30556.250343322754
2022-04-21,22879.629262924194
2022-04-22,22254.84011077881
2022-04-23,21616.960218429565
2022-04-24,21616.960218429565
2022-04-25,21616.960218429565
2022-04-26,21243.059761047363
2022-04-27,21251.130199432373
2022-04-28,21763.519931793213
2022-04-29,21451.84006500244
2022-04-30,21215.040021896362
2022-05-01,21215.040021896362
2022-05-02,21215.040021896362
2022-05-03,21646.830501556396
2022-05-04,22249.949312210083
2022-05-05,21773.879669189453
2022-05-06,22410.01992034912
2022-05-07,20901.93031311035
2022-05-08,20901.93031311035
2022-05-09,20901.93031311035
2022-05-10,20831.979780197144
2022-05-11,20623.200605392456
2022-05-12,20186.340353012085
2022-05-13,20702.45960998535
2022-05-14,21019.890085220337
2022-05-15,21019.890085220337
2022-05-16,21019.890085220337
2022-05-17,21311.069988250732
2022-05-18,20851.82032394409
2022-05-19,21036.870079040527
2022-05-20,20970.030227661133
2022-05-21,21538.99050140381
2022-05-22,21538.99050140381
2022-05-23,21538.99050140381
2022-05-24,21864.029872894287
2022-05-25,22089.640617370605
2022-05-26,22064.67054748535
2022-05-27,22295.050395965576
2022-05-28,22115.34046936035
2022-05-29,22115.34046936035
2022-05-30,22115.34046936035
2022-05-31,22115.34046936035
2022-06-01,22202.939470291138
2022-06-02,22492.77039527893
2022-06-03,22391.429973602295
2022-06-04,22246.769987106323
2022-06-05,22246.769987106323
2022-06-06,22246.769987106323
2022-06-07,22713.879692077637
2022-06-08,22505.190231323242
2022-06-09,21865.020750045776
2022-06-10,22224.58043861389
2022-06-11,20769.65956878662
2022-06-12,20769.65956878662
2022-06-13,20769.65956878662
2022-06-14,20357.61985015869
2022-06-15,20170.38032913208
2022-06-16,19542.839948654175
2022-06-17,18862.289987564087
2022-06-18,19534.160160064697
2022-06-19,19534.160160064697
2022-06-20,19534.160160064697
2022-06-21,19534.160160064697
2022-06-22,19079.939653396606
2022-06-23,18686.07017993927
2022-06-24,19084.85986328125
2022-06-25,19480.9699344635
2022-06-26,19480.9699344635
2022-06-27,19480.9699344635
2022-06-28,19415.89005088806
2022-06-29,18960.849975585938
2022-06-30,18547.850242614746
2022-07-01,18928.000140190125
2022-07-02,17727.690088272095
2022-07-03,17727.690088272095
2022-07-04,17727.690088272095
2022-07-05,17727.690088272095
2022-07-06,17476.440415382385
2022-07-07,17827.459805488586
2022-07-08,17785.929834365845
2022-07-09,17693.189643859863
2022-07-10,17693.189643859863
2022-07-11,17693.189643859863
2022-07-12,17249.290108680725
2022-07-13,17358.129648208618
2022-07-14,16836.55009841919
2022-07-15,17064.400040626526
2022-07-16,17292.859996795654
2022-07-17,17292.859996795654
2022-07-18,17292.859996795654
2022-07-19,17752.489985466003
2022-07-20,17851.530201911926
2022-07-21,17790.030075073242
2022-07-22,17653.320236206055
2022-07-23,17961.490558624268
2022-07-24,17961.490558624268
2022-07-25,17961.490558624268
2022-07-26,17881.139544487
2022-07-27,18346.5900554657
2022-07-28,18637.47988510132
2022-07-29,19039.320326805115
2022-07-30,18834.18997478485
2022-07-31,18834.18997478485
2022-08-01,18834.18997478485
2022-08-02,18709.840119361877
2022-08-03,18390.370240211487
2022-08-04,18193.24011039734
2022-08-05,18422.629724502563
2022-08-06,18645.62048816681
2022-08-07,18645.62048816681
2022-08-08,18645.62048816681
2022-08-09,18756.490054130554
2022-08-10,18926.379662513733
2022-08-11,19257.710008621216
2022-08-12,19534.249521255493
2022-08-13,19344.040064811707
2022-08-14,19344.040064811707
2022-08-15,19344.040064811707
2022-08-16,19431.81032180786
2022-08-17,19338.510144233704
2022-08-18,19858.859976768494
2022-08-19,19866.87986946106
2022-08-20,19741.910047531128
2022-08-21,19741.910047531128
2022-08-22,19741.910047531128
2022-08-23,20004.580012321472
2022-08-24,20297.489926338196
2022-08-25,20435.13010406494
2022-08-26,19965.639793395996
2022-08-27,20132.689831733704
2022-08-28,20132.689831733704
2022-08-29,20132.689831733704
2022-08-30,19605.339871406555
2022-08-31,19494.710215568542
2022-09-01,19226.689562797546
2022-09-02,19587.91987133026
2022-09-03,19565.749866485596
2022-09-04,19565.749866485596
2022-09-05,19565.749866485596
2022-09-06,19565.749866485596
2022-09-07,19776.750358581543
2022-09-08,19867.880007743835
2022-09-09,20370.43974018097
2022-09-10,20666.409902572632
2022-09-11,20666.409902572632
2022-09-12,20666.409902572632
2022-09-13,20013.75044822693
2022-09-14,20362.48024368286
2022-09-15,19858.799984931946
2022-09-16,19667.21985244751
2022-09-17,20261.96984577179
2022-09-18,20261.96984577179
2022-09-19,20261.96984577179
2022-09-20,19859.959832191467
2022-09-21,19696.61957168579
2022-09-22,19628.26994037628
2022-09-23,18593.860052108765
2022-09-24,18057.76983642578
2022-09-25,18057.76983642578
2022-09-26,18057.76983642578
2022-09-27,17983.349497795105
2022-09-28,18841.120012283325
2022-09-29,18780.259781837463
2022-09-30,18860.00031375885
2022-10-01,19878.539874076843
2022-10-02,19878.539874076843
2022-10-03,19878.539874076843
2022-10-04,20412.71039581299
2022-10-05,20189.270157814026
2022-10-06,20046.110204696655
2022-10-07,19745.589758872986
2022-10-08,19426.650032043457
2022-10-09,19426.650032043457
2022-10-10,19426.650032043457
2022-10-11,19308.480215072632
2022-10-12,19076.059948921204
2022-10-13,19311.729641914368
2022-10-14,18531.11985206604
2022-10-15,18791.609992980957
2022-10-16,18791.609992980957
2022-10-17,18791.609992980957
2022-10-18,19032.170105934143
2022-10-19,19241.04060459137
2022-10-20,19263.16010951996
2022-10-21,19825.23984527588
2022-10-22,19829.18016433716
2022-10-23,19829.18016433716
2022-10-24,19829.18016433716
2022-10-25,19836.85991191864
2022-10-26,20192.39018726349
2022-10-27,20249.619767189026
2022-10-28,20280.710249900818
2022-10-29,20364.94054031372
2022-10-30,20364.94054031372
2022-10-31,20364.94054031372
2022-11-01,20507.009733200073
2022-11-02,20125.559456825256
2022-11-03,20224.510501861572
2022-11-04,21217.269656181335
2022-11-05,21282.170590400696
2022-11-06,21282.170590400696
2022-11-07,21282.170590400696
2022-11-08,21910.749223709106
2022-11-09,21121.730222702026
2022-11-10,21761.34994316101
2022-11-11,22134.609701156616
2022-11-12,21993.90926170349
2022-11-13,21993.90926170349
2022-11-14,21993.90926170349
2022-11-15,21993.089988708496
2022-11-16,21770.530109405518
2022-11-17,21628.980339050293
2022-11-18,21588.43999671936
2022-11-19,21484.87047958374
2022-11-20,21484.87047958374
2022-11-21,21484.87047958374
2022-11-22,22074.1102809906
2022-11-23,22025.099367141724
2022-11-24,21963.820095062256
2022-11-25,21963.820095062256
2022-11-26,21324.3397397995
2022-11-27,21324.3397397995
2022-11-28,21324.3397397995
2022-11-29,1449.0
