,Healthcare_Fund_Value
2017-02-21,2247.9801025390625
2017-02-22,2247.9801025390625
2017-02-23,2276.4000854492188
2017-02-24,2282.8399658203125
2017-02-25,2315.320068359375
2017-02-26,2315.320068359375
2017-02-27,2315.320068359375
2017-02-28,2315.320068359375
2017-03-01,2351.1600341796875
2017-03-02,2342.3399658203125
2017-03-03,2354.7999572753906
2017-03-04,2361.7999572753906
2017-03-05,2361.7999572753906
2017-03-06,2361.7999572753906
2017-03-07,2356.2000427246094
2017-03-08,2350.7400512695312
2017-03-09,2352.139923095703
2017-03-10,2379.719940185547
2017-03-11,2382.9400939941406
2017-03-12,2382.9400939941406
2017-03-13,2382.9400939941406
2017-03-14,2366.8399658203125
2017-03-15,2404.9199829101562
2017-03-16,2398.2000427246094
2017-03-17,2375.7999572753906
2017-03-18,2352.0
2017-03-19,2352.0
2017-03-20,2352.0
2017-03-21,2347.7999572753906
2017-03-22,2338.4199829101562
2017-03-23,2314.0599060058594
2017-03-24,2310.0
2017-03-25,2304.4000854492188
2017-03-26,2304.4000854492188
2017-03-27,2304.4000854492188
2017-03-28,2314.9000854492188
2017-03-29,2288.1600341796875
2017-03-30,2309.860076904297
2017-03-31,2296.139923095703
2017-04-01,2318.2599487304688
2017-04-02,2318.2599487304688
2017-04-03,2318.2599487304688
2017-04-04,2309.5800170898438
2017-04-05,2315.179931640625
2017-04-06,2314.7599487304688
2017-04-07,2324.280059814453
2017-04-08,2316.719940185547
2017-04-09,2316.719940185547
2017-04-10,2316.719940185547
2017-04-11,2321.6200256347656
2017-04-12,2317.8399658203125
2017-04-13,2309.4400939941406
2017-04-14,2340.5198974609375
2017-04-15,2340.5198974609375
2017-04-16,2340.5198974609375
2017-04-17,2340.5198974609375
2017-04-18,2360.2599487304688
2017-04-19,2369.5
2017-04-20,2401.5599060058594
2017-04-21,2396.2400512695312
2017-04-22,2412.6200256347656
2017-04-23,2412.6200256347656
2017-04-24,2412.6200256347656
2017-04-25,2436.5599060058594
2017-04-26,2441.320068359375
2017-04-27,2444.820068359375
2017-04-28,2448.320068359375
2017-04-29,2444.2599487304688
2017-04-30,2444.2599487304688
2017-05-01,2444.2599487304688
2017-05-02,2437.959991455078
2017-05-03,2415.5599060058594
2017-05-04,2436.280059814453
2017-05-05,2437.679931640625
2017-05-06,2442.1600341796875
2017-05-07,2442.1600341796875
2017-05-08,2442.1600341796875
2017-05-09,2425.360076904297
2017-05-10,2427.459991455078
2017-05-11,2426.4801025390625
2017-05-12,2405.3399658203125
2017-05-13,2401.4199829101562
2017-05-14,2401.4199829101562
2017-05-15,2401.4199829101562
2017-05-16,2353.679931640625
2017-05-17,2364.040008544922
2017-05-18,2400.2999572753906
2017-05-19,2416.2599487304688
2017-05-20,2445.7999572753906
2017-05-21,2445.7999572753906
2017-05-22,2445.7999572753906
2017-05-23,2453.0800170898438
2017-05-24,2458.2599487304688
2017-05-25,2492.7000427246094
2017-05-26,2485.0
2017-05-27,2472.2599487304688
2017-05-28,2472.2599487304688
2017-05-29,2472.2599487304688
2017-05-30,2472.2599487304688
2017-05-31,2452.5198974609375
2017-06-01,2514.1200256347656
2017-06-02,2511.459991455078
2017-06-03,2511.179931640625
2017-06-04,2511.179931640625
2017-06-05,2511.179931640625
2017-06-06,2531.4801025390625
2017-06-07,2564.9400939941406
2017-06-08,2543.6600341796875
2017-06-09,2540.4400939941406
2017-06-10,2509.5
2017-06-11,2509.5
2017-06-12,2509.5
2017-06-13,2534.7000427246094
2017-06-14,2553.040008544922
2017-06-15,2525.320068359375
2017-06-16,2542.820068359375
2017-06-17,2562.280059814453
2017-06-18,2562.280059814453
2017-06-19,2562.280059814453
2017-06-20,2565.780059814453
2017-06-21,2588.8799743652344
2017-06-22,2611.0
2017-06-23,2593.5
2017-06-24,2591.679931640625
2017-06-25,2591.679931640625
2017-06-26,2591.679931640625
2017-06-27,2584.4000854492188
2017-06-28,2599.7999572753906
2017-06-29,2593.780059814453
2017-06-30,2595.8799743652344
2017-07-01,2613.0999145507812
2017-07-02,2613.0999145507812
2017-07-03,2613.0999145507812
2017-07-04,2635.5
2017-07-05,2635.5
2017-07-06,2617.1600341796875
2017-07-07,2631.4400939941406
2017-07-08,2617.2999572753906
2017-07-09,2617.2999572753906
2017-07-10,2617.2999572753906
2017-07-11,2603.2999572753906
2017-07-12,2613.6600341796875
2017-07-13,2596.719940185547
2017-07-14,2616.5999145507812
2017-07-15,2608.9000854492188
2017-07-16,2608.9000854492188
2017-07-17,2608.9000854492188
2017-07-18,2615.9000854492188
2017-07-19,2648.6600341796875
2017-07-20,2681.0
2017-07-21,2684.9199829101562
2017-07-22,2672.459991455078
2017-07-23,2672.459991455078
2017-07-24,2672.459991455078
2017-07-25,2665.5999145507812
2017-07-26,2670.5
2017-07-27,2645.0198974609375
2017-07-28,2676.0999145507812
2017-07-29,2685.3399658203125
2017-07-30,2685.3399658203125
2017-07-31,2685.3399658203125
2017-08-01,2691.219940185547
2017-08-02,2702.0
2017-08-03,2726.780059814453
2017-08-04,2728.320068359375
2017-08-05,2726.9199829101562
2017-08-06,2726.9199829101562
2017-08-07,2726.9199829101562
2017-08-08,2728.5999145507812
2017-08-09,2727.6200256347656
2017-08-10,2695.9801025390625
2017-08-11,2702.280059814453
2017-08-12,2711.9400939941406
2017-08-13,2711.9400939941406
2017-08-14,2711.9400939941406
2017-08-15,2723.0
2017-08-16,2712.780059814453
2017-08-17,2697.7999572753906
2017-08-18,2671.4801025390625
2017-08-19,2688.4199829101562
2017-08-20,2688.4199829101562
2017-08-21,2688.4199829101562
2017-08-22,2727.0599060058594
2017-08-23,2719.360076904297
2017-08-24,2726.5
2017-08-25,2721.040008544922
2017-08-26,2731.2599487304688
2017-08-27,2731.2599487304688
2017-08-28,2731.2599487304688
2017-08-29,2754.219940185547
2017-08-30,2742.320068359375
2017-08-31,2784.5999145507812
2017-09-01,2796.5
2017-09-02,2790.3399658203125
2017-09-03,2790.3399658203125
2017-09-04,2790.3399658203125
2017-09-05,2790.3399658203125
2017-09-06,2777.320068359375
2017-09-07,2774.3799743652344
2017-09-08,2768.5
2017-09-09,2794.1200256347656
2017-09-10,2794.1200256347656
2017-09-11,2794.1200256347656
2017-09-12,2764.5800170898438
2017-09-13,2776.6200256347656
2017-09-14,2768.219940185547
2017-09-15,2774.5198974609375
2017-09-16,2774.6600341796875
2017-09-17,2774.6600341796875
2017-09-18,2774.6600341796875
2017-09-19,2725.0999145507812
2017-09-20,2740.5
2017-09-21,2732.9400939941406
2017-09-22,2702.4199829101562
2017-09-23,2684.5
2017-09-24,2684.5
2017-09-25,2684.5
2017-09-26,2697.7999572753906
2017-09-27,2722.860076904297
2017-09-28,2745.4000854492188
2017-09-29,2741.9000854492188
2017-09-30,2764.1600341796875
2017-10-01,2764.1600341796875
2017-10-02,2764.1600341796875
2017-10-03,2780.820068359375
2017-10-04,2806.719940185547
2017-10-05,2770.5999145507812
2017-10-06,2772.8399658203125
2017-10-07,2748.2000427246094
2017-10-08,2748.2000427246094
2017-10-09,2748.2000427246094
2017-10-10,2725.5198974609375
2017-10-11,2733.639923095703
2017-10-12,2700.8799743652344
2017-10-13,2695.280059814453
2017-10-14,2704.7999572753906
2017-10-15,2704.7999572753906
2017-10-16,2704.7999572753906
2017-10-17,2854.459991455078
2017-10-18,2873.219940185547
2017-10-19,2845.5
2017-10-20,2904.860076904297
2017-10-21,2898.139923095703
2017-10-22,2898.139923095703
2017-10-23,2898.139923095703
2017-10-24,2914.0999145507812
2017-10-25,2905.8399658203125
2017-10-26,2928.0999145507812
2017-10-27,2976.4000854492188
2017-10-28,2931.459991455078
2017-10-29,2931.459991455078
2017-10-30,2931.459991455078
2017-10-31,2943.0800170898438
2017-11-01,2933.4199829101562
2017-11-02,2955.4000854492188
2017-11-03,2980.179931640625
2017-11-04,2969.679931640625
2017-11-05,2969.679931640625
2017-11-06,2969.679931640625
2017-11-07,2977.7999572753906
2017-11-08,2950.780059814453
2017-11-09,2961.8399658203125
2017-11-10,2954.9801025390625
2017-11-11,2977.2400512695312
2017-11-12,2977.2400512695312
2017-11-13,2977.2400512695312
2017-11-14,2963.9400939941406
2017-11-15,2938.040008544922
2017-11-16,2955.820068359375
2017-11-17,2938.5999145507812
2017-11-18,2943.5
2017-11-19,2943.5
2017-11-20,2943.5
2017-11-21,2976.4000854492188
2017-11-22,2957.0800170898438
2017-11-23,2975.139923095703
2017-11-24,2975.139923095703
2017-11-25,2973.5999145507812
2017-11-26,2973.5999145507812
2017-11-27,2973.5999145507812
2017-11-28,3025.959991455078
2017-11-29,3120.320068359375
2017-11-30,3194.3799743652344
2017-12-01,3174.9199829101562
2017-12-02,3099.8799743652344
2017-12-03,3099.8799743652344
2017-12-04,3099.8799743652344
2017-12-05,3081.2599487304688
2017-12-06,3079.1600341796875
2017-12-07,3082.0999145507812
2017-12-08,3134.7400512695312
2017-12-09,3118.780059814453
2017-12-10,3118.780059814453
2017-12-11,3118.780059814453
2017-12-12,3114.860076904297
2017-12-13,3140.9000854492188
2017-12-14,3097.5
2017-12-15,3105.4801025390625
2017-12-16,3117.3799743652344
2017-12-17,3117.3799743652344
2017-12-18,3117.3799743652344
2017-12-19,3108.5599060058594
2017-12-20,3113.320068359375
2017-12-21,3103.6600341796875
2017-12-22,3080.0
2017-12-23,3074.4000854492188
2017-12-24,3074.4000854492188
2017-12-25,3074.4000854492188
2017-12-26,3074.4000854492188
2017-12-27,3085.8799743652344
2017-12-28,3118.780059814453
2017-12-29,3086.4400939941406
2017-12-30,3096.2400512695312
2017-12-31,3096.2400512695312
2018-01-01,3096.2400512695312
2018-01-02,3096.2400512695312
2018-01-03,3128.719940185547
2018-01-04,3142.2999572753906
2018-01-05,3202.219940185547
2018-01-06,3146.639923095703
2018-01-07,3146.639923095703
2018-01-08,3146.639923095703
2018-01-09,3162.320068359375
2018-01-10,3138.7999572753906
2018-01-11,3155.459991455078
2018-01-12,3200.959991455078
2018-01-13,3260.5999145507812
2018-01-14,3260.5999145507812
2018-01-15,3260.5999145507812
2018-01-16,3260.5999145507812
2018-01-17,3338.0198974609375
2018-01-18,3404.2400512695312
2018-01-19,3406.9000854492188
2018-01-20,3409.8399658203125
2018-01-21,3409.8399658203125
2018-01-22,3409.8399658203125
2018-01-23,3432.9400939941406
2018-01-24,3427.9000854492188
2018-01-25,3432.5198974609375
2018-01-26,3478.5800170898438
2018-01-27,3463.7400512695312
2018-01-28,3463.7400512695312
2018-01-29,3463.7400512695312
2018-01-30,3313.0999145507812
2018-01-31,3314.9199829101562
2018-02-01,3293.0800170898438
2018-02-02,3246.320068359375
2018-02-03,3080.280059814453
2018-02-04,3080.280059814453
2018-02-05,3080.280059814453
2018-02-06,3152.5198974609375
2018-02-07,3161.4801025390625
2018-02-08,3030.4400939941406
2018-02-09,3093.4400939941406
2018-02-10,3159.6600341796875
2018-02-11,3159.6600341796875
2018-02-12,3159.6600341796875
2018-02-13,3172.959991455078
2018-02-14,3202.9199829101562
2018-02-15,3164.280059814453
2018-02-16,3211.179931640625
2018-02-17,3173.2400512695312
2018-02-18,3173.2400512695312
2018-02-19,3173.2400512695312
2018-02-20,3173.2400512695312
2018-02-21,3151.820068359375
2018-02-22,3179.2599487304688
2018-02-23,3222.2400512695312
2018-02-24,3276.8399658203125
2018-02-25,3276.8399658203125
2018-02-26,3276.8399658203125
2018-02-27,3255.280059814453
2018-02-28,3166.2400512695312
2018-03-01,3142.2999572753906
2018-03-02,3152.6600341796875
2018-03-03,3197.320068359375
2018-03-04,3197.320068359375
2018-03-05,3197.320068359375
2018-03-06,3166.5198974609375
2018-03-07,3181.780059814453
2018-03-08,3146.219940185547
2018-03-09,3156.0198974609375
2018-03-10,3118.780059814453
2018-03-11,3118.780059814453
2018-03-12,3118.780059814453
2018-03-13,3177.1600341796875
2018-03-14,3155.320068359375
2018-03-15,3212.719940185547
2018-03-16,3190.040008544922
2018-03-17,3150.7000427246094
2018-03-18,3150.7000427246094
2018-03-19,3150.7000427246094
2018-03-20,3174.9199829101562
2018-03-21,3119.4801025390625
2018-03-22,3012.9400939941406
2018-03-23,2975.7000427246094
2018-03-24,3066.9801025390625
2018-03-25,3066.9801025390625
2018-03-26,3066.9801025390625
2018-03-27,3051.4400939941406
2018-03-28,3059.0
2018-03-29,2996.0
2018-03-30,3040.7999572753906
2018-03-31,3040.7999572753906
2018-04-01,3040.7999572753906
2018-04-02,3040.7999572753906
2018-04-03,3144.1200256347656
2018-04-04,3203.0599060058594
2018-04-05,3206.9801025390625
2018-04-06,3135.4400939941406
2018-04-07,3118.219940185547
2018-04-08,3118.219940185547
2018-04-09,3118.219940185547
2018-04-10,3175.0599060058594
2018-04-11,3106.5999145507812
2018-04-12,3139.360076904297
2018-04-13,3139.9199829101562
2018-04-14,3224.4801025390625
2018-04-15,3224.4801025390625
2018-04-16,3224.4801025390625
2018-04-17,3339.7000427246094
2018-04-18,3309.5999145507812
2018-04-19,3300.639923095703
2018-04-20,3290.8399658203125
2018-04-21,3280.7599487304688
2018-04-22,3280.7599487304688
2018-04-23,3280.7599487304688
2018-04-24,3279.0800170898438
2018-04-25,3288.5999145507812
2018-04-26,3318.4199829101562
2018-04-27,3362.5198974609375
2018-04-28,3309.5999145507812
2018-04-29,3309.5999145507812
2018-04-30,3309.5999145507812
2018-05-01,3315.9000854492188
2018-05-02,3268.4400939941406
2018-05-03,3278.0999145507812
2018-05-04,3302.5999145507812
2018-05-05,3272.9199829101562
2018-05-06,3272.9199829101562
2018-05-07,3272.9199829101562
2018-05-08,3248.4199829101562
2018-05-09,3208.9400939941406
2018-05-10,3271.9400939941406
2018-05-11,3335.9199829101562
2018-05-12,3400.5999145507812
2018-05-13,3400.5999145507812
2018-05-14,3400.5999145507812
2018-05-15,3353.0
2018-05-16,3384.0800170898438
2018-05-17,3401.4400939941406
2018-05-18,3424.959991455078
2018-05-19,3470.5999145507812
2018-05-20,3470.5999145507812
2018-05-21,3470.5999145507812
2018-05-22,3432.5198974609375
2018-05-23,3419.639923095703
2018-05-24,3398.219940185547
2018-05-25,3429.2999572753906
2018-05-26,3390.3799743652344
2018-05-27,3390.3799743652344
2018-05-28,3390.3799743652344
2018-05-29,3390.3799743652344
2018-05-30,3429.1600341796875
2018-05-31,3381.139923095703
2018-06-01,3406.9000854492188
2018-06-02,3424.820068359375
2018-06-03,3424.820068359375
2018-06-04,3424.820068359375
2018-06-05,3422.0198974609375
2018-06-06,3481.0999145507812
2018-06-07,3485.719940185547
2018-06-08,3509.5198974609375
2018-06-09,3552.9199829101562
2018-06-10,3552.9199829101562
2018-06-11,3552.9199829101562
2018-06-12,3550.1200256347656
2018-06-13,3540.179931640625
2018-06-14,3574.6200256347656
2018-06-15,3583.719940185547
2018-06-16,3568.179931640625
2018-06-17,3568.179931640625
2018-06-18,3568.179931640625
2018-06-19,3542.280059814453
2018-06-20,3539.3399658203125
2018-06-21,3526.459991455078
2018-06-22,3561.179931640625
2018-06-23,3509.9400939941406
2018-06-24,3509.9400939941406
2018-06-25,3509.9400939941406
2018-06-26,3496.780059814453
2018-06-27,3474.3799743652344
2018-06-28,3428.5999145507812
2018-06-29,3434.7599487304688
2018-06-30,3464.719940185547
2018-07-01,3464.719940185547
2018-07-02,3464.719940185547
2018-07-03,3457.719940185547
2018-07-04,3507.0
2018-07-05,3507.0
2018-07-06,3510.639923095703
2018-07-07,3551.3799743652344
2018-07-08,3551.3799743652344
2018-07-09,3551.3799743652344
2018-07-10,3577.5599060058594
2018-07-11,3564.2599487304688
2018-07-12,3584.6998291015625
2018-07-13,3621.8001708984375
2018-07-14,3597.7201538085938
2018-07-15,3597.7201538085938
2018-07-16,3597.7201538085938
2018-07-17,3504.0599060058594
2018-07-18,3575.8799743652344
2018-07-19,3541.0198974609375
2018-07-20,3537.7999572753906
2018-07-21,3538.360076904297
2018-07-22,3538.360076904297
2018-07-23,3538.360076904297
2018-07-24,3552.639923095703
2018-07-25,3568.040008544922
2018-07-26,3598.0
2018-07-27,3583.2999572753906
2018-07-28,3553.7599487304688
2018-07-29,3553.7599487304688
2018-07-30,3553.7599487304688
2018-07-31,3545.0800170898438
2018-08-01,3547.179931640625
2018-08-02,3585.1198120117188
2018-08-03,3601.0800170898438
2018-08-04,3594.64013671875
2018-08-05,3594.64013671875
2018-08-06,3594.64013671875
2018-08-07,3607.0999145507812
2018-08-08,3623.3399658203125
2018-08-09,3662.2599487304688
2018-08-10,3645.039794921875
2018-08-11,3652.7400512695312
2018-08-12,3652.7400512695312
2018-08-13,3652.7400512695312
2018-08-14,3688.7201538085938
2018-08-15,3648.539794921875
2018-08-16,3683.4000854492188
2018-08-17,3672.6198120117188
2018-08-18,3673.5999145507812
2018-08-19,3673.5999145507812
2018-08-20,3673.5999145507812
2018-08-21,3663.6600341796875
2018-08-22,3650.35986328125
2018-08-23,3659.8801879882812
2018-08-24,3699.9199829101562
2018-08-25,3739.1198120117188
2018-08-26,3739.1198120117188
2018-08-27,3739.1198120117188
2018-08-28,3759.14013671875
2018-08-29,3766.0
2018-08-30,3757.460205078125
2018-08-31,3758.4398803710938
2018-09-01,3759.14013671875
2018-09-02,3759.14013671875
2018-09-03,3759.14013671875
2018-09-04,3759.14013671875
2018-09-05,3746.960205078125
2018-09-06,3775.0999145507812
2018-09-07,3755.9199829101562
2018-09-08,3636.2201538085938
2018-09-09,3636.2201538085938
2018-09-10,3636.2201538085938
2018-09-11,3654.5601196289062
2018-09-12,3677.3801879882812
2018-09-13,3716.85986328125
2018-09-14,3714.3399658203125
2018-09-15,3694.179931640625
2018-09-16,3694.179931640625
2018-09-17,3694.179931640625
2018-09-18,3686.0601196289062
2018-09-19,3714.6198120117188
2018-09-20,3729.460205078125
2018-09-21,3733.3801879882812
2018-09-22,3743.039794921875
2018-09-23,3743.039794921875
2018-09-24,3743.039794921875
2018-09-25,3689.14013671875
2018-09-26,3680.7400512695312
2018-09-27,3705.0999145507812
2018-09-28,3724.5601196289062
2018-09-29,3767.4000854492188
2018-09-30,3767.4000854492188
2018-10-01,3767.4000854492188
2018-10-02,3788.820068359375
2018-10-03,3792.5999145507812
2018-10-04,3756.4801025390625
2018-10-05,3768.8001708984375
2018-10-06,3766.14013671875
2018-10-07,3766.14013671875
2018-10-08,3766.14013671875
2018-10-09,3781.539794921875
2018-10-10,3683.1198120117188
2018-10-11,3599.679931640625
2018-10-12,3634.539794921875
2018-10-13,3643.5
2018-10-14,3643.5
2018-10-15,3643.5
2018-10-16,3815.9801025390625
2018-10-17,3742.1998291015625
2018-10-18,3735.3399658203125
2018-10-19,3714.1998291015625
2018-10-20,3670.6600341796875
2018-10-21,3670.6600341796875
2018-10-22,3670.6600341796875
2018-10-23,3708.039794921875
2018-10-24,3588.4801025390625
2018-10-25,3699.35986328125
2018-10-26,3614.5198974609375
2018-10-27,3591.2798461914062
2018-10-28,3591.2798461914062
2018-10-29,3591.2798461914062
2018-10-30,3615.9199829101562
2018-10-31,3658.9000854492188
2018-11-01,3653.0198974609375
2018-11-02,3654.14013671875
2018-11-03,3654.14013671875
2018-11-04,3654.14013671875
2018-11-05,3654.14013671875
2018-11-06,3689.5601196289062
2018-11-07,3844.820068359375
2018-11-08,3873.0999145507812
2018-11-09,3871.6998291015625
2018-11-10,3813.320068359375
2018-11-11,3813.320068359375
2018-11-12,3813.320068359375
2018-11-13,3769.0800170898438
2018-11-14,3709.4398803710938
2018-11-15,3709.1600341796875
2018-11-16,3795.539794921875
2018-11-17,3724.6998291015625
2018-11-18,3724.6998291015625
2018-11-19,3724.6998291015625
2018-11-20,3661.0
2018-11-21,3647.6998291015625
2018-11-22,3662.679931640625
2018-11-23,3662.679931640625
2018-11-24,3726.2400512695312
2018-11-25,3726.2400512695312
2018-11-26,3726.2400512695312
2018-11-27,3796.0999145507812
2018-11-28,3933.3001708984375
2018-11-29,3955.6998291015625
2018-11-30,3939.039794921875
2018-12-01,4008.6198120117188
2018-12-02,4008.6198120117188
2018-12-03,4008.6198120117188
2018-12-04,3899.6998291015625
2018-12-05,3875.9000854492188
2018-12-06,3875.9000854492188
2018-12-07,3768.5198974609375
2018-12-08,3731.4199829101562
2018-12-09,3731.4199829101562
2018-12-10,3731.4199829101562
2018-12-11,3741.0800170898438
2018-12-12,3788.960205078125
2018-12-13,3810.0999145507812
2018-12-14,3710.2798461914062
2018-12-15,3612.9801025390625
2018-12-16,3612.9801025390625
2018-12-17,3612.9801025390625
2018-12-18,3541.5800170898438
2018-12-19,3504.3399658203125
2018-12-20,3394.1600341796875
2018-12-21,3336.7599487304688
2018-12-22,3261.1600341796875
2018-12-23,3261.1600341796875
2018-12-24,3261.1600341796875
2018-12-25,3406.9000854492188
2018-12-26,3406.9000854492188
2018-12-27,3443.5800170898438
2018-12-28,3447.360076904297
2018-12-29,3487.679931640625
2018-12-30,3487.679931640625
2018-12-31,3487.679931640625
2019-01-01,3408.860076904297
2019-01-02,3408.860076904297
2019-01-03,3315.9000854492188
2019-01-04,3354.679931640625
2019-01-05,3361.1200256347656
2019-01-06,3361.1200256347656
2019-01-07,3361.1200256347656
2019-01-08,3406.0599060058594
2019-01-09,3410.959991455078
2019-01-10,3428.179931640625
2019-01-11,3467.3799743652344
2019-01-12,3472.8399658203125
2019-01-13,3472.8399658203125
2019-01-14,3472.8399658203125
2019-01-15,3596.179931640625
2019-01-16,3660.4398803710938
2019-01-17,3636.7798461914062
2019-01-18,3717.0
2019-01-19,3719.6600341796875
2019-01-20,3719.6600341796875
2019-01-21,3719.6600341796875
2019-01-22,3719.6600341796875
2019-01-23,3738.2798461914062
2019-01-24,3725.820068359375
2019-01-25,3752.6998291015625
2019-01-26,3734.7798461914062
2019-01-27,3734.7798461914062
2019-01-28,3734.7798461914062
2019-01-29,3742.7599487304688
2019-01-30,3785.179931640625
2019-01-31,3782.8001708984375
2019-02-01,3762.0800170898438
2019-02-02,3754.9398803710938
