,Healthcare_Fund_Value
2019-02-03,3754.9398803710938
2019-02-04,3754.9398803710938
2019-02-05,3728.3399658203125
2019-02-06,3773.0
2019-02-07,3766.0
2019-02-08,3666.5999145507812
2019-02-09,3599.960205078125
2019-02-10,3599.960205078125
2019-02-11,3599.960205078125
2019-02-12,15607.700103759766
2019-02-13,15668.84977722168
2019-02-14,15803.319915771484
2019-02-15,16057.91960144043
2019-02-16,15990.889739990234
2019-02-17,15990.889739990234
2019-02-18,15990.889739990234
2019-02-19,15990.889739990234
2019-02-20,15871.190292358398
2019-02-21,15800.449447631836
2019-02-22,15982.939224243164
2019-02-23,15881.499618530273
2019-02-24,15881.499618530273
2019-02-25,15881.499618530273
2019-02-26,15795.920516967773
2019-02-27,15299.969818115234
2019-02-28,15209.479446411133
2019-03-01,15216.050018310547
2019-03-02,14872.780578613281
2019-03-03,14872.780578613281
2019-03-04,14872.780578613281
2019-03-05,14888.169845581055
2019-03-06,14289.029739379883
2019-03-07,14099.449905395508
2019-03-08,13924.95972442627
2019-03-09,14104.749862670898
2019-03-10,14104.749862670898
2019-03-11,14104.749862670898
2019-03-12,14397.120483398438
2019-03-13,14651.200622558594
2019-03-14,14746.230422973633
2019-03-15,14769.35043334961
2019-03-16,15023.75
2019-03-17,15023.75
2019-03-18,15023.75
2019-03-19,15212.519653320312
2019-03-20,14988.800155639648
2019-03-21,15165.63037109375
2019-03-22,14886.66015625
2019-03-23,14732.140319824219
2019-03-24,14732.140319824219
2019-03-25,14732.140319824219
2019-03-26,14436.209991455078
2019-03-27,14321.739471435547
2019-03-28,14327.320251464844
2019-03-29,14543.940338134766
2019-03-30,14655.85954284668
2019-03-31,14655.85954284668
2019-04-01,14655.85954284668
2019-04-02,14526.989532470703
2019-04-03,14594.61051940918
2019-04-04,14713.210510253906
2019-04-05,14879.720138549805
2019-04-06,14688.899688720703
2019-04-07,14688.899688720703
2019-04-08,14688.899688720703
2019-04-09,14726.859802246094
2019-04-10,14828.469360351562
2019-04-11,14356.930389404297
2019-04-12,13994.030250549316
2019-04-13,14025.449645996094
2019-04-14,14025.449645996094
2019-04-15,14025.449645996094
2019-04-16,12815.739860534668
2019-04-17,12556.610130310059
2019-04-18,12899.89981842041
2019-04-19,12954.540008544922
2019-04-20,12954.540008544922
2019-04-21,12954.540008544922
2019-04-22,12954.540008544922
2019-04-23,13443.420051574707
2019-04-24,13751.299774169922
2019-04-25,13818.659698486328
2019-04-26,13989.750259399414
2019-04-27,13984.999801635742
2019-04-28,13984.999801635742
2019-04-29,13984.999801635742
2019-04-30,14077.530387878418
2019-05-01,13794.949645996094
2019-05-02,13923.499671936035
2019-05-03,13924.150009155273
2019-05-04,14313.299896240234
2019-05-05,14313.299896240234
2019-05-06,14313.299896240234
2019-05-07,14086.0502243042
2019-05-08,13980.749603271484
2019-05-09,13922.579887390137
2019-05-10,13887.009948730469
2019-05-11,13738.149887084961
2019-05-12,13738.149887084961
2019-05-13,13738.149887084961
2019-05-14,13700.419715881348
2019-05-15,13775.420051574707
2019-05-16,13744.559646606445
2019-05-17,13877.670249938965
2019-05-18,14127.510284423828
2019-05-19,14127.510284423828
2019-05-20,14127.510284423828
2019-05-21,14397.010604858398
2019-05-22,14388.61051940918
2019-05-23,14221.349922180176
2019-05-24,13993.219757080078
2019-05-25,13847.240043640137
2019-05-26,13847.240043640137
2019-05-27,13847.240043640137
2019-05-28,13847.240043640137
2019-05-29,13751.699966430664
2019-05-30,13827.449974060059
2019-05-31,13666.799964904785
2019-06-01,13769.389862060547
2019-06-02,13769.389862060547
2019-06-03,13769.389862060547
2019-06-04,14040.689819335938
2019-06-05,14002.530059814453
2019-06-06,14096.330284118652
2019-06-07,14369.63037109375
2019-06-08,14546.910354614258
2019-06-09,14546.910354614258
2019-06-10,14546.910354614258
2019-06-11,14325.579360961914
2019-06-12,14195.050285339355
2019-06-13,14256.739860534668
2019-06-14,14198.729698181152
2019-06-15,14338.029861450195
2019-06-16,14338.029861450195
2019-06-17,14338.029861450195
2019-06-18,14409.89974975586
2019-06-19,14561.160552978516
2019-06-20,14355.440078735352
2019-06-21,14431.469619750977
2019-06-22,14637.609680175781
2019-06-23,14637.609680175781
2019-06-24,14637.609680175781
2019-06-25,14957.539428710938
2019-06-26,14769.68032836914
2019-06-27,14847.260467529297
2019-06-28,14905.589767456055
2019-06-29,14832.859420776367
2019-06-30,14832.859420776367
2019-07-01,14832.859420776367
2019-07-02,14919.479705810547
2019-07-03,15178.239471435547
2019-07-04,15232.909973144531
2019-07-05,15232.909973144531
2019-07-06,15145.360000610352
2019-07-07,15145.360000610352
2019-07-08,15145.360000610352
2019-07-09,14918.150466918945
2019-07-10,15082.519317626953
2019-07-11,15441.489532470703
2019-07-12,15750.949447631836
2019-07-13,15701.639724731445
2019-07-14,15701.639724731445
2019-07-15,15701.639724731445
2019-07-16,15579.739791870117
2019-07-17,15630.550018310547
2019-07-18,15652.949722290039
2019-07-19,15448.899551391602
2019-07-20,15522.930725097656
2019-07-21,15522.930725097656
2019-07-22,15522.930725097656
2019-07-23,15527.089767456055
2019-07-24,15695.469497680664
2019-07-25,15540.749542236328
2019-07-26,15871.259826660156
2019-07-27,15977.08041381836
2019-07-28,15977.08041381836
2019-07-29,15977.08041381836
2019-07-30,14857.020156860352
2019-07-31,14834.489456176758
2019-08-01,14500.399429321289
2019-08-02,14307.599990844727
2019-08-03,13931.740043640137
2019-08-04,13931.740043640137
2019-08-05,13931.740043640137
2019-08-06,14043.970138549805
2019-08-07,14168.799827575684
2019-08-08,14229.380165100098
2019-08-09,14318.320068359375
2019-08-10,14097.800216674805
2019-08-11,14097.800216674805
2019-08-12,14097.800216674805
2019-08-13,14360.58014678955
2019-08-14,13882.749671936035
2019-08-15,13897.449714660645
2019-08-16,13973.710060119629
2019-08-17,14017.790145874023
2019-08-18,14017.790145874023
2019-08-19,14017.790145874023
2019-08-20,13833.390258789062
2019-08-21,13869.200241088867
2019-08-22,13651.559852600098
2019-08-23,13410.539947509766
2019-08-24,13469.970336914062
2019-08-25,13469.970336914062
2019-08-26,13469.970336914062
2019-08-27,13100.020027160645
2019-08-28,13302.150344848633
2019-08-29,13492.429931640625
2019-08-30,13492.999740600586
2019-08-31,13425.2798538208
2019-09-01,13425.2798538208
2019-09-02,13425.2798538208
2019-09-03,13425.2798538208
2019-09-04,13485.569732666016
2019-09-05,13775.509948730469
2019-09-06,13924.499870300293
2019-09-07,14067.870079040527
2019-09-08,14067.870079040527
2019-09-09,14067.870079040527
2019-09-10,14312.940612792969
2019-09-11,14436.89045715332
2019-09-12,14160.05029296875
2019-09-13,14241.490631103516
2019-09-14,14242.769638061523
2019-09-15,14242.769638061523
2019-09-16,14242.769638061523
2019-09-17,13879.429878234863
2019-09-18,13898.589904785156
2019-09-19,14039.600059509277
2019-09-20,13824.259887695312
2019-09-21,13695.180267333984
2019-09-22,13695.180267333984
2019-09-23,13695.180267333984
2019-09-24,13459.650077819824
2019-09-25,13233.879844665527
2019-09-26,13057.769706726074
2019-09-27,13125.239845275879
2019-09-28,13278.179946899414
2019-09-29,13278.179946899414
2019-09-30,13278.179946899414
2019-10-01,12989.340171813965
2019-10-02,12817.149688720703
2019-10-03,12870.789749145508
2019-10-04,13074.900276184082
2019-10-05,13142.660102844238
2019-10-06,13142.660102844238
2019-10-07,13142.660102844238
2019-10-08,12995.939956665039
2019-10-09,13100.87028503418
2019-10-10,13209.819732666016
2019-10-11,13345.530128479004
2019-10-12,13239.80997467041
2019-10-13,13239.80997467041
2019-10-14,13239.80997467041
2019-10-15,13668.610130310059
2019-10-16,13639.410102844238
2019-10-17,13849.380233764648
2019-10-18,13944.159896850586
2019-10-19,13921.730026245117
2019-10-20,13921.730026245117
2019-10-21,13921.730026245117
2019-10-22,14137.270225524902
2019-10-23,14115.45004272461
2019-10-24,14048.139923095703
2019-10-25,14161.689765930176
2019-10-26,14242.650276184082
2019-10-27,14242.650276184082
2019-10-28,14242.650276184082
2019-10-29,15006.210372924805
2019-10-30,15022.650405883789
2019-10-31,14888.69938659668
2019-11-01,14891.189575195312
2019-11-02,15096.200103759766
2019-11-03,15096.200103759766
2019-11-04,15096.200103759766
2019-11-05,14923.099731445312
2019-11-06,14971.22964477539
2019-11-07,15168.290451049805
2019-11-08,15228.979705810547
2019-11-09,15060.310104370117
2019-11-10,15060.310104370117
2019-11-11,15060.310104370117
2019-11-12,15060.399948120117
2019-11-13,14973.13005065918
2019-11-14,15013.270492553711
2019-11-15,15505.850173950195
2019-11-16,15447.319793701172
2019-11-17,15447.319793701172
2019-11-18,15447.319793701172
2019-11-19,15638.069946289062
2019-11-20,15737.439498901367
2019-11-21,15711.349258422852
2019-11-22,15707.759689331055
2019-11-23,15988.27961730957
2019-11-24,15988.27961730957
2019-11-25,15988.27961730957
2019-11-26,15746.099395751953
2019-11-27,15823.429565429688
2019-11-28,15704.280242919922
2019-11-29,15704.280242919922
2019-11-30,15686.890518188477
2019-12-01,15686.890518188477
2019-12-02,15686.890518188477
2019-12-03,15621.049758911133
2019-12-04,15862.330154418945
2019-12-05,15905.799377441406
2019-12-06,16214.51008605957
2019-12-07,16026.95980834961
2019-12-08,16026.95980834961
2019-12-09,16026.95980834961
2019-12-10,16020.680053710938
2019-12-11,16042.049896240234
2019-12-12,16174.839950561523
2019-12-13,16139.820205688477
2019-12-14,16300.369827270508
2019-12-15,16300.369827270508
2019-12-16,16300.369827270508
2019-12-17,16258.12939453125
2019-12-18,16347.40007019043
2019-12-19,16482.829879760742
2019-12-20,16636.309844970703
2019-12-21,16775.859481811523
2019-12-22,16775.859481811523
2019-12-23,16775.859481811523
2019-12-24,16701.859756469727
2019-12-25,16742.05027770996
2019-12-26,16742.05027770996
2019-12-27,16830.6795501709
2019-12-28,16655.650344848633
2019-12-29,16655.650344848633
2019-12-30,16655.650344848633
2019-12-31,16679.569946289062
2020-01-01,16631.650466918945
2020-01-02,16631.650466918945
2020-01-03,16628.460327148438
2020-01-04,16704.199829101562
2020-01-05,16704.199829101562
2020-01-06,16704.199829101562
2020-01-07,16662.56037902832
2020-01-08,16831.399810791016
2020-01-09,16649.779861450195
2020-01-10,16723.720016479492
2020-01-11,16510.500396728516
2020-01-12,16510.500396728516
2020-01-13,16510.500396728516
2020-01-14,16607.710174560547
2020-01-15,16665.99005126953
2020-01-16,16770.81022644043
2020-01-17,16792.579498291016
2020-01-18,16722.8204498291
2020-01-19,16722.8204498291
2020-01-20,16722.8204498291
2020-01-21,16722.8204498291
2020-01-22,16715.159896850586
2020-01-23,16661.090087890625
2020-01-24,16292.589706420898
2020-01-25,16013.260467529297
2020-01-26,16013.260467529297
2020-01-27,16013.260467529297
2020-01-28,16369.679931640625
2020-01-29,16306.000381469727
2020-01-30,16126.96989440918
2020-01-31,15612.300430297852
2020-02-01,15889.28010559082
2020-02-02,15889.28010559082
2020-02-03,15889.28010559082
2020-02-04,16203.209533691406
2020-02-05,16978.619583129883
2020-02-06,16781.53941345215
2020-02-07,16453.12939453125
2020-02-08,16486.219360351562
2020-02-09,16486.219360351562
2020-02-10,16486.219360351562
2020-02-11,16783.659912109375
2020-02-12,17046.319946289062
2020-02-13,17055.6005859375
2020-02-14,16896.37060546875
2020-02-15,16829.509841918945
2020-02-16,16829.509841918945
2020-02-17,16829.509841918945
2020-02-18,16829.509841918945
2020-02-19,17031.14012145996
2020-02-20,16819.170120239258
2020-02-21,16800.019897460938
2020-02-22,15790.760482788086
2020-02-23,15790.760482788086
2020-02-24,15790.760482788086
2020-02-25,14992.460205078125
2020-02-26,14593.449584960938
2020-02-27,14380.480026245117
2020-02-28,14365.29027557373
2020-02-29,15302.790054321289
2020-03-01,15302.790054321289
2020-03-02,15302.790054321289
2020-03-03,14605.050277709961
2020-03-04,15546.429824829102
2020-03-05,14826.990036010742
2020-03-06,14786.179672241211
2020-03-07,13751.059852600098
2020-03-08,13751.059852600098
2020-03-09,13751.059852600098
2020-03-10,14193.950233459473
2020-03-11,13459.06967163086
2020-03-12,12134.090232849121
2020-03-13,12672.36001586914
2020-03-14,10328.809646606445
2020-03-15,10328.809646606445
2020-03-16,10328.809646606445
2020-03-17,10003.17993927002
2020-03-18,8829.88973236084
2020-03-19,10174.70004272461
2020-03-20,9564.759948730469
2020-03-21,9422.640190124512
2020-03-22,9422.640190124512
2020-03-23,9422.640190124512
2020-03-24,10450.95004272461
2020-03-25,11153.85994720459
2020-03-26,11602.86019897461
2020-03-27,10817.350112915039
2020-03-28,11249.519905090332
2020-03-29,11249.519905090332
2020-03-30,11249.519905090332
2020-03-31,11128.569938659668
2020-04-01,10439.530387878418
2020-04-02,10497.660163879395
2020-04-03,10168.410232543945
2020-04-04,11431.060104370117
2020-04-05,11431.060104370117
2020-04-06,11431.060104370117
2020-04-07,11854.409957885742
2020-04-08,12934.719604492188
2020-04-09,12882.919860839844
2020-04-10,12495.990188598633
2020-04-11,12495.990188598633
2020-04-12,12495.990188598633
2020-04-13,12495.990188598633
2020-04-14,13352.900077819824
2020-04-15,13249.320182800293
2020-04-16,13385.219871520996
2020-04-17,13898.94027709961
2020-04-18,13336.510231018066
2020-04-19,13336.510231018066
2020-04-20,13336.510231018066
2020-04-21,12803.610137939453
2020-04-22,12762.47956085205
2020-04-23,12897.519630432129
2020-04-24,13243.610275268555
2020-04-25,13541.370101928711
2020-04-26,13541.370101928711
2020-04-27,13541.370101928711
2020-04-28,13324.139976501465
2020-04-29,13660.15007019043
2020-04-30,13434.379783630371
2020-05-01,12896.240188598633
2020-05-02,12832.410171508789
2020-05-03,12832.410171508789
2020-05-04,12832.410171508789
2020-05-05,13151.660041809082
2020-05-06,12498.580131530762
2020-05-07,12705.900077819824
2020-05-08,13191.199844360352
2020-05-09,12893.559982299805
2020-05-10,12893.559982299805
2020-05-11,12893.559982299805
2020-05-12,12489.550430297852
2020-05-13,12418.349792480469
2020-05-14,12497.989639282227
2020-05-15,12466.339698791504
2020-05-16,13083.039665222168
2020-05-17,13083.039665222168
2020-05-18,13083.039665222168
2020-05-19,12874.799880981445
2020-05-20,13077.559707641602
2020-05-21,13200.990310668945
2020-05-22,13127.810241699219
2020-05-23,13399.410179138184
2020-05-24,13399.410179138184
2020-05-25,13399.410179138184
2020-05-26,13399.410179138184
2020-05-27,13913.880157470703
2020-05-28,13586.029731750488
2020-05-29,13354.400215148926
2020-05-30,13533.570053100586
2020-05-31,13533.570053100586
2020-06-01,13533.570053100586
2020-06-02,13555.039680480957
2020-06-03,13449.80029296875
2020-06-04,13264.719734191895
2020-06-05,14188.499877929688
2020-06-06,14366.120231628418
2020-06-07,14366.120231628418
2020-06-08,14366.120231628418
2020-06-09,14188.939880371094
2020-06-10,13638.149688720703
2020-06-11,12566.570205688477
2020-06-12,12538.850173950195
2020-06-13,12808.82006072998
2020-06-14,12808.82006072998
2020-06-15,12808.82006072998
2020-06-16,12964.10018157959
2020-06-17,12519.899955749512
2020-06-18,12589.220024108887
2020-06-19,12367.409759521484
2020-06-20,12454.58016204834
2020-06-21,12454.58016204834
2020-06-22,12454.58016204834
2020-06-23,12588.200241088867
2020-06-24,12015.570182800293
2020-06-25,12081.829887390137
2020-06-26,11877.12035369873
2020-06-27,12233.639877319336
2020-06-28,12233.639877319336
2020-06-29,12233.639877319336
2020-06-30,12379.399963378906
2020-07-01,12505.020309448242
2020-07-02,12503.090240478516
2020-07-03,12672.189888000488
2020-07-04,12672.189888000488
2020-07-05,12672.189888000488
2020-07-06,12672.189888000488
2020-07-07,12333.499732971191
2020-07-08,12305.589561462402
2020-07-09,12095.139739990234
2020-07-10,12298.42025756836
2020-07-11,12426.490036010742
2020-07-12,12426.490036010742
2020-07-13,12426.490036010742
2020-07-14,12730.879768371582
2020-07-15,13237.23023223877
2020-07-16,13406.999862670898
2020-07-17,13306.519775390625
2020-07-18,13170.88998413086
2020-07-19,13170.88998413086
2020-07-20,13170.88998413086
2020-07-21,13564.589950561523
2020-07-22,14699.639724731445
2020-07-23,15034.03012084961
2020-07-24,14879.410301208496
2020-07-25,14833.450241088867
2020-07-26,14833.450241088867
2020-07-27,14833.450241088867
2020-07-28,14735.619819641113
2020-07-29,15324.819793701172
2020-07-30,15157.470413208008
2020-07-31,15003.319931030273
2020-08-01,14949.490028381348
2020-08-02,14949.490028381348
2020-08-03,14949.490028381348
2020-08-04,15176.149948120117
2020-08-05,15459.43032836914
2020-08-06,15644.040588378906
2020-08-07,15511.370346069336
2020-08-08,15727.350189208984
2020-08-09,15727.350189208984
2020-08-10,15727.350189208984
2020-08-11,15602.849517822266
2020-08-12,15742.830261230469
2020-08-13,15608.229690551758
2020-08-14,15958.349548339844
2020-08-15,15902.640396118164
2020-08-16,15902.640396118164
2020-08-17,15902.640396118164
2020-08-18,15817.69027709961
2020-08-19,15723.99934387207
2020-08-20,15534.36929321289
2020-08-21,15661.30973815918
2020-08-22,15746.060363769531
2020-08-23,15746.060363769531
2020-08-24,15746.060363769531
2020-08-25,15770.430068969727
2020-08-26,15512.030517578125
2020-08-27,15789.080032348633
2020-08-28,15960.33039855957
2020-08-29,15911.899932861328
2020-08-30,15911.899932861328
2020-08-31,15911.899932861328
2020-09-01,15786.619552612305
2020-09-02,16227.809707641602
2020-09-03,16038.220672607422
2020-09-04,16017.250259399414
2020-09-05,15566.549896240234
2020-09-06,15566.549896240234
2020-09-07,15566.549896240234
2020-09-08,15566.549896240234
2020-09-09,15742.129638671875
2020-09-10,15711.34992980957
2020-09-11,15610.720153808594
2020-09-12,15856.180206298828
2020-09-13,15856.180206298828
2020-09-14,15856.180206298828
2020-09-15,15844.220413208008
2020-09-16,16022.129379272461
2020-09-17,15926.620101928711
2020-09-18,15553.529846191406
2020-09-19,14851.909774780273
2020-09-20,14851.909774780273
2020-09-21,14851.909774780273
2020-09-22,14374.890266418457
2020-09-23,13978.010360717773
2020-09-24,14037.989791870117
2020-09-25,14481.750259399414
2020-09-26,14560.820205688477
2020-09-27,14560.820205688477
2020-09-28,14560.820205688477
2020-09-29,14473.399940490723
2020-09-30,14962.579872131348
2020-10-01,14970.579895019531
2020-10-02,15166.970413208008
2020-10-03,15518.549758911133
2020-10-04,15518.549758911133
2020-10-05,15518.549758911133
2020-10-06,15313.749755859375
2020-10-07,15495.330810546875
2020-10-08,15719.29020690918
2020-10-09,15976.36051940918
2020-10-10,15689.129653930664
2020-10-11,15689.129653930664
2020-10-12,15689.129653930664
2020-10-13,15939.780395507812
2020-10-14,15952.000396728516
2020-10-15,16256.129531860352
2020-10-16,16103.799499511719
2020-10-17,15957.130172729492
2020-10-18,15957.130172729492
2020-10-19,15957.130172729492
2020-10-20,16123.439895629883
2020-10-21,16077.359756469727
2020-10-22,16053.070724487305
2020-10-23,16238.549774169922
2020-10-24,16034.389343261719
2020-10-25,16034.389343261719
2020-10-26,16034.389343261719
2020-10-27,15584.739929199219
2020-10-28,15068.750259399414
2020-10-29,14910.520027160645
2020-10-30,14806.860412597656
2020-10-31,15470.400604248047
2020-11-01,15470.400604248047
2020-11-02,15470.400604248047
2020-11-03,16066.549774169922
2020-11-04,16166.840225219727
2020-11-05,16654.19970703125
2020-11-06,16636.939880371094
2020-11-07,17422.200622558594
2020-11-08,17422.200622558594
2020-11-09,17422.200622558594
2020-11-10,17881.01008605957
2020-11-11,17288.750274658203
2020-11-12,17251.889739990234
2020-11-13,17708.13018798828
2020-11-14,17900.180725097656
2020-11-15,17900.180725097656
2020-11-16,17900.180725097656
2020-11-17,17936.949981689453
2020-11-18,17678.540603637695
2020-11-19,17540.250518798828
2020-11-20,17209.69985961914
2020-11-21,17389.839447021484
2020-11-22,17389.839447021484
2020-11-23,17389.839447021484
2020-11-24,17884.23992919922
2020-11-25,17722.359619140625
2020-11-26,17740.4102935791
2020-11-27,17740.4102935791
2020-11-28,17468.11000061035
2020-11-29,17468.11000061035
2020-11-30,17468.11000061035
2020-12-01,17689.010345458984
2020-12-02,17836.84048461914
2020-12-03,17865.269897460938
2020-12-04,18301.25958251953
2020-12-05,18076.489379882812
2020-12-06,18076.489379882812
2020-12-07,18076.489379882812
2020-12-08,18401.190002441406
2020-12-09,18415.789428710938
2020-12-10,18507.24934387207
2020-12-11,18112.430725097656
2020-12-12,18378.920120239258
2020-12-13,18378.920120239258
2020-12-14,18378.920120239258
2020-12-15,18436.129928588867
2020-12-16,18483.359741210938
2020-12-17,18787.13018798828
2020-12-18,18706.219757080078
2020-12-19,18567.769500732422
2020-12-20,18567.769500732422
2020-12-21,18567.769500732422
2020-12-22,18568.09049987793
2020-12-23,18824.36000061035
2020-12-24,18731.46058654785
2020-12-25,18783.300170898438
2020-12-26,18783.300170898438
2020-12-27,18783.300170898438
2020-12-28,18783.300170898438
