,Healthcare_Fund_Value
2020-12-29,18788.450241088867
2020-12-30,18629.610382080078
2020-12-31,18888.62046813965
2021-01-01,18802.399948120117
2021-01-02,18802.399948120117
2021-01-03,18802.399948120117
2021-01-04,18802.399948120117
2021-01-05,18853.049362182617
2021-01-06,19527.379638671875
2021-01-07,19866.420501708984
2021-01-08,19731.26010131836
2021-01-09,19616.949584960938
2021-01-10,19616.949584960938
2021-01-11,19616.949584960938
2021-01-12,19643.58039855957
2021-01-13,19460.510223388672
2021-01-14,19210.370346069336
2021-01-15,19263.650192260742
2021-01-16,19049.160552978516
2021-01-17,19049.160552978516
2021-01-18,19049.160552978516
2021-01-19,19049.160552978516
2021-01-20,19187.509689331055
2021-01-21,19198.999481201172
2021-01-22,19058.149932861328
2021-01-23,19185.88934326172
2021-01-24,19185.88934326172
2021-01-25,19185.88934326172
2021-01-26,18754.590209960938
2021-01-27,18008.56022644043
2021-01-28,18657.100173950195
2021-01-29,18480.91944885254
2021-01-30,18865.049377441406
2021-01-31,18865.049377441406
2021-02-01,18865.049377441406
2021-02-02,18839.330535888672
2021-02-03,19445.659790039062
2021-02-04,19850.980361938477
2021-02-05,19570.28956604004
2021-02-06,19750.66015625
2021-02-07,19750.66015625
2021-02-08,19750.66015625
2021-02-09,19525.519912719727
2021-02-10,19524.74934387207
2021-02-11,19584.730361938477
2021-02-12,19343.709396362305
2021-02-13,19334.679931640625
2021-02-14,19334.679931640625
2021-02-15,19334.679931640625
2021-02-16,19334.679931640625
2021-02-17,19573.440002441406
2021-02-18,19439.590103149414
2021-02-19,19620.569396972656
2021-02-20,19446.66082763672
2021-02-21,19446.66082763672
2021-02-22,19446.66082763672
2021-02-23,19494.090759277344
2021-02-24,19562.4892578125
2021-02-25,19481.72982788086
2021-02-26,19273.629913330078
2021-02-27,19599.200485229492
2021-02-28,19599.200485229492
2021-03-01,19599.200485229492
2021-03-02,19830.25958251953
2021-03-03,19584.480087280273
2021-03-04,19662.239654541016
2021-03-05,20474.75065612793
2021-03-06,20985.230758666992
2021-03-07,20985.230758666992
2021-03-08,20985.230758666992
2021-03-09,20595.770309448242
2021-03-10,20650.849670410156
2021-03-11,20687.94972229004
2021-03-12,21085.829223632812
2021-03-13,21259.02069091797
2021-03-14,21259.02069091797
2021-03-15,21259.02069091797
2021-03-16,20733.6004486084
2021-03-17,20698.019897460938
2021-03-18,21051.249725341797
2021-03-19,21149.120330810547
2021-03-20,21131.33917236328
2021-03-21,21131.33917236328
2021-03-22,21131.33917236328
2021-03-23,20770.100311279297
2021-03-24,20878.549774169922
2021-03-25,21120.010467529297
2021-03-26,21511.670776367188
2021-03-27,21217.990173339844
2021-03-28,21217.990173339844
2021-03-29,21217.990173339844
2021-03-30,21255.7393951416
2021-03-31,21217.879791259766
2021-04-01,20961.729583740234
2021-04-02,21162.519897460938
2021-04-03,21162.519897460938
2021-04-04,21162.519897460938
2021-04-05,21162.519897460938
2021-04-06,20943.480346679688
2021-04-07,20994.410568237305
2021-04-08,21091.859634399414
2021-04-09,21493.000244140625
2021-04-10,21559.020294189453
2021-04-11,21559.020294189453
2021-04-12,21559.020294189453
2021-04-13,21272.30015563965
2021-04-14,21489.56980895996
2021-04-15,21906.790603637695
2021-04-16,22213.189514160156
2021-04-17,22023.409896850586
2021-04-18,22023.409896850586
2021-04-19,22023.409896850586
2021-04-20,21951.320190429688
2021-04-21,22373.389862060547
2021-04-22,22679.90965270996
2021-04-23,22816.839965820312
2021-04-24,22589.639587402344
2021-04-25,22589.639587402344
2021-04-26,22589.639587402344
2021-04-27,22434.60057067871
2021-04-28,22395.910415649414
2021-04-29,22786.600036621094
2021-04-30,22673.29962158203
2021-05-01,23065.949447631836
2021-05-02,23065.949447631836
2021-05-03,23065.949447631836
2021-05-04,23297.659637451172
2021-05-05,23441.399688720703
2021-05-06,23602.630172729492
2021-05-07,23741.30027770996
2021-05-08,23903.110153198242
2021-05-09,23903.110153198242
2021-05-10,23903.110153198242
2021-05-11,23338.399703979492
2021-05-12,23024.529983520508
2021-05-13,23354.790069580078
2021-05-14,23714.699829101562
2021-05-15,23528.320068359375
2021-05-16,23528.320068359375
2021-05-17,23528.320068359375
2021-05-18,23208.56980895996
2021-05-19,23044.94984436035
2021-05-20,23248.810775756836
2021-05-21,23305.120483398438
2021-05-22,23273.499755859375
2021-05-23,23273.499755859375
2021-05-24,23273.499755859375
2021-05-25,23650.550399780273
2021-05-26,23790.490036010742
2021-05-27,29909.050323486328
2021-05-28,29997.329635620117
2021-05-29,29956.329620361328
2021-05-30,29956.329620361328
2021-05-31,29956.329620361328
2021-06-01,29956.329620361328
2021-06-02,29487.500518798828
2021-06-03,29773.13963317871
2021-06-04,29747.410751342773
2021-06-05,29448.949676513672
2021-06-06,29448.949676513672
2021-06-07,29448.949676513672
2021-06-08,29339.25946044922
2021-06-09,29111.14974975586
2021-06-10,29245.810272216797
2021-06-11,29322.16033935547
2021-06-12,29008.99024963379
2021-06-13,29008.99024963379
2021-06-14,29008.99024963379
2021-06-15,29191.069793701172
2021-06-16,28812.849716186523
2021-06-17,28842.900619506836
2021-06-18,28104.92985534668
2021-06-19,28906.779846191406
2021-06-20,28906.779846191406
2021-06-21,28906.779846191406
2021-06-22,29103.05972290039
2021-06-23,28730.289611816406
2021-06-24,28635.679107666016
2021-06-25,29029.299865722656
2021-06-26,28922.13963317871
2021-06-27,28922.13963317871
2021-06-28,28922.13963317871
2021-06-29,28796.600463867188
2021-06-30,28906.060317993164
2021-07-01,29431.310470581055
2021-07-02,29801.290496826172
2021-07-03,29783.639678955078
2021-07-04,29783.639678955078
2021-07-05,29783.639678955078
2021-07-06,29783.639678955078
2021-07-07,30014.939575195312
2021-07-08,29696.100631713867
2021-07-09,30195.8390045166
2021-07-10,30494.059936523438
2021-07-11,30494.059936523438
2021-07-12,30494.059936523438
2021-07-13,30466.059829711914
2021-07-14,30326.15997314453
2021-07-15,30547.149185180664
2021-07-16,30411.649856567383
2021-07-17,29991.99041748047
2021-07-18,29991.99041748047
2021-07-19,29991.99041748047
2021-07-20,32787.17953491211
2021-07-21,32745.060150146484
2021-07-22,32562.429092407227
2021-07-23,32701.250869750977
2021-07-24,32356.65965270996
2021-07-25,32356.65965270996
2021-07-26,32356.65965270996
2021-07-27,32604.500366210938
2021-07-28,32331.379455566406
2021-07-29,32605.569091796875
2021-07-30,32628.229904174805
2021-07-31,33007.33023071289
2021-08-01,33007.33023071289
2021-08-02,33007.33023071289
2021-08-03,33384.299575805664
2021-08-04,32937.50959777832
2021-08-05,32576.959716796875
2021-08-06,32763.62969970703
2021-08-07,32531.379989624023
2021-08-08,32531.379989624023
2021-08-09,32531.379989624023
2021-08-10,31881.570220947266
2021-08-11,31721.56039428711
2021-08-12,31813.78938293457
2021-08-13,31901.029678344727
2021-08-14,32423.139892578125
2021-08-15,32423.139892578125
2021-08-16,32423.139892578125
2021-08-17,32435.920043945312
2021-08-18,32023.430114746094
2021-08-19,32581.46011352539
2021-08-20,32879.68942260742
2021-08-21,32835.389221191406
2021-08-22,32835.389221191406
2021-08-23,32835.389221191406
2021-08-24,32784.78968811035
2021-08-25,32901.70944213867
2021-08-26,32725.34962463379
2021-08-27,32859.940856933594
2021-08-28,32961.40040588379
2021-08-29,32961.40040588379
2021-08-30,32961.40040588379
2021-08-31,32958.029556274414
2021-09-01,32859.7004699707
2021-09-02,33204.83981323242
2021-09-03,33101.73970031738
2021-09-04,32994.060150146484
2021-09-05,32994.060150146484
2021-09-06,32994.060150146484
2021-09-07,32994.060150146484
2021-09-08,33006.259765625
2021-09-09,33327.250549316406
2021-09-10,32836.89123535156
2021-09-11,33236.5302734375
2021-09-12,33236.5302734375
2021-09-13,33236.5302734375
2021-09-14,32919.559982299805
2021-09-15,33261.33071899414
2021-09-16,33699.26123046875
2021-09-17,33567.939056396484
2021-09-18,33108.84997558594
2021-09-19,33108.84997558594
2021-09-20,33108.84997558594
2021-09-21,33205.20974731445
2021-09-22,33305.40002441406
2021-09-23,33136.96969604492
2021-09-24,33207.11846923828
2021-09-25,33222.73027038574
2021-09-26,33222.73027038574
2021-09-27,33222.73027038574
2021-09-28,32769.18037414551
2021-09-29,32875.59043884277
2021-09-30,31693.559783935547
2021-10-01,32195.119216918945
2021-10-02,31743.44073486328
2021-10-03,31743.44073486328
2021-10-04,31743.44073486328
2021-10-05,31775.61976623535
2021-10-06,31430.74969482422
2021-10-07,31969.500122070312
2021-10-08,31946.68992614746
2021-10-09,31572.71028137207
2021-10-10,31572.71028137207
2021-10-11,31572.71028137207
2021-10-12,31628.66033935547
2021-10-13,31597.299545288086
2021-10-14,32359.0391998291
2021-10-15,32873.530334472656
2021-10-16,32727.9794921875
2021-10-17,32727.9794921875
2021-10-18,32727.9794921875
2021-10-19,32985.36944580078
2021-10-20,33775.10981750488
2021-10-21,34748.0700378418
2021-10-22,34302.69004821777
2021-10-23,33365.109619140625
2021-10-24,33365.109619140625
2021-10-25,33365.109619140625
2021-10-26,33427.55953979492
2021-10-27,33710.36962890625
2021-10-28,34183.50965881348
2021-10-29,34262.63066101074
2021-10-30,34123.090408325195
2021-10-31,34123.090408325195
2021-11-01,34123.090408325195
2021-11-02,33748.960510253906
2021-11-03,34022.069885253906
2021-11-04,33763.640228271484
2021-11-05,33815.1902923584
2021-11-06,33924.08029174805
2021-11-07,33924.08029174805
2021-11-08,33924.08029174805
2021-11-09,33874.59996032715
2021-11-10,33660.650314331055
2021-11-11,33602.660873413086
2021-11-12,33828.960372924805
2021-11-13,33444.649841308594
2021-11-14,33444.649841308594
2021-11-15,33444.649841308594
2021-11-16,33297.77990722656
2021-11-17,33458.60011291504
2021-11-18,33357.03009033203
2021-11-19,32708.24966430664
2021-11-20,32853.10940551758
2021-11-21,32853.10940551758
2021-11-22,32853.10940551758
2021-11-23,33156.66996765137
2021-11-24,33061.34069824219
2021-11-25,32026.53988647461
2021-11-26,32026.53988647461
2021-11-27,32114.4998626709
2021-11-28,32114.4998626709
2021-11-29,32114.4998626709
2021-11-30,31487.67987060547
2021-12-01,35250.90007019043
2021-12-02,35769.4794921875
2021-12-03,35578.989837646484
2021-12-04,36116.29008483887
2021-12-05,36116.29008483887
2021-12-06,36116.29008483887
2021-12-07,36766.36068725586
2021-12-08,37171.17921447754
2021-12-09,37438.100189208984
2021-12-10,37879.09053039551
2021-12-11,37853.960998535156
2021-12-12,37853.960998535156
2021-12-13,37853.960998535156
2021-12-14,38081.70979309082
2021-12-15,39097.85014343262
2021-12-16,38996.97944641113
2021-12-17,38784.0096282959
2021-12-18,37860.65969848633
2021-12-19,37860.65969848633
2021-12-20,37860.65969848633
2021-12-21,38156.699615478516
2021-12-22,38857.30062866211
2021-12-23,38947.500228881836
2021-12-24,39264.87031555176
2021-12-25,39264.87031555176
2021-12-26,39264.87031555176
2021-12-27,39264.87031555176
2021-12-28,39659.67086791992
2021-12-29,39948.49935913086
2021-12-30,39863.678619384766
2021-12-31,39610.381591796875
2022-01-01,39364.21977233887
2022-01-02,39364.21977233887
2022-01-03,39364.21977233887
2022-01-04,39569.01922607422
2022-01-05,39312.130126953125
2022-01-06,38390.83964538574
2022-01-07,38005.480392456055
2022-01-08,38010.02001953125
2022-01-09,38010.02001953125
2022-01-10,38010.02001953125
2022-01-11,38406.54048156738
2022-01-12,38388.67008972168
2022-01-13,38567.979919433594
2022-01-14,38880.2001953125
2022-01-15,37984.57926940918
2022-01-16,37984.57926940918
2022-01-17,37984.57926940918
2022-01-18,37984.57926940918
2022-01-19,37761.34004211426
2022-01-20,37423.67958068848
2022-01-21,37032.22967529297
2022-01-22,37649.160247802734
2022-01-23,37649.160247802734
2022-01-24,37649.160247802734
2022-01-25,36926.94990539551
2022-01-26,36876.11993408203
2022-01-27,36104.42022705078
2022-01-28,37017.55986022949
2022-01-29,37286.620376586914
2022-01-30,37286.620376586914
2022-01-31,37286.620376586914
2022-02-01,36994.45002746582
2022-02-02,37583.56932067871
2022-02-03,37816.870040893555
2022-02-04,37517.84062194824
2022-02-05,37002.26028442383
2022-02-06,37002.26028442383
2022-02-07,37002.26028442383
2022-02-08,37957.579849243164
2022-02-09,38402.870193481445
2022-02-10,37788.24946594238
2022-02-11,37436.3805847168
2022-02-12,37053.02995300293
2022-02-13,37053.02995300293
2022-02-14,37053.02995300293
2022-02-15,37827.62046813965
2022-02-16,38803.95024108887
2022-02-17,38433.17997741699
2022-02-18,37682.22036743164
2022-02-19,37520.6805267334
2022-02-20,37520.6805267334
2022-02-21,37520.6805267334
2022-02-22,37520.6805267334
2022-02-23,37277.80969238281
2022-02-24,37370.89013671875
2022-02-25,38707.45930480957
2022-02-26,38426.4397277832
2022-02-27,38426.4397277832
2022-02-28,38426.4397277832
2022-03-01,38537.8800201416
2022-03-02,39644.94030761719
2022-03-03,39963.808685302734
2022-03-04,40416.010009765625
2022-03-05,39430.370697021484
2022-03-06,39430.370697021484
2022-03-07,39430.370697021484
2022-03-08,43878.61965942383
2022-03-09,44754.38882446289
2022-03-10,45268.9806060791
2022-03-11,45065.28016662598
2022-03-12,44613.9592590332
2022-03-13,44613.9592590332
2022-03-14,44613.9592590332
2022-03-15,45539.521255493164
2022-03-16,45681.37078857422
2022-03-17,46122.09980773926
2022-03-18,45597.69917297363
2022-03-19,45641.53991699219
2022-03-20,45641.53991699219
2022-03-21,45641.53991699219
2022-03-22,45445.79089355469
2022-03-23,45028.2991027832
2022-03-24,45416.05097961426
2022-03-25,45569.959548950195
2022-03-26,46148.68077087402
2022-03-27,46148.68077087402
2022-03-28,46148.68077087402
2022-03-29,46285.97944641113
2022-03-30,45786.32075500488
2022-03-31,45104.799377441406
2022-04-01,45324.860122680664
2022-04-02,44646.46919250488
2022-04-03,44646.46919250488
2022-04-04,44646.46919250488
2022-04-05,44609.009994506836
2022-04-06,45727.62953186035
2022-04-07,46378.7301940918
2022-04-08,47048.80047607422
2022-04-09,46593.199447631836
2022-04-10,46593.199447631836
2022-04-11,46593.199447631836
2022-04-12,46673.16128540039
2022-04-13,46658.0516204834
2022-04-14,46831.21983337402
2022-04-15,46574.60089111328
2022-04-16,46574.60089111328
2022-04-17,46574.60089111328
2022-04-18,46574.60089111328
2022-04-19,46917.43899536133
2022-04-20,48496.0608215332
2022-04-21,16962.95977783203
2022-04-22,16380.44027709961
2022-04-23,16517.840530395508
2022-04-24,16517.840530395508
2022-04-25,16517.840530395508
2022-04-26,16153.720397949219
2022-04-27,16139.379898071289
2022-04-28,16324.25993347168
2022-04-29,15874.91976928711
2022-04-30,15672.66000366211
2022-05-01,15672.66000366211
2022-05-02,15672.66000366211
2022-05-03,15700.679901123047
2022-05-04,15940.019927978516
2022-05-05,15571.600128173828
2022-05-06,15491.679718017578
2022-05-07,14989.180389404297
2022-05-08,14989.180389404297
2022-05-09,14989.180389404297
2022-05-10,15136.940185546875
2022-05-11,15114.299911499023
2022-05-12,15158.019989013672
2022-05-13,15391.539947509766
2022-05-14,15554.399963378906
2022-05-15,15554.399963378906
2022-05-16,15554.399963378906
2022-05-17,15788.74006652832
2022-05-18,15318.740127563477
2022-05-19,15369.099975585938
2022-05-20,15483.440185546875
2022-05-21,15776.539749145508
2022-05-22,15776.539749145508
2022-05-23,15776.539749145508
2022-05-24,15939.099914550781
2022-05-25,15973.380020141602
2022-05-26,15706.100280761719
2022-05-27,15814.019805908203
2022-05-28,15550.259994506836
2022-05-29,15550.259994506836
2022-05-30,15550.259994506836
2022-05-31,15550.259994506836
2022-06-01,15347.099670410156
2022-06-02,15206.840209960938
2022-06-03,14972.719802856445
2022-06-04,14909.239974975586
2022-06-05,14909.239974975586
2022-06-06,14909.239974975586
2022-06-07,15080.900024414062
2022-06-08,14973.820083618164
2022-06-09,14592.099639892578
2022-06-10,14481.719955444336
2022-06-11,14019.420013427734
2022-06-12,14019.420013427734
2022-06-13,14019.420013427734
2022-06-14,13824.68000793457
2022-06-15,13977.859756469727
2022-06-16,13746.160018920898
2022-06-17,13872.660095214844
2022-06-18,14331.159957885742
2022-06-19,14331.159957885742
2022-06-20,14331.159957885742
2022-06-21,14331.159957885742
2022-06-22,14482.06005859375
2022-06-23,14720.499969482422
2022-06-24,14764.020202636719
2022-06-25,14855.26025390625
2022-06-26,14855.26025390625
2022-06-27,14855.26025390625
2022-06-28,14787.879791259766
2022-06-29,14964.980194091797
2022-06-30,14866.10009765625
2022-07-01,15019.480361938477
2022-07-02,14815.259750366211
2022-07-03,14815.259750366211
2022-07-04,14815.259750366211
2022-07-05,14815.259750366211
2022-07-06,14905.979965209961
2022-07-07,14963.020141601562
2022-07-08,15106.320266723633
2022-07-09,15015.760162353516
2022-07-10,15015.760162353516
2022-07-11,15015.760162353516
2022-07-12,14942.160034179688
2022-07-13,14673.340148925781
2022-07-14,14652.639907836914
2022-07-15,15161.259994506836
2022-07-16,14834.780075073242
2022-07-17,14834.780075073242
2022-07-18,14834.780075073242
2022-07-19,15197.860137939453
2022-07-20,14944.699905395508
2022-07-21,15021.040420532227
2022-07-22,14989.519592285156
2022-07-23,15110.759765625
2022-07-24,15110.759765625
2022-07-25,15110.759765625
2022-07-26,15165.020431518555
2022-07-27,15300.119689941406
2022-07-28,15374.699890136719
2022-07-29,15338.820236206055
2022-07-30,15237.080108642578
2022-07-31,15237.080108642578
2022-08-01,15237.080108642578
2022-08-02,15233.860397338867
2022-08-03,15535.14030456543
2022-08-04,15449.92008972168
2022-08-05,15463.379821777344
2022-08-06,15600.859771728516
2022-08-07,15600.859771728516
2022-08-08,15600.859771728516
2022-08-09,15537.140213012695
2022-08-10,15708.839447021484
2022-08-11,15529.279983520508
2022-08-12,15745.780288696289
2022-08-13,15863.899932861328
2022-08-14,15863.899932861328
2022-08-15,15863.899932861328
2022-08-16,15922.139892578125
2022-08-17,15813.900329589844
2022-08-18,15763.099594116211
2022-08-19,15756.640014648438
2022-08-20,15578.719787597656
2022-08-21,15578.719787597656
2022-08-22,15578.719787597656
2022-08-23,15266.500061035156
2022-08-24,15234.060119628906
2022-08-25,15443.220001220703
2022-08-26,15100.359970092773
2022-08-27,15063.260559082031
2022-08-28,15063.260559082031
2022-08-29,15063.260559082031
2022-08-30,14863.600463867188
2022-08-31,14801.30014038086
2022-09-01,15012.159973144531
2022-09-02,14723.81948852539
2022-09-03,14656.539581298828
2022-09-04,14656.539581298828
2022-09-05,14656.539581298828
2022-09-06,14656.539581298828
2022-09-07,14889.219940185547
2022-09-08,15681.179962158203
2022-09-09,15814.26057434082
2022-09-10,15936.699829101562
2022-09-11,15936.699829101562
2022-09-12,15936.699829101562
2022-09-13,15558.500381469727
2022-09-14,15491.019943237305
2022-09-15,15724.359603881836
2022-09-16,15707.580200195312
2022-09-17,15747.020004272461
2022-09-18,15747.020004272461
2022-09-19,15747.020004272461
2022-09-20,15613.679611206055
2022-09-21,15220.480422973633
2022-09-22,15217.76025390625
2022-09-23,15176.880065917969
2022-09-24,14974.819732666016
2022-09-25,14974.819732666016
2022-09-26,14974.819732666016
2022-09-27,15008.179962158203
2022-09-28,15226.819763183594
2022-09-29,15058.959701538086
2022-09-30,14918.280090332031
2022-10-01,15432.120025634766
2022-10-02,15432.120025634766
2022-10-03,15432.120025634766
2022-10-04,15648.61962890625
2022-10-05,15765.36019897461
2022-10-06,15542.299896240234
2022-10-07,15193.439971923828
2022-10-08,15134.199523925781
2022-10-09,15134.199523925781
2022-10-10,15134.199523925781
2022-10-11,15188.739776611328
2022-10-12,15062.059753417969
2022-10-13,15495.100036621094
2022-10-14,15354.24008178711
2022-10-15,15529.040298461914
2022-10-16,15529.040298461914
2022-10-17,15529.040298461914
2022-10-18,15515.800369262695
2022-10-19,15389.060241699219
2022-10-20,15320.36001586914
2022-10-21,15585.639663696289
2022-10-22,15863.779678344727
2022-10-23,15863.779678344727
2022-10-24,15863.779678344727
2022-10-25,15934.059692382812
2022-10-26,15935.279769897461
2022-10-27,15870.699844360352
2022-10-28,16215.639907836914
2022-10-29,16282.240173339844
2022-10-30,16282.240173339844
2022-10-31,16282.240173339844
2022-11-01,16257.839706420898
2022-11-02,15996.779724121094
2022-11-03,15907.539596557617
2022-11-04,15869.539962768555
2022-11-05,16070.700271606445
2022-11-06,16070.700271606445
2022-11-07,16070.700271606445
2022-11-08,15943.140014648438
2022-11-09,15674.279739379883
2022-11-10,15829.499694824219
2022-11-11,15559.12045288086
2022-11-12,15457.96012878418
2022-11-13,15457.96012878418
2022-11-14,15457.96012878418
2022-11-15,15250.92008972168
2022-11-16,15337.1796875
2022-11-17,15326.060180664062
2022-11-18,15580.18002319336
2022-11-19,15459.879959106445
2022-11-20,15459.879959106445
2022-11-21,15459.879959106445
2022-11-22,15403.420272827148
2022-11-23,15463.020065307617
2022-11-24,15583.579940795898
2022-11-25,15583.579940795898
2022-11-26,15402.640029907227
2022-11-27,15402.640029907227
2022-11-28,15402.640029907227
2022-11-29,66.0
