,TICKER,SECTOR,DIRECTION,SIZE,PRICE,DATE
0,TSLA,AUTOMOTIVE,BUY,3,28.97,2021-09-09
1,APLS,BIOTECH,BUY,11,16.58,2021-07-28
2,NVDA,TECH,SELL,17,23.38,2020-08-20
3,AAPL,TECH,BUY,3,20.8,2018-05-10
4,GM,AUTOMOTIVE,BUY,6,28.63,2021-12-31
5,AAPL,TECH,BUY,6,44.1,2018-05-07
6,GM,AUTOMOTIVE,BUY,19,23.1,2018-12-31
7,BIIB,BIOTECH,BUY,4,53.87,2018-08-05
8,BIIB,BIOTECH,BUY,1,19.68,2018-10-08
9,GM,AUTOMOTIVE,BUY,1,16.22,2021-04-08
10,NVDA,TECH,BUY,40,27.34,2022-04-29
11,AAPL,TECH,BUY,1,36.67,2022-10-03
12,GM,AUTOMOTIVE,BUY,2,24.12,2021-04-29
13,APLS,BIOTECH,BUY,13,40.66,2020-02-22
14,APLS,BIOTECH,BUY,7,58.7,2018-09-09
15,BIIB,BIOTECH,BUY,5,47.85,2022-05-13
16,GM,AUTOMOTIVE,BUY,3,27.8,2021-10-15
17,APLS,BIOTECH,BUY,6,10.71,2021-09-17
18,NVDA,TECH,BUY,12,23.29,2018-05-02
19,TSLA,AUTOMOTIVE,BUY,3,28.25,2021-10-26
20,BIIB,BIOTECH,SELL,5,37.01,2018-09-11
21,TSLA,AUTOMOTIVE,BUY,4,67.52,2018-06-15
22,GOOGL,TECH,BUY,8,24.45,2018-01-07
23,BIIB,BIOTECH,BUY,8,18.46,2018-08-25
24,GOOGL,TECH,BUY,11,45.2,2018-01-18
25,APLS,BIOTECH,SELL,4,43.36,2019-12-06
26,TSLA,AUTOMOTIVE,BUY,10,11.78,2022-08-04
27,APLS,BIOTECH,BUY,6,38.32,2018-02-06
28,NVDA,TECH,BUY,13,51.52,2020-07-31
29,GM,AUTOMOTIVE,BUY,18,32.52,2021-09-03
30,AAPL,TECH,BUY,6,40.36,2021-10-12
31,AAPL,TECH,BUY,10,30.49,2018-12-30
32,TSLA,AUTOMOTIVE,BUY,8,48.75,2022-08-25
33,GOOGL,TECH,BUY,7,23.47,2020-12-05
34,GOOGL,TECH,SELL,13,55.13,2018-01-02
35,NVDA,TECH,BUY,1,36.39,2018-05-21
36,BIIB,BIOTECH,BUY,6,69.17,2020-05-31
37,NVDA,TECH,BUY,3,46.38,2018-07-20
38,APLS,BIOTECH,BUY,3,37.21,2019-02-09
39,AAPL,TECH,BUY,1,16.95,2018-02-06
40,TSLA,AUTOMOTIVE,BUY,9,19.28,2019-07-22
41,BIIB,BIOTECH,BUY,3,69.38,2021-09-16
42,TSLA,AUTOMOTIVE,BUY,3,28.42,2018-07-22
43,GM,AUTOMOTIVE,BUY,12,56.55,2021-12-05
44,APLS,BIOTECH,BUY,11,48.88,2019-05-05
45,GOOGL,TECH,SELL,24,63.75,2018-08-13
46,NVDA,TECH,BUY,16,25.79,2020-06-12
47,APLS,BIOTECH,BUY,1,26.7,2021-09-21
48,APLS,BIOTECH,BUY,6,60.43,2021-11-14
49,GOOGL,TECH,BUY,1,30.05,2020-03-10
50,AAPL,TECH,BUY,20,35.0,2021-08-11
51,NVDA,TECH,BUY,4,52.26,2020-03-01
52,BIIB,BIOTECH,BUY,6,32.71,2020-01-05
53,BIIB,BIOTECH,BUY,5,47.74,2020-11-16
54,BIIB,BIOTECH,BUY,6,58.74,2020-02-10
55,APLS,BIOTECH,BUY,5,47.67,2021-05-27
56,AAPL,TECH,BUY,1,22.17,2020-11-21
57,APLS,BIOTECH,BUY,3,38.67,2022-04-08
58,NVDA,TECH,BUY,4,60.79,2021-09-08
59,AAPL,TECH,BUY,6,54.46,2021-09-27
60,NVDA,TECH,BUY,1,58.96,2022-07-21
61,NVDA,TECH,BUY,15,65.54,2022-04-15
62,AAPL,TECH,BUY,7,19.03,2021-11-16
63,NVDA,TECH,BUY,6,29.56,2020-11-04
64,GM,AUTOMOTIVE,BUY,36,69.14,2021-06-15
65,GM,AUTOMOTIVE,BUY,16,57.54,2022-05-28
66,GM,AUTOMOTIVE,SELL,9,37.27,2018-04-03
67,AAPL,TECH,BUY,10,29.58,2020-12-08
68,AAPL,TECH,BUY,5,55.95,2019-07-04
69,AAPL,TECH,BUY,1,17.88,2018-08-07
70,GM,AUTOMOTIVE,BUY,19,18.12,2019-02-04
71,GM,AUTOMOTIVE,BUY,9,58.97,2018-12-23
72,NVDA,TECH,BUY,5,29.07,2020-10-24
73,GM,AUTOMOTIVE,BUY,6,63.69,2019-07-17
74,APLS,BIOTECH,BUY,5,58.17,2021-04-04
75,APLS,BIOTECH,BUY,11,22.8,2020-07-10
76,BIIB,BIOTECH,BUY,6,35.44,2018-09-03
77,AAPL,TECH,BUY,9,13.52,2018-10-17
78,APLS,BIOTECH,SELL,1,69.74,2018-08-10
79,APLS,BIOTECH,BUY,34,13.92,2022-02-25
80,NVDA,TECH,BUY,2,40.25,2020-01-23
81,GOOGL,TECH,BUY,16,66.9,2022-04-12
82,GM,AUTOMOTIVE,BUY,7,62.22,2022-07-10
83,NVDA,TECH,BUY,1,56.19,2021-07-08
84,GOOGL,TECH,SELL,4,17.89,2021-02-24
85,GM,AUTOMOTIVE,SELL,6,41.1,2021-09-19
86,AAPL,TECH,BUY,4,47.8,2020-08-04
87,AAPL,TECH,BUY,5,33.51,2019-10-25
88,GM,AUTOMOTIVE,BUY,34,10.38,2021-08-08
89,NVDA,TECH,BUY,8,38.79,2019-09-06
90,NVDA,TECH,BUY,1,53.48,2022-02-05
91,GM,AUTOMOTIVE,BUY,25,69.72,2022-08-11
92,AAPL,TECH,SELL,8,50.1,2020-04-30
93,BIIB,BIOTECH,BUY,3,63.82,2019-11-15
94,APLS,BIOTECH,BUY,3,31.4,2021-10-10
95,NVDA,TECH,SELL,8,38.98,2021-01-17
96,GM,AUTOMOTIVE,BUY,2,20.59,2018-01-08
97,TSLA,AUTOMOTIVE,BUY,1,40.16,2021-03-23
98,GM,AUTOMOTIVE,SELL,2,62.7,2020-04-27
99,NVDA,TECH,BUY,1,16.63,2018-01-21
100,GM,AUTOMOTIVE,BUY,2,40.62,2021-09-06
101,BIIB,BIOTECH,BUY,4,42.88,2020-12-11
102,BIIB,BIOTECH,BUY,9,35.62,2020-02-28
103,BIIB,BIOTECH,BUY,2,48.94,2020-10-08
104,AAPL,TECH,BUY,3,46.53,2019-06-25
105,GOOGL,TECH,BUY,4,67.89,2021-03-11
106,NVDA,TECH,SELL,2,31.97,2018-12-30
107,TSLA,AUTOMOTIVE,BUY,16,10.96,2019-08-07
108,TSLA,AUTOMOTIVE,BUY,1,43.02,2018-08-01
109,AAPL,TECH,BUY,4,13.24,2019-03-27
110,AAPL,TECH,SELL,2,53.39,2022-05-19
111,AAPL,TECH,SELL,5,16.12,2021-08-14
112,AAPL,TECH,BUY,8,54.0,2021-02-06
113,GOOGL,TECH,BUY,8,26.0,2020-04-23
114,NVDA,TECH,BUY,1,57.04,2018-01-29
115,GOOGL,TECH,BUY,3,52.57,2021-11-05
116,GM,AUTOMOTIVE,BUY,6,45.66,2018-06-22
117,APLS,BIOTECH,BUY,8,53.63,2021-02-04
118,GM,AUTOMOTIVE,BUY,1,53.22,2018-11-27
119,TSLA,AUTOMOTIVE,BUY,1,40.87,2018-09-13
120,GM,AUTOMOTIVE,BUY,11,54.74,2022-08-19
121,GOOGL,TECH,SELL,5,41.97,2018-08-23
122,GOOGL,TECH,BUY,15,11.97,2020-08-29
123,AAPL,TECH,BUY,22,67.0,2021-07-31
124,TSLA,AUTOMOTIVE,SELL,5,11.22,2020-06-25
125,NVDA,TECH,SELL,1,56.1,2021-05-12
126,BIIB,BIOTECH,BUY,8,15.13,2022-08-24
127,GOOGL,TECH,BUY,14,65.33,2020-03-06
128,NVDA,TECH,BUY,6,23.87,2019-02-26
129,GM,AUTOMOTIVE,BUY,2,32.73,2021-03-27
130,AAPL,TECH,BUY,21,29.25,2018-12-15
131,AAPL,TECH,BUY,14,36.77,2021-01-16
132,TSLA,AUTOMOTIVE,BUY,2,39.4,2021-11-22
133,GOOGL,TECH,BUY,2,37.27,2019-10-10
134,GOOGL,TECH,BUY,14,32.42,2020-02-17
135,TSLA,AUTOMOTIVE,BUY,5,64.76,2020-02-19
136,AAPL,TECH,BUY,3,53.73,2019-12-17
137,GOOGL,TECH,BUY,14,56.41,2019-05-12
138,TSLA,AUTOMOTIVE,SELL,5,53.44,2018-04-02
139,GOOGL,TECH,BUY,10,23.01,2019-02-07
140,NVDA,TECH,BUY,12,40.3,2020-09-19
141,AAPL,TECH,SELL,5,12.7,2018-10-18
142,APLS,BIOTECH,BUY,3,66.26,2020-10-30
143,NVDA,TECH,SELL,3,26.98,2019-06-27
144,TSLA,AUTOMOTIVE,BUY,2,69.43,2020-01-07
145,TSLA,AUTOMOTIVE,BUY,1,35.43,2021-02-15
146,BIIB,BIOTECH,BUY,6,30.56,2021-11-10
147,NVDA,TECH,BUY,5,29.26,2022-02-17
148,AAPL,TECH,BUY,6,13.66,2018-11-19
149,GM,AUTOMOTIVE,BUY,1,38.51,2021-11-14
150,BIIB,BIOTECH,BUY,2,38.18,2018-11-22
151,GOOGL,TECH,BUY,3,47.13,2018-05-01
152,AAPL,TECH,SELL,5,50.54,2019-01-05
153,AAPL,TECH,SELL,9,22.97,2022-07-04
154,BIIB,BIOTECH,BUY,3,32.97,2021-07-02
155,AAPL,TECH,BUY,3,69.19,2020-04-25
156,BIIB,BIOTECH,SELL,10,28.12,2021-03-08
157,NVDA,TECH,SELL,2,38.53,2021-10-08
158,AAPL,TECH,BUY,8,12.28,2018-05-13
159,APLS,BIOTECH,BUY,6,12.85,2020-06-22
160,TSLA,AUTOMOTIVE,SELL,6,37.93,2021-09-13
161,GM,AUTOMOTIVE,BUY,13,49.84,2019-08-21
162,APLS,BIOTECH,BUY,4,55.13,2019-12-01
163,NVDA,TECH,SELL,9,35.4,2018-02-15
164,APLS,BIOTECH,SELL,2,35.81,2019-12-31
165,GOOGL,TECH,BUY,8,22.0,2020-03-23
166,BIIB,BIOTECH,BUY,6,32.69,2018-10-06
167,TSLA,AUTOMOTIVE,SELL,10,59.09,2019-07-20
168,AAPL,TECH,SELL,6,36.57,2020-09-17
169,BIIB,BIOTECH,BUY,2,63.34,2020-02-20
170,TSLA,AUTOMOTIVE,BUY,2,11.3,2020-07-07
171,GOOGL,TECH,SELL,2,26.39,2021-01-22
172,BIIB,BIOTECH,BUY,9,27.51,2018-08-29
173,GM,AUTOMOTIVE,BUY,3,67.56,2019-04-21
174,AAPL,TECH,BUY,5,17.76,2022-05-13
175,TSLA,AUTOMOTIVE,BUY,6,62.65,2021-02-19
176,GOOGL,TECH,SELL,8,57.64,2018-05-11
177,BIIB,BIOTECH,BUY,6,12.82,2019-11-29
178,BIIB,BIOTECH,BUY,3,69.0,2018-08-21
179,BIIB,BIOTECH,BUY,7,51.83,2019-08-29
180,BIIB,BIOTECH,BUY,6,34.92,2018-01-17
181,GM,AUTOMOTIVE,BUY,11,52.31,2021-01-13
182,BIIB,BIOTECH,BUY,1,53.52,2019-12-03
183,NVDA,TECH,BUY,3,22.99,2021-12-21
184,APLS,BIOTECH,SELL,27,52.87,2019-03-13
185,GOOGL,TECH,SELL,5,36.22,2020-04-05
186,GOOGL,TECH,BUY,9,38.54,2021-01-10
187,GOOGL,TECH,BUY,35,16.44,2020-09-13
188,TSLA,AUTOMOTIVE,BUY,7,15.73,2019-12-22
189,BIIB,BIOTECH,BUY,17,50.58,2018-10-07
190,TSLA,AUTOMOTIVE,BUY,12,16.8,2020-10-22
191,TSLA,AUTOMOTIVE,SELL,2,21.09,2021-07-18
192,GOOGL,TECH,SELL,4,58.96,2020-01-22
193,BIIB,BIOTECH,SELL,4,65.13,2020-07-15
194,APLS,BIOTECH,BUY,1,10.6,2021-02-24
195,GOOGL,TECH,BUY,11,47.83,2021-03-03
196,GOOGL,TECH,BUY,3,52.12,2019-05-23
197,APLS,BIOTECH,SELL,2,51.58,2022-08-22
198,APLS,BIOTECH,BUY,9,44.47,2019-03-14
199,NVDA,TECH,BUY,2,60.2,2018-07-19
200,GOOGL,TECH,BUY,1,35.81,2020-11-12
201,GM,AUTOMOTIVE,BUY,1,16.61,2019-08-12
202,BIIB,BIOTECH,BUY,7,10.98,2019-04-05
203,GOOGL,TECH,BUY,10,35.08,2019-09-21
204,GOOGL,TECH,BUY,4,25.01,2022-04-10
205,NVDA,TECH,SELL,7,50.15,2018-07-04
206,APLS,BIOTECH,BUY,21,24.33,2022-08-07
207,GOOGL,TECH,BUY,4,10.57,2019-08-08
208,GOOGL,TECH,SELL,20,42.78,2021-11-02
209,NVDA,TECH,BUY,20,49.08,2021-11-01
210,GOOGL,TECH,BUY,11,31.76,2019-03-26
211,APLS,BIOTECH,BUY,6,51.52,2022-06-25
212,GM,AUTOMOTIVE,BUY,11,35.59,2021-04-22
213,GM,AUTOMOTIVE,BUY,1,55.18,2022-06-17
214,NVDA,TECH,BUY,2,57.86,2018-11-16
215,AAPL,TECH,BUY,7,31.34,2018-10-14
216,APLS,BIOTECH,SELL,33,33.15,2018-05-17
217,APLS,BIOTECH,BUY,4,39.14,2021-09-25
218,APLS,BIOTECH,BUY,7,16.22,2019-08-31
219,BIIB,BIOTECH,BUY,1,33.06,2022-08-09
220,BIIB,BIOTECH,BUY,20,59.73,2022-10-11
221,TSLA,AUTOMOTIVE,BUY,1,40.31,2022-08-14
222,BIIB,BIOTECH,BUY,16,54.55,2020-05-10
223,GOOGL,TECH,BUY,2,11.61,2019-04-18
224,TSLA,AUTOMOTIVE,BUY,13,38.4,2022-02-12
225,TSLA,AUTOMOTIVE,BUY,6,43.09,2018-04-14
226,GM,AUTOMOTIVE,BUY,4,17.4,2018-10-07
227,TSLA,AUTOMOTIVE,SELL,10,31.21,2022-02-13
228,GOOGL,TECH,BUY,1,14.16,2021-04-23
229,BIIB,BIOTECH,BUY,18,53.32,2021-12-29
230,GOOGL,TECH,BUY,4,30.86,2020-03-14
231,BIIB,BIOTECH,BUY,13,17.81,2021-11-22
232,BIIB,BIOTECH,BUY,10,17.9,2019-05-04
233,TSLA,AUTOMOTIVE,SELL,1,49.96,2021-04-11
234,TSLA,AUTOMOTIVE,BUY,13,44.63,2018-10-30
235,GM,AUTOMOTIVE,SELL,3,47.72,2018-08-26
236,TSLA,AUTOMOTIVE,BUY,3,25.27,2022-03-22
237,NVDA,TECH,BUY,10,60.37,2022-07-29
238,TSLA,AUTOMOTIVE,BUY,8,28.11,2021-11-15
239,APLS,BIOTECH,BUY,3,15.3,2020-10-01
240,GOOGL,TECH,BUY,1,45.74,2022-09-08
241,BIIB,BIOTECH,SELL,5,65.3,2018-10-08
242,AAPL,TECH,BUY,19,40.54,2019-07-30
243,GM,AUTOMOTIVE,BUY,10,39.79,2021-12-31
244,AAPL,TECH,BUY,5,66.61,2020-03-12
245,APLS,BIOTECH,BUY,11,29.34,2018-10-30
246,AAPL,TECH,SELL,5,63.1,2018-02-17
247,AAPL,TECH,BUY,6,21.49,2019-03-16
248,BIIB,BIOTECH,SELL,4,50.56,2018-12-07
249,GM,AUTOMOTIVE,BUY,4,33.75,2022-05-01
250,BIIB,BIOTECH,SELL,12,12.99,2018-03-06
251,GOOGL,TECH,BUY,1,41.67,2018-05-16
252,BIIB,BIOTECH,BUY,3,54.88,2020-09-29
253,AAPL,TECH,SELL,5,46.66,2021-07-09
254,GM,AUTOMOTIVE,BUY,4,66.91,2021-07-19
255,TSLA,AUTOMOTIVE,SELL,11,15.19,2018-09-11
256,APLS,BIOTECH,BUY,1,44.23,2018-10-29
257,APLS,BIOTECH,BUY,7,22.93,2020-06-29
258,TSLA,AUTOMOTIVE,BUY,2,33.95,2021-07-31
259,NVDA,TECH,BUY,6,18.78,2022-08-26
260,BIIB,BIOTECH,BUY,11,60.58,2018-03-13
261,APLS,BIOTECH,BUY,1,67.84,2020-10-09
262,GM,AUTOMOTIVE,BUY,14,39.88,2021-12-01
263,GM,AUTOMOTIVE,BUY,15,19.91,2019-11-11
264,GOOGL,TECH,BUY,1,68.98,2018-04-24
265,TSLA,AUTOMOTIVE,BUY,21,56.15,2020-10-04
266,TSLA,AUTOMOTIVE,BUY,5,51.51,2021-09-11
267,APLS,BIOTECH,SELL,5,38.7,2021-01-05
268,APLS,BIOTECH,BUY,3,24.15,2020-07-23
269,AAPL,TECH,SELL,2,60.19,2021-07-07
270,GOOGL,TECH,BUY,9,21.25,2022-01-27
271,GM,AUTOMOTIVE,BUY,16,52.22,2018-01-09
272,GM,AUTOMOTIVE,BUY,6,59.62,2019-04-06
273,AAPL,TECH,BUY,10,27.77,2021-01-21
274,GM,AUTOMOTIVE,SELL,2,46.23,2019-09-12
275,NVDA,TECH,BUY,3,61.62,2021-01-21
276,AAPL,TECH,BUY,6,49.93,2018-03-22
277,TSLA,AUTOMOTIVE,BUY,7,21.32,2019-01-19
278,GOOGL,TECH,BUY,1,52.07,2022-08-05
279,BIIB,BIOTECH,BUY,4,55.16,2021-04-09
280,AAPL,TECH,BUY,3,39.83,2021-12-22
281,GM,AUTOMOTIVE,BUY,4,65.01,2021-05-17
282,NVDA,TECH,BUY,3,58.4,2018-10-18
283,NVDA,TECH,BUY,24,36.03,2021-04-02
284,NVDA,TECH,BUY,3,28.04,2021-07-04
285,AAPL,TECH,SELL,35,52.5,2020-04-24
286,AAPL,TECH,BUY,1,31.51,2021-06-24
287,NVDA,TECH,SELL,6,29.79,2020-05-06
288,APLS,BIOTECH,BUY,8,65.64,2020-06-01
289,BIIB,BIOTECH,BUY,7,39.04,2021-08-31
290,TSLA,AUTOMOTIVE,BUY,3,30.76,2020-08-28
291,BIIB,BIOTECH,BUY,6,35.03,2020-04-03
292,AAPL,TECH,BUY,8,35.8,2021-03-05
293,APLS,BIOTECH,BUY,12,36.09,2019-05-17
294,TSLA,AUTOMOTIVE,SELL,10,68.95,2019-08-20
295,BIIB,BIOTECH,BUY,3,25.18,2019-05-15
296,GOOGL,TECH,BUY,1,15.26,2018-11-28
297,TSLA,AUTOMOTIVE,BUY,4,61.85,2020-01-20
298,GOOGL,TECH,SELL,3,45.61,2018-12-27
299,AAPL,TECH,BUY,8,26.37,2019-07-07
300,TSLA,AUTOMOTIVE,BUY,5,31.54,2018-04-18
301,AAPL,TECH,BUY,5,37.77,2020-12-25
302,BIIB,BIOTECH,BUY,4,44.8,2019-07-18
303,NVDA,TECH,BUY,4,62.86,2021-07-09
304,GOOGL,TECH,BUY,2,10.64,2021-03-22
305,NVDA,TECH,BUY,2,26.39,2018-07-05
306,NVDA,TECH,BUY,3,44.87,2018-06-04
307,GM,AUTOMOTIVE,BUY,10,29.58,2020-04-04
308,TSLA,AUTOMOTIVE,SELL,1,47.92,2021-01-09
309,GM,AUTOMOTIVE,BUY,1,23.82,2020-12-14
310,AAPL,TECH,SELL,23,21.17,2018-08-22
311,GOOGL,TECH,BUY,9,36.75,2018-07-18
312,GOOGL,TECH,BUY,10,15.72,2021-03-07
313,APLS,BIOTECH,BUY,4,66.33,2018-12-09
314,GM,AUTOMOTIVE,BUY,17,34.07,2020-09-04
315,GOOGL,TECH,SELL,5,14.66,2021-11-27
316,TSLA,AUTOMOTIVE,SELL,8,35.82,2018-01-08
317,APLS,BIOTECH,BUY,9,64.12,2022-04-18
318,GOOGL,TECH,BUY,32,57.73,2022-06-26
319,TSLA,AUTOMOTIVE,SELL,18,60.5,2020-03-01
320,NVDA,TECH,SELL,13,16.56,2019-09-11
321,NVDA,TECH,SELL,17,55.44,2018-07-28
322,GOOGL,TECH,BUY,3,60.22,2019-02-06
323,GM,AUTOMOTIVE,BUY,24,65.61,2018-09-02
324,NVDA,TECH,BUY,10,14.72,2020-02-11
325,BIIB,BIOTECH,BUY,10,48.62,2018-11-26
326,TSLA,AUTOMOTIVE,BUY,1,61.06,2022-06-06
327,GM,AUTOMOTIVE,BUY,16,62.08,2019-03-25
328,GOOGL,TECH,BUY,3,18.16,2020-01-15
329,NVDA,TECH,BUY,1,19.6,2019-09-26
330,GOOGL,TECH,BUY,15,49.15,2018-12-04
331,APLS,BIOTECH,BUY,3,18.26,2019-10-23
332,TSLA,AUTOMOTIVE,BUY,1,41.15,2021-12-06
333,GM,AUTOMOTIVE,BUY,10,37.59,2018-11-02
