,TICKER,SECTOR,DIRECTION,SIZE,PRICE,DATE
334,APLS,BIOTECH,BUY,4,40.94,2018-09-27
335,GOOGL,TECH,BUY,11,18.76,2022-06-07
336,BIIB,BIOTECH,BUY,5,61.68,2021-07-02
337,GM,AUTOMOTIVE,BUY,5,46.78,2020-08-04
338,NVDA,TECH,SELL,27,26.13,2019-06-03
339,APLS,BIOTECH,BUY,4,67.25,2021-04-15
340,AAPL,TECH,SELL,19,66.12,2020-09-22
341,GOOGL,TECH,BUY,8,53.61,2021-01-07
342,GOOGL,TECH,BUY,3,39.36,2022-09-07
343,GOOGL,TECH,BUY,16,11.73,2020-11-26
344,BIIB,BIOTECH,BUY,7,58.72,2022-03-19
345,GM,AUTOMOTIVE,BUY,11,26.75,2018-11-01
346,APLS,BIOTECH,BUY,7,48.04,2019-12-19
347,BIIB,BIOTECH,BUY,1,47.32,2020-06-08
348,TSLA,AUTOMOTIVE,BUY,9,69.76,2021-10-16
349,APLS,BIOTECH,BUY,10,56.16,2022-08-07
350,TSLA,AUTOMOTIVE,SELL,19,63.12,2021-03-15
351,APLS,BIOTECH,BUY,7,35.74,2020-12-30
352,APLS,BIOTECH,BUY,10,65.3,2020-07-24
353,TSLA,AUTOMOTIVE,BUY,27,18.07,2022-03-01
354,BIIB,BIOTECH,BUY,2,44.56,2022-09-24
355,APLS,BIOTECH,SELL,5,34.91,2022-09-02
356,BIIB,BIOTECH,BUY,4,19.33,2020-08-10
357,AAPL,TECH,BUY,2,66.41,2021-04-21
358,GOOGL,TECH,BUY,1,64.17,2020-04-16
359,GM,AUTOMOTIVE,BUY,4,67.5,2022-09-10
360,BIIB,BIOTECH,BUY,24,60.76,2019-06-27
361,BIIB,BIOTECH,BUY,4,53.74,2018-06-13
362,NVDA,TECH,SELL,8,66.55,2018-10-24
363,AAPL,TECH,SELL,1,18.83,2018-10-02
364,APLS,BIOTECH,BUY,6,55.63,2022-01-11
365,APLS,BIOTECH,BUY,4,50.45,2019-01-09
366,NVDA,TECH,BUY,9,58.86,2020-11-22
367,GM,AUTOMOTIVE,BUY,8,66.4,2018-12-03
368,APLS,BIOTECH,BUY,5,33.77,2020-05-27
369,AAPL,TECH,SELL,24,16.39,2020-08-15
370,APLS,BIOTECH,BUY,2,20.81,2019-03-01
371,GM,AUTOMOTIVE,BUY,7,38.94,2020-06-27
372,NVDA,TECH,BUY,1,65.45,2020-04-15
373,APLS,BIOTECH,BUY,13,55.05,2020-11-11
374,TSLA,AUTOMOTIVE,SELL,10,12.81,2018-06-28
375,GM,AUTOMOTIVE,BUY,13,37.7,2018-08-17
376,GOOGL,TECH,BUY,11,13.98,2020-01-15
377,APLS,BIOTECH,SELL,6,25.72,2018-10-23
378,APLS,BIOTECH,SELL,22,38.12,2019-01-06
379,AAPL,TECH,BUY,2,18.69,2022-03-28
380,NVDA,TECH,SELL,6,46.92,2019-01-11
381,AAPL,TECH,BUY,1,61.27,2020-06-23
382,NVDA,TECH,BUY,2,13.35,2021-12-16
383,AAPL,TECH,BUY,4,60.71,2020-04-27
384,NVDA,TECH,BUY,1,22.34,2019-09-01
385,APLS,BIOTECH,BUY,5,67.22,2022-08-25
386,GOOGL,TECH,BUY,8,19.33,2018-06-22
387,NVDA,TECH,BUY,2,27.23,2019-04-04
388,NVDA,TECH,BUY,28,11.75,2021-02-14
389,GM,AUTOMOTIVE,BUY,8,56.77,2021-10-14
390,TSLA,AUTOMOTIVE,BUY,12,13.12,2021-04-10
391,GM,AUTOMOTIVE,BUY,4,30.9,2019-10-28
392,APLS,BIOTECH,BUY,10,47.96,2018-01-13
393,APLS,BIOTECH,BUY,4,30.42,2022-08-18
394,GOOGL,TECH,BUY,11,19.18,2018-04-13
395,AAPL,TECH,BUY,9,58.63,2022-07-19
396,GM,AUTOMOTIVE,BUY,7,48.68,2020-04-27
397,GM,AUTOMOTIVE,SELL,5,22.5,2020-12-20
398,BIIB,BIOTECH,SELL,13,54.43,2021-04-02
399,GM,AUTOMOTIVE,BUY,7,47.65,2018-09-01
400,APLS,BIOTECH,SELL,4,26.61,2020-02-07
401,GM,AUTOMOTIVE,BUY,15,33.05,2018-07-10
402,GM,AUTOMOTIVE,BUY,17,17.06,2019-10-09
403,GM,AUTOMOTIVE,SELL,1,41.6,2019-04-17
404,BIIB,BIOTECH,BUY,8,48.51,2021-01-18
405,GM,AUTOMOTIVE,BUY,9,67.64,2018-02-07
406,NVDA,TECH,BUY,13,31.57,2021-10-04
407,GM,AUTOMOTIVE,SELL,6,17.33,2018-10-24
408,AAPL,TECH,SELL,4,37.49,2018-04-28
409,NVDA,TECH,BUY,8,67.65,2019-06-08
410,AAPL,TECH,BUY,5,31.01,2019-03-20
411,AAPL,TECH,BUY,10,15.94,2021-02-27
412,BIIB,BIOTECH,BUY,10,30.56,2022-02-07
413,TSLA,AUTOMOTIVE,BUY,6,18.58,2022-06-17
414,TSLA,AUTOMOTIVE,BUY,9,61.35,2019-10-23
415,TSLA,AUTOMOTIVE,BUY,14,50.13,2019-04-14
416,BIIB,BIOTECH,SELL,2,17.63,2021-03-07
417,GOOGL,TECH,BUY,10,60.25,2022-01-14
418,GM,AUTOMOTIVE,BUY,8,51.97,2018-06-11
419,BIIB,BIOTECH,BUY,1,18.04,2020-01-22
420,GOOGL,TECH,BUY,3,18.07,2021-12-06
421,APLS,BIOTECH,BUY,4,41.97,2019-08-17
422,GM,AUTOMOTIVE,BUY,1,66.03,2018-03-06
423,BIIB,BIOTECH,BUY,1,21.25,2021-02-12
424,GOOGL,TECH,BUY,6,48.11,2019-12-26
425,AAPL,TECH,BUY,1,23.29,2019-03-01
426,TSLA,AUTOMOTIVE,BUY,1,13.35,2021-05-20
427,AAPL,TECH,SELL,8,31.1,2022-03-20
428,BIIB,BIOTECH,BUY,15,23.53,2022-10-08
429,GOOGL,TECH,BUY,16,36.96,2019-05-11
430,TSLA,AUTOMOTIVE,BUY,1,20.01,2019-07-26
431,APLS,BIOTECH,BUY,4,40.57,2019-09-06
432,GM,AUTOMOTIVE,BUY,2,66.35,2020-12-27
433,TSLA,AUTOMOTIVE,BUY,2,43.01,2018-12-12
434,AAPL,TECH,BUY,10,25.6,2021-05-01
435,TSLA,AUTOMOTIVE,BUY,4,69.83,2018-11-03
436,BIIB,BIOTECH,BUY,2,10.63,2021-07-07
437,TSLA,AUTOMOTIVE,SELL,6,43.25,2020-02-14
438,GOOGL,TECH,BUY,2,54.79,2018-04-18
439,GM,AUTOMOTIVE,BUY,1,47.26,2022-01-11
440,BIIB,BIOTECH,BUY,6,59.77,2018-10-03
441,NVDA,TECH,BUY,2,52.45,2019-08-19
442,AAPL,TECH,BUY,47,13.01,2020-02-04
443,APLS,BIOTECH,BUY,8,52.75,2018-09-17
444,NVDA,TECH,BUY,3,51.42,2018-01-22
445,BIIB,BIOTECH,BUY,7,12.6,2021-09-11
446,BIIB,BIOTECH,BUY,1,30.98,2018-12-15
447,NVDA,TECH,SELL,23,55.1,2021-04-07
448,NVDA,TECH,BUY,7,42.68,2020-11-28
449,TSLA,AUTOMOTIVE,BUY,7,57.72,2020-07-18
450,GM,AUTOMOTIVE,BUY,5,47.53,2021-04-03
451,TSLA,AUTOMOTIVE,BUY,5,28.55,2019-11-27
452,GOOGL,TECH,BUY,6,50.61,2019-08-16
453,TSLA,AUTOMOTIVE,BUY,3,42.97,2022-07-28
454,GM,AUTOMOTIVE,BUY,3,34.98,2022-02-25
455,AAPL,TECH,BUY,6,53.33,2018-07-07
456,GM,AUTOMOTIVE,BUY,1,52.05,2022-10-21
457,GM,AUTOMOTIVE,BUY,9,33.95,2021-04-24
458,NVDA,TECH,BUY,11,47.61,2020-11-28
459,GM,AUTOMOTIVE,SELL,5,51.0,2022-03-26
460,GM,AUTOMOTIVE,SELL,8,68.59,2019-09-08
461,NVDA,TECH,BUY,3,41.67,2022-08-10
462,GOOGL,TECH,BUY,4,15.02,2021-02-27
463,GM,AUTOMOTIVE,SELL,15,26.43,2021-06-04
464,NVDA,TECH,BUY,21,43.63,2019-08-23
465,AAPL,TECH,BUY,2,19.82,2018-01-29
466,NVDA,TECH,BUY,1,14.76,2022-09-19
467,GOOGL,TECH,BUY,7,44.8,2018-10-02
468,GM,AUTOMOTIVE,BUY,8,42.94,2019-09-04
469,NVDA,TECH,BUY,19,36.47,2018-03-22
470,GM,AUTOMOTIVE,BUY,16,61.51,2018-07-25
471,GM,AUTOMOTIVE,BUY,12,22.85,2018-12-14
472,GM,AUTOMOTIVE,BUY,4,35.16,2022-08-10
473,GOOGL,TECH,BUY,1,69.25,2020-06-05
474,TSLA,AUTOMOTIVE,BUY,3,68.41,2020-11-24
475,TSLA,AUTOMOTIVE,BUY,7,29.93,2018-10-02
476,GM,AUTOMOTIVE,BUY,8,54.43,2019-09-17
477,BIIB,BIOTECH,SELL,5,66.16,2020-09-07
478,TSLA,AUTOMOTIVE,BUY,14,47.39,2019-09-21
479,BIIB,BIOTECH,BUY,10,41.32,2018-04-28
480,BIIB,BIOTECH,BUY,6,51.13,2021-07-02
481,NVDA,TECH,BUY,13,52.96,2020-05-11
482,TSLA,AUTOMOTIVE,BUY,1,65.52,2021-03-04
483,APLS,BIOTECH,BUY,1,19.07,2021-02-15
484,BIIB,BIOTECH,BUY,2,32.9,2019-06-13
485,APLS,BIOTECH,BUY,1,16.39,2022-10-11
486,AAPL,TECH,BUY,2,55.95,2021-04-05
487,BIIB,BIOTECH,BUY,5,11.7,2021-08-04
488,BIIB,BIOTECH,BUY,31,11.23,2020-05-12
489,AAPL,TECH,BUY,8,40.4,2020-06-08
490,GM,AUTOMOTIVE,BUY,25,22.7,2019-11-21
491,BIIB,BIOTECH,BUY,15,64.28,2019-10-01
492,GOOGL,TECH,BUY,17,41.11,2018-06-17
493,NVDA,TECH,BUY,2,66.4,2022-04-26
494,GOOGL,TECH,SELL,4,66.47,2022-09-02
495,AAPL,TECH,BUY,1,69.15,2019-02-22
496,AAPL,TECH,BUY,3,41.58,2018-08-22
497,TSLA,AUTOMOTIVE,BUY,13,28.75,2019-07-21
498,BIIB,BIOTECH,BUY,17,26.34,2022-04-26
499,APLS,BIOTECH,SELL,23,50.97,2021-08-02
500,NVDA,TECH,BUY,1,66.36,2022-04-23
501,APLS,BIOTECH,BUY,1,24.88,2019-07-17
502,AAPL,TECH,SELL,2,20.62,2021-07-26
503,GOOGL,TECH,BUY,5,59.82,2021-12-13
504,NVDA,TECH,BUY,8,64.35,2018-04-16
505,AAPL,TECH,BUY,7,29.1,2022-05-13
506,GM,AUTOMOTIVE,BUY,3,42.03,2021-08-30
507,GM,AUTOMOTIVE,BUY,6,31.17,2022-10-24
508,GOOGL,TECH,SELL,4,10.07,2020-06-06
509,GM,AUTOMOTIVE,SELL,7,22.74,2018-05-15
510,GOOGL,TECH,BUY,11,14.07,2019-03-14
511,BIIB,BIOTECH,BUY,1,35.07,2020-03-18
512,TSLA,AUTOMOTIVE,BUY,14,36.31,2018-05-18
513,BIIB,BIOTECH,BUY,4,16.3,2022-04-23
514,TSLA,AUTOMOTIVE,BUY,1,50.25,2020-08-25
515,GOOGL,TECH,BUY,5,42.75,2022-02-15
516,GOOGL,TECH,SELL,11,43.73,2021-11-15
517,TSLA,AUTOMOTIVE,BUY,3,39.18,2019-08-11
518,GM,AUTOMOTIVE,BUY,5,41.79,2019-07-30
519,NVDA,TECH,BUY,2,17.68,2021-03-21
520,NVDA,TECH,BUY,12,30.16,2018-10-18
521,APLS,BIOTECH,BUY,31,21.88,2019-08-30
522,NVDA,TECH,BUY,6,29.77,2021-08-07
523,GOOGL,TECH,BUY,5,69.6,2019-03-06
524,NVDA,TECH,SELL,8,39.1,2019-09-17
525,TSLA,AUTOMOTIVE,BUY,32,13.29,2019-11-21
526,NVDA,TECH,BUY,8,11.14,2021-07-26
527,BIIB,BIOTECH,BUY,18,42.89,2018-03-27
528,TSLA,AUTOMOTIVE,BUY,5,24.15,2018-05-17
529,APLS,BIOTECH,BUY,14,19.85,2022-04-02
530,BIIB,BIOTECH,BUY,2,14.56,2019-05-14
531,APLS,BIOTECH,BUY,8,57.71,2022-10-17
532,APLS,BIOTECH,BUY,5,30.8,2020-03-15
533,APLS,BIOTECH,BUY,4,44.64,2020-05-04
534,GOOGL,TECH,BUY,10,31.62,2019-09-22
535,GOOGL,TECH,BUY,1,49.52,2022-01-30
536,TSLA,AUTOMOTIVE,BUY,12,11.9,2021-08-20
537,BIIB,BIOTECH,BUY,8,30.78,2018-05-31
538,GOOGL,TECH,BUY,8,62.18,2020-08-28
539,GM,AUTOMOTIVE,BUY,24,53.98,2022-10-14
540,AAPL,TECH,BUY,3,59.76,2020-01-16
541,NVDA,TECH,SELL,3,31.52,2019-12-01
542,GM,AUTOMOTIVE,BUY,5,35.58,2018-08-19
543,APLS,BIOTECH,SELL,3,28.84,2019-05-08
544,BIIB,BIOTECH,BUY,2,30.64,2020-05-02
545,NVDA,TECH,BUY,10,59.38,2020-10-11
546,APLS,BIOTECH,BUY,17,68.69,2022-09-30
547,BIIB,BIOTECH,BUY,5,67.64,2019-01-15
548,GM,AUTOMOTIVE,BUY,12,10.76,2018-12-12
549,APLS,BIOTECH,BUY,1,22.12,2022-09-26
550,TSLA,AUTOMOTIVE,BUY,11,38.16,2019-04-24
551,BIIB,BIOTECH,BUY,1,42.02,2021-08-21
552,APLS,BIOTECH,BUY,19,63.87,2020-01-12
553,NVDA,TECH,BUY,3,54.75,2021-04-11
554,GOOGL,TECH,BUY,6,26.92,2020-12-18
555,AAPL,TECH,BUY,7,26.47,2021-02-06
556,AAPL,TECH,SELL,2,48.58,2021-11-01
557,AAPL,TECH,BUY,8,27.67,2018-04-28
558,GOOGL,TECH,BUY,13,17.19,2021-02-15
559,BIIB,BIOTECH,BUY,1,37.53,2018-09-12
560,NVDA,TECH,BUY,19,25.07,2018-09-28
561,GOOGL,TECH,BUY,13,55.26,2019-09-19
562,NVDA,TECH,BUY,4,14.71,2021-09-29
563,APLS,BIOTECH,BUY,8,39.84,2020-09-23
564,GOOGL,TECH,BUY,11,35.38,2021-03-06
565,TSLA,AUTOMOTIVE,BUY,2,16.22,2019-12-19
566,BIIB,BIOTECH,BUY,6,22.1,2022-03-27
567,GOOGL,TECH,BUY,1,10.79,2021-11-22
568,BIIB,BIOTECH,BUY,20,68.84,2018-05-13
569,BIIB,BIOTECH,BUY,1,32.01,2019-05-04
570,GM,AUTOMOTIVE,SELL,2,50.56,2018-12-18
571,AAPL,TECH,SELL,12,35.6,2022-02-21
572,GOOGL,TECH,SELL,3,49.95,2018-01-12
573,AAPL,TECH,BUY,16,45.24,2022-09-02
574,AAPL,TECH,BUY,5,53.98,2018-03-04
575,APLS,BIOTECH,SELL,5,23.86,2018-12-21
576,AAPL,TECH,SELL,13,15.03,2020-06-30
577,NVDA,TECH,BUY,7,36.28,2018-06-20
578,BIIB,BIOTECH,SELL,5,44.94,2021-02-26
579,NVDA,TECH,BUY,2,54.3,2018-06-07
580,TSLA,AUTOMOTIVE,BUY,1,52.86,2019-12-01
581,AAPL,TECH,BUY,13,46.25,2022-03-08
582,GM,AUTOMOTIVE,BUY,21,67.67,2020-11-06
583,AAPL,TECH,SELL,11,55.86,2018-11-19
584,GOOGL,TECH,BUY,9,62.45,2019-01-14
585,APLS,BIOTECH,BUY,14,18.76,2020-02-07
586,NVDA,TECH,BUY,10,20.96,2019-12-10
587,BIIB,BIOTECH,BUY,49,49.36,2021-06-26
588,NVDA,TECH,SELL,3,19.06,2019-09-18
589,BIIB,BIOTECH,BUY,10,66.79,2021-05-17
590,AAPL,TECH,BUY,2,64.09,2022-10-08
591,BIIB,BIOTECH,SELL,4,48.89,2022-09-09
592,AAPL,TECH,BUY,23,55.37,2021-12-17
593,NVDA,TECH,SELL,10,16.11,2018-07-17
594,BIIB,BIOTECH,BUY,7,58.05,2018-01-03
595,AAPL,TECH,BUY,2,14.77,2018-04-12
596,GOOGL,TECH,BUY,9,65.8,2021-10-31
597,AAPL,TECH,BUY,1,37.31,2018-08-12
598,NVDA,TECH,BUY,3,39.29,2018-01-10
599,BIIB,BIOTECH,BUY,2,52.35,2020-05-22
600,NVDA,TECH,BUY,6,50.93,2021-05-06
601,GM,AUTOMOTIVE,BUY,2,25.9,2019-06-02
602,NVDA,TECH,BUY,2,46.95,2020-04-09
603,GM,AUTOMOTIVE,BUY,22,59.36,2019-05-20
604,NVDA,TECH,BUY,1,11.26,2022-03-15
605,BIIB,BIOTECH,BUY,2,64.41,2020-07-13
606,GOOGL,TECH,BUY,4,22.05,2021-03-05
607,GM,AUTOMOTIVE,SELL,2,49.59,2022-01-06
608,TSLA,AUTOMOTIVE,BUY,1,52.53,2020-02-07
609,APLS,BIOTECH,BUY,3,38.94,2018-02-05
610,GOOGL,TECH,SELL,1,64.04,2019-08-02
611,TSLA,AUTOMOTIVE,BUY,3,49.44,2019-08-14
612,GM,AUTOMOTIVE,BUY,18,29.47,2022-04-25
613,APLS,BIOTECH,SELL,4,43.35,2022-10-20
614,APLS,BIOTECH,BUY,7,62.38,2019-02-06
615,NVDA,TECH,BUY,2,23.51,2022-03-28
616,GM,AUTOMOTIVE,SELL,2,49.7,2021-06-07
617,NVDA,TECH,BUY,3,31.04,2018-08-30
618,NVDA,TECH,BUY,4,23.64,2018-04-27
619,GM,AUTOMOTIVE,BUY,1,66.07,2021-05-02
620,TSLA,AUTOMOTIVE,BUY,2,33.6,2019-03-02
621,APLS,BIOTECH,BUY,13,66.06,2019-02-22
622,NVDA,TECH,BUY,1,22.94,2019-08-25
623,BIIB,BIOTECH,BUY,5,52.65,2018-10-27
624,BIIB,BIOTECH,BUY,42,34.2,2018-07-14
625,AAPL,TECH,SELL,7,35.76,2022-01-03
626,TSLA,AUTOMOTIVE,SELL,17,67.01,2021-07-14
627,NVDA,TECH,BUY,5,66.46,2018-01-05
628,BIIB,BIOTECH,BUY,9,62.09,2018-12-02
629,GOOGL,TECH,BUY,1,59.48,2021-03-29
630,GM,AUTOMOTIVE,BUY,4,51.91,2019-01-13
631,APLS,BIOTECH,BUY,5,54.76,2018-03-07
632,APLS,BIOTECH,BUY,19,60.13,2020-03-06
633,TSLA,AUTOMOTIVE,BUY,19,64.98,2019-12-20
634,BIIB,BIOTECH,BUY,16,13.84,2018-02-05
635,NVDA,TECH,SELL,3,47.08,2020-03-03
636,TSLA,AUTOMOTIVE,BUY,16,37.81,2021-04-21
637,AAPL,TECH,BUY,4,57.62,2021-02-26
638,GM,AUTOMOTIVE,BUY,8,26.26,2021-08-23
639,BIIB,BIOTECH,SELL,2,47.12,2018-02-08
640,NVDA,TECH,SELL,7,27.07,2021-09-27
641,APLS,BIOTECH,BUY,19,62.07,2018-09-08
642,NVDA,TECH,SELL,12,63.58,2022-03-12
643,TSLA,AUTOMOTIVE,BUY,26,16.56,2019-10-03
644,GM,AUTOMOTIVE,BUY,1,66.72,2019-08-21
645,APLS,BIOTECH,BUY,2,18.29,2018-08-24
646,GOOGL,TECH,BUY,8,65.35,2018-01-27
647,AAPL,TECH,BUY,3,18.67,2022-04-20
648,APLS,BIOTECH,BUY,5,51.11,2021-02-01
649,TSLA,AUTOMOTIVE,BUY,3,11.11,2020-11-27
650,GOOGL,TECH,BUY,3,24.8,2020-12-06
651,GM,AUTOMOTIVE,BUY,6,53.02,2020-06-17
652,GOOGL,TECH,BUY,15,22.01,2021-12-16
653,NVDA,TECH,BUY,5,30.56,2022-04-17
654,APLS,BIOTECH,BUY,19,47.87,2021-01-06
655,GOOGL,TECH,BUY,2,10.94,2021-06-11
656,BIIB,BIOTECH,BUY,6,57.32,2019-08-01
657,BIIB,BIOTECH,SELL,2,29.64,2019-06-22
658,TSLA,AUTOMOTIVE,BUY,13,42.83,2022-04-04
659,GM,AUTOMOTIVE,BUY,3,62.2,2022-06-28
660,BIIB,BIOTECH,BUY,4,53.08,2019-02-02
661,NVDA,TECH,BUY,9,32.77,2018-05-26
662,TSLA,AUTOMOTIVE,SELL,20,27.82,2019-01-05
663,AAPL,TECH,BUY,9,48.38,2018-09-21
664,GM,AUTOMOTIVE,BUY,6,36.05,2020-12-16
665,TSLA,AUTOMOTIVE,BUY,4,10.95,2018-10-04
