,TICKER,SECTOR,DIRECTION,SIZE,PRICE,DATE
666,GM,AUTOMOTIVE,BUY,11,26.64,2018-06-10
667,NVDA,TECH,BUY,16,27.71,2018-10-02
668,TSLA,AUTOMOTIVE,BUY,8,62.48,2020-05-18
669,NVDA,TECH,BUY,5,24.72,2018-12-14
670,TSLA,AUTOMOTIVE,BUY,21,23.64,2022-10-23
671,GOOGL,TECH,SELL,1,19.61,2018-07-05
672,BIIB,BIOTECH,BUY,5,43.5,2021-03-13
673,NVDA,TECH,BUY,5,13.7,2020-07-26
674,GOOGL,TECH,BUY,1,52.37,2020-06-11
675,GOOGL,TECH,BUY,6,25.48,2021-10-19
676,GM,AUTOMOTIVE,BUY,5,19.97,2022-03-24
677,GOOGL,TECH,BUY,16,12.47,2021-02-16
678,APLS,BIOTECH,SELL,12,26.28,2022-07-01
679,TSLA,AUTOMOTIVE,BUY,2,12.26,2020-07-14
680,NVDA,TECH,BUY,3,31.0,2020-05-08
681,TSLA,AUTOMOTIVE,SELL,12,18.92,2020-06-05
682,GOOGL,TECH,BUY,7,41.3,2020-06-22
683,GM,AUTOMOTIVE,SELL,20,25.6,2018-04-09
684,AAPL,TECH,BUY,2,10.42,2018-11-12
685,GM,AUTOMOTIVE,SELL,13,49.79,2019-04-14
686,AAPL,TECH,BUY,1,13.75,2019-03-11
687,TSLA,AUTOMOTIVE,BUY,5,43.5,2018-06-08
688,AAPL,TECH,BUY,4,65.98,2018-10-24
689,AAPL,TECH,BUY,11,38.77,2022-02-24
690,NVDA,TECH,BUY,5,18.8,2019-05-26
691,GOOGL,TECH,BUY,9,46.77,2019-09-26
692,GM,AUTOMOTIVE,BUY,16,67.96,2018-09-15
693,BIIB,BIOTECH,SELL,8,32.18,2021-03-13
694,BIIB,BIOTECH,BUY,2,37.45,2022-08-23
695,BIIB,BIOTECH,BUY,19,49.25,2019-09-16
696,BIIB,BIOTECH,BUY,30,53.5,2018-11-09
697,TSLA,AUTOMOTIVE,BUY,3,62.52,2019-06-03
698,TSLA,AUTOMOTIVE,BUY,6,20.17,2021-04-11
699,GM,AUTOMOTIVE,BUY,5,39.34,2019-08-18
700,AAPL,TECH,BUY,10,64.66,2022-04-13
701,AAPL,TECH,SELL,2,23.74,2018-11-13
702,APLS,BIOTECH,BUY,15,59.2,2018-02-10
703,AAPL,TECH,BUY,42,23.2,2018-09-24
704,BIIB,BIOTECH,BUY,16,32.34,2018-08-30
705,BIIB,BIOTECH,SELL,7,16.09,2018-04-21
706,NVDA,TECH,BUY,16,13.66,2021-09-06
707,AAPL,TECH,BUY,15,51.87,2020-08-08
708,APLS,BIOTECH,BUY,16,68.09,2019-09-18
709,APLS,BIOTECH,BUY,7,68.11,2022-05-30
710,TSLA,AUTOMOTIVE,BUY,7,44.24,2022-08-18
711,NVDA,TECH,BUY,1,22.12,2018-06-28
712,BIIB,BIOTECH,BUY,1,22.36,2022-09-16
713,NVDA,TECH,BUY,6,56.43,2020-03-23
714,NVDA,TECH,BUY,1,17.9,2022-05-16
715,GOOGL,TECH,BUY,1,20.59,2021-03-17
716,NVDA,TECH,BUY,1,19.3,2021-03-15
717,BIIB,BIOTECH,BUY,3,64.03,2019-07-26
718,BIIB,BIOTECH,BUY,2,17.46,2022-02-23
719,BIIB,BIOTECH,SELL,9,67.48,2018-10-12
720,APLS,BIOTECH,BUY,7,39.87,2021-02-06
721,TSLA,AUTOMOTIVE,BUY,8,35.33,2020-01-19
722,TSLA,AUTOMOTIVE,SELL,1,63.97,2020-08-31
723,NVDA,TECH,BUY,15,10.59,2021-02-24
724,NVDA,TECH,BUY,3,47.01,2022-07-04
725,APLS,BIOTECH,BUY,5,55.61,2022-10-23
726,APLS,BIOTECH,BUY,8,25.02,2022-05-29
727,TSLA,AUTOMOTIVE,BUY,1,13.82,2020-07-12
728,BIIB,BIOTECH,BUY,10,38.68,2018-04-13
729,AAPL,TECH,BUY,7,59.38,2019-06-26
730,BIIB,BIOTECH,SELL,2,47.17,2020-12-27
731,APLS,BIOTECH,BUY,4,15.23,2020-08-19
732,BIIB,BIOTECH,BUY,4,35.11,2019-11-24
733,NVDA,TECH,BUY,4,59.36,2020-10-07
734,GM,AUTOMOTIVE,BUY,5,27.22,2022-08-08
735,APLS,BIOTECH,BUY,28,61.21,2020-09-13
736,BIIB,BIOTECH,BUY,3,19.79,2018-08-20
737,NVDA,TECH,BUY,14,66.5,2019-01-15
738,GOOGL,TECH,BUY,14,42.99,2022-04-11
739,GM,AUTOMOTIVE,BUY,1,60.94,2021-01-29
740,APLS,BIOTECH,SELL,2,32.66,2018-06-22
741,GM,AUTOMOTIVE,BUY,3,65.77,2022-07-28
742,TSLA,AUTOMOTIVE,BUY,5,26.74,2019-11-29
743,BIIB,BIOTECH,BUY,12,18.05,2019-06-11
744,AAPL,TECH,BUY,33,14.4,2019-10-07
745,GOOGL,TECH,BUY,3,36.85,2020-08-26
746,AAPL,TECH,SELL,13,51.2,2018-01-10
747,TSLA,AUTOMOTIVE,BUY,5,56.07,2022-03-27
748,NVDA,TECH,BUY,36,51.39,2019-12-05
749,NVDA,TECH,BUY,22,68.21,2019-02-21
750,GM,AUTOMOTIVE,SELL,11,16.59,2018-07-25
751,GM,AUTOMOTIVE,BUY,4,54.91,2018-05-22
752,AAPL,TECH,BUY,3,28.91,2022-09-26
753,AAPL,TECH,BUY,3,54.5,2019-06-16
754,TSLA,AUTOMOTIVE,BUY,2,27.96,2019-12-04
755,GM,AUTOMOTIVE,BUY,13,13.41,2022-10-16
756,AAPL,TECH,BUY,7,53.21,2020-01-10
757,GOOGL,TECH,SELL,5,55.51,2021-07-11
758,GM,AUTOMOTIVE,BUY,2,46.7,2018-07-21
759,APLS,BIOTECH,BUY,13,60.18,2018-03-06
760,TSLA,AUTOMOTIVE,BUY,11,37.95,2021-08-07
761,BIIB,BIOTECH,BUY,10,25.38,2018-02-19
762,GOOGL,TECH,SELL,31,55.64,2021-12-11
763,AAPL,TECH,BUY,8,15.26,2021-03-12
764,NVDA,TECH,BUY,1,46.16,2022-03-01
765,GOOGL,TECH,BUY,19,23.98,2021-07-21
766,GM,AUTOMOTIVE,SELL,3,62.96,2018-05-10
767,TSLA,AUTOMOTIVE,BUY,8,60.21,2021-07-14
768,NVDA,TECH,SELL,2,16.94,2020-04-08
769,NVDA,TECH,SELL,3,11.02,2020-03-06
770,GOOGL,TECH,BUY,4,61.84,2020-02-02
771,APLS,BIOTECH,BUY,1,67.08,2022-02-26
772,BIIB,BIOTECH,BUY,5,17.81,2019-12-09
773,GOOGL,TECH,BUY,4,36.66,2019-02-11
774,GM,AUTOMOTIVE,BUY,1,63.02,2018-09-23
775,TSLA,AUTOMOTIVE,SELL,38,20.21,2021-04-03
776,GOOGL,TECH,BUY,2,38.61,2021-12-19
777,GOOGL,TECH,SELL,7,41.06,2022-07-19
778,GM,AUTOMOTIVE,BUY,23,49.88,2019-09-17
779,APLS,BIOTECH,BUY,1,67.01,2020-12-17
780,GOOGL,TECH,BUY,6,51.07,2018-05-23
781,BIIB,BIOTECH,SELL,21,23.06,2022-08-21
782,TSLA,AUTOMOTIVE,BUY,17,55.82,2019-08-02
783,APLS,BIOTECH,BUY,4,11.16,2021-05-24
784,APLS,BIOTECH,BUY,3,10.0,2020-09-10
785,BIIB,BIOTECH,SELL,10,54.96,2021-06-14
786,TSLA,AUTOMOTIVE,BUY,3,32.12,2021-08-03
787,TSLA,AUTOMOTIVE,SELL,17,17.84,2019-09-06
788,AAPL,TECH,SELL,10,40.8,2021-03-16
789,BIIB,BIOTECH,BUY,6,37.02,2018-06-26
790,GM,AUTOMOTIVE,SELL,9,18.31,2018-10-18
791,TSLA,AUTOMOTIVE,SELL,15,26.35,2022-06-25
792,GM,AUTOMOTIVE,BUY,8,14.44,2022-01-26
793,AAPL,TECH,SELL,7,52.29,2018-10-09
794,GM,AUTOMOTIVE,SELL,6,45.16,2022-04-22
795,NVDA,TECH,BUY,3,67.56,2021-12-29
796,GOOGL,TECH,BUY,3,43.19,2021-11-13
797,GOOGL,TECH,BUY,9,17.41,2018-10-26
798,APLS,BIOTECH,BUY,11,46.12,2019-06-22
799,TSLA,AUTOMOTIVE,BUY,1,65.74,2019-03-07
800,APLS,BIOTECH,BUY,2,24.48,2018-06-30
801,TSLA,AUTOMOTIVE,BUY,2,17.73,2019-04-21
802,BIIB,BIOTECH,BUY,4,44.76,2021-01-12
803,NVDA,TECH,BUY,1,14.5,2021-07-21
804,BIIB,BIOTECH,BUY,4,14.44,2018-12-01
805,APLS,BIOTECH,BUY,2,26.1,2021-08-21
806,TSLA,AUTOMOTIVE,BUY,4,53.81,2022-04-06
807,GM,AUTOMOTIVE,BUY,6,21.06,2020-07-02
808,AAPL,TECH,BUY,12,65.87,2021-12-16
809,GM,AUTOMOTIVE,BUY,6,37.29,2019-09-12
810,GOOGL,TECH,BUY,14,44.35,2018-06-10
811,AAPL,TECH,BUY,1,42.37,2021-12-04
812,AAPL,TECH,SELL,5,30.03,2019-02-23
813,TSLA,AUTOMOTIVE,BUY,2,32.92,2019-09-06
814,APLS,BIOTECH,BUY,7,64.46,2019-11-18
815,APLS,BIOTECH,BUY,2,18.58,2020-09-10
816,NVDA,TECH,BUY,2,64.61,2019-05-19
817,TSLA,AUTOMOTIVE,BUY,2,65.6,2019-11-16
818,GOOGL,TECH,BUY,3,33.54,2018-02-01
819,GOOGL,TECH,BUY,17,36.81,2018-08-08
820,NVDA,TECH,BUY,1,43.16,2022-04-03
821,TSLA,AUTOMOTIVE,BUY,1,48.34,2018-06-04
822,APLS,BIOTECH,BUY,11,12.79,2021-03-10
823,AAPL,TECH,SELL,1,46.24,2020-03-28
824,GM,AUTOMOTIVE,SELL,4,34.85,2022-10-21
825,GOOGL,TECH,BUY,10,32.21,2018-04-26
826,NVDA,TECH,BUY,6,67.39,2022-06-18
827,APLS,BIOTECH,BUY,6,24.43,2020-07-23
828,GOOGL,TECH,BUY,9,44.25,2021-03-22
829,BIIB,BIOTECH,BUY,1,67.45,2018-07-17
830,GM,AUTOMOTIVE,BUY,16,42.24,2018-08-22
831,APLS,BIOTECH,BUY,8,20.99,2019-02-19
832,BIIB,BIOTECH,SELL,9,57.07,2022-05-07
833,AAPL,TECH,BUY,25,51.48,2020-11-20
834,GM,AUTOMOTIVE,BUY,1,10.83,2021-02-03
835,AAPL,TECH,BUY,13,11.18,2019-12-27
836,GOOGL,TECH,BUY,8,12.42,2018-06-27
837,APLS,BIOTECH,BUY,6,54.64,2020-01-22
838,BIIB,BIOTECH,BUY,4,46.69,2018-09-15
839,GM,AUTOMOTIVE,BUY,1,64.1,2021-05-31
840,GM,AUTOMOTIVE,BUY,19,37.31,2018-06-28
841,GOOGL,TECH,BUY,1,12.81,2020-04-17
842,AAPL,TECH,BUY,17,50.28,2021-10-05
843,BIIB,BIOTECH,BUY,6,45.86,2019-07-16
844,GM,AUTOMOTIVE,BUY,3,32.71,2019-11-11
845,BIIB,BIOTECH,BUY,1,34.49,2018-01-16
846,APLS,BIOTECH,BUY,5,31.12,2018-07-31
847,TSLA,AUTOMOTIVE,BUY,10,28.19,2018-12-21
848,GM,AUTOMOTIVE,SELL,1,23.2,2020-02-05
849,APLS,BIOTECH,BUY,8,57.84,2022-04-04
850,NVDA,TECH,BUY,1,53.51,2018-03-12
851,GOOGL,TECH,BUY,8,25.96,2021-07-03
852,AAPL,TECH,BUY,3,54.54,2021-04-09
853,NVDA,TECH,BUY,9,56.62,2019-11-02
854,AAPL,TECH,BUY,5,19.09,2020-03-26
855,APLS,BIOTECH,BUY,7,34.89,2021-05-01
856,GOOGL,TECH,BUY,3,10.79,2018-04-09
857,GM,AUTOMOTIVE,BUY,17,63.48,2020-06-12
858,APLS,BIOTECH,SELL,10,59.92,2021-03-28
859,BIIB,BIOTECH,BUY,9,68.48,2021-09-10
860,BIIB,BIOTECH,SELL,5,60.97,2019-09-21
861,BIIB,BIOTECH,BUY,1,21.34,2019-08-07
862,BIIB,BIOTECH,BUY,1,66.09,2020-02-17
863,GOOGL,TECH,BUY,10,53.35,2019-06-12
864,BIIB,BIOTECH,BUY,15,41.73,2019-04-15
865,BIIB,BIOTECH,BUY,27,42.91,2021-10-09
866,TSLA,AUTOMOTIVE,SELL,1,57.93,2021-04-22
867,GM,AUTOMOTIVE,BUY,5,48.48,2019-07-12
868,NVDA,TECH,BUY,11,10.21,2019-03-06
869,TSLA,AUTOMOTIVE,BUY,1,15.25,2020-12-19
870,AAPL,TECH,BUY,3,47.7,2022-08-26
871,GM,AUTOMOTIVE,SELL,7,57.58,2020-10-18
872,NVDA,TECH,SELL,4,21.0,2020-01-28
873,GOOGL,TECH,BUY,3,58.44,2019-04-18
874,NVDA,TECH,BUY,7,21.3,2018-12-02
875,BIIB,BIOTECH,SELL,3,31.9,2019-11-04
876,BIIB,BIOTECH,BUY,1,26.14,2018-12-26
877,APLS,BIOTECH,BUY,6,38.02,2019-11-04
878,GM,AUTOMOTIVE,BUY,2,69.57,2019-02-27
879,NVDA,TECH,BUY,5,52.16,2019-09-05
880,APLS,BIOTECH,BUY,21,52.78,2022-08-03
881,BIIB,BIOTECH,BUY,5,24.37,2022-04-21
882,AAPL,TECH,BUY,18,38.84,2021-09-25
883,APLS,BIOTECH,BUY,17,10.19,2020-01-28
884,GM,AUTOMOTIVE,BUY,8,48.89,2022-01-21
885,NVDA,TECH,SELL,1,45.12,2021-02-04
886,GM,AUTOMOTIVE,BUY,8,27.78,2022-09-24
887,NVDA,TECH,SELL,2,23.55,2019-02-05
888,NVDA,TECH,BUY,14,44.74,2021-01-05
889,BIIB,BIOTECH,SELL,2,42.17,2018-10-16
890,BIIB,BIOTECH,SELL,23,44.38,2021-11-24
891,GM,AUTOMOTIVE,BUY,6,28.75,2020-07-05
892,APLS,BIOTECH,BUY,4,13.37,2019-12-13
893,TSLA,AUTOMOTIVE,BUY,11,65.65,2022-01-03
894,BIIB,BIOTECH,BUY,24,66.17,2022-08-15
895,BIIB,BIOTECH,BUY,8,66.73,2021-05-29
896,TSLA,AUTOMOTIVE,BUY,6,36.29,2020-10-12
897,APLS,BIOTECH,BUY,4,28.25,2022-01-19
898,BIIB,BIOTECH,SELL,1,52.35,2018-06-08
899,GM,AUTOMOTIVE,BUY,12,41.08,2022-07-19
900,BIIB,BIOTECH,BUY,8,36.77,2022-03-13
901,GM,AUTOMOTIVE,BUY,13,10.05,2021-02-20
902,NVDA,TECH,SELL,18,60.59,2018-08-16
903,TSLA,AUTOMOTIVE,BUY,17,33.22,2022-05-27
904,APLS,BIOTECH,BUY,6,55.86,2018-09-04
905,AAPL,TECH,BUY,5,26.53,2019-05-10
906,GM,AUTOMOTIVE,BUY,9,21.04,2020-10-06
907,AAPL,TECH,BUY,5,32.98,2021-09-24
908,GOOGL,TECH,BUY,18,63.59,2022-09-11
909,GOOGL,TECH,BUY,6,33.68,2021-08-11
910,APLS,BIOTECH,BUY,8,14.88,2019-11-07
911,GM,AUTOMOTIVE,SELL,2,10.19,2021-08-29
912,AAPL,TECH,SELL,4,28.78,2019-01-23
913,APLS,BIOTECH,BUY,14,65.78,2020-05-05
914,GOOGL,TECH,BUY,2,57.34,2019-03-03
915,AAPL,TECH,BUY,9,41.05,2019-09-25
916,BIIB,BIOTECH,BUY,17,30.7,2020-11-24
917,APLS,BIOTECH,BUY,5,67.91,2021-09-25
918,GOOGL,TECH,BUY,11,38.28,2019-03-20
919,GOOGL,TECH,BUY,3,44.84,2020-10-03
920,GM,AUTOMOTIVE,BUY,2,20.54,2018-01-11
921,NVDA,TECH,BUY,7,59.85,2021-05-18
922,TSLA,AUTOMOTIVE,BUY,4,57.59,2021-07-06
923,AAPL,TECH,BUY,2,20.1,2020-10-20
924,APLS,BIOTECH,SELL,23,39.24,2020-08-23
925,BIIB,BIOTECH,BUY,15,17.37,2020-03-05
926,TSLA,AUTOMOTIVE,SELL,5,57.2,2022-09-11
927,GM,AUTOMOTIVE,BUY,16,14.84,2019-06-19
928,AAPL,TECH,BUY,3,32.31,2018-11-23
929,NVDA,TECH,BUY,4,37.0,2021-03-18
930,AAPL,TECH,SELL,2,29.24,2019-08-09
931,GM,AUTOMOTIVE,BUY,1,18.22,2019-09-21
932,AAPL,TECH,SELL,26,53.24,2019-08-13
933,BIIB,BIOTECH,BUY,5,42.44,2018-12-10
934,AAPL,TECH,BUY,5,44.07,2022-07-22
935,APLS,BIOTECH,SELL,11,28.85,2020-06-22
936,APLS,BIOTECH,BUY,3,65.11,2021-11-13
937,GOOGL,TECH,BUY,4,23.46,2020-06-07
938,NVDA,TECH,BUY,7,26.15,2022-01-02
939,BIIB,BIOTECH,BUY,5,69.08,2020-04-19
940,TSLA,AUTOMOTIVE,BUY,4,50.25,2021-10-26
941,GOOGL,TECH,BUY,4,26.14,2019-02-13
942,BIIB,BIOTECH,BUY,1,58.85,2019-06-24
943,GOOGL,TECH,BUY,2,13.87,2021-11-29
944,GOOGL,TECH,BUY,7,38.33,2022-05-30
945,BIIB,BIOTECH,SELL,2,19.24,2018-10-05
946,NVDA,TECH,BUY,14,68.87,2021-04-04
947,TSLA,AUTOMOTIVE,SELL,2,38.51,2022-02-02
948,GM,AUTOMOTIVE,BUY,6,29.33,2021-12-06
949,GOOGL,TECH,BUY,10,25.69,2022-01-27
950,GOOGL,TECH,BUY,15,34.8,2018-04-18
951,GM,AUTOMOTIVE,BUY,1,63.81,2022-03-27
952,NVDA,TECH,BUY,3,18.48,2020-11-07
953,AAPL,TECH,BUY,9,17.36,2019-01-16
954,GM,AUTOMOTIVE,BUY,5,66.4,2021-04-04
955,GM,AUTOMOTIVE,BUY,8,32.66,2021-06-16
956,AAPL,TECH,BUY,8,33.9,2021-11-12
957,BIIB,BIOTECH,BUY,10,53.32,2020-02-24
958,BIIB,BIOTECH,BUY,10,18.78,2018-03-17
959,AAPL,TECH,BUY,9,13.37,2021-03-11
960,TSLA,AUTOMOTIVE,BUY,8,53.11,2022-01-18
961,GM,AUTOMOTIVE,SELL,8,49.9,2020-04-08
962,BIIB,BIOTECH,BUY,19,30.52,2022-10-07
963,GM,AUTOMOTIVE,BUY,2,39.17,2018-11-06
964,NVDA,TECH,BUY,4,38.84,2022-06-13
965,GOOGL,TECH,BUY,5,69.04,2018-05-20
966,APLS,BIOTECH,BUY,1,27.75,2022-07-05
967,BIIB,BIOTECH,BUY,2,32.07,2020-10-04
968,BIIB,BIOTECH,BUY,6,23.48,2022-09-06
969,GOOGL,TECH,BUY,15,68.39,2018-12-31
970,BIIB,BIOTECH,BUY,3,24.59,2021-03-30
971,BIIB,BIOTECH,BUY,4,62.6,2020-06-20
972,TSLA,AUTOMOTIVE,SELL,10,63.08,2019-01-13
973,BIIB,BIOTECH,BUY,7,56.92,2021-04-16
974,GM,AUTOMOTIVE,BUY,6,13.15,2019-07-06
975,APLS,BIOTECH,BUY,5,17.6,2020-07-22
976,NVDA,TECH,BUY,2,64.68,2019-05-06
977,NVDA,TECH,BUY,3,61.75,2021-08-07
978,BIIB,BIOTECH,BUY,10,64.11,2019-03-09
979,NVDA,TECH,BUY,1,10.34,2018-09-09
980,BIIB,BIOTECH,BUY,11,35.43,2022-09-04
981,GOOGL,TECH,BUY,7,53.91,2022-06-25
982,NVDA,TECH,BUY,1,58.28,2021-05-06
983,APLS,BIOTECH,BUY,8,19.76,2022-05-12
984,AAPL,TECH,SELL,7,39.93,2022-02-08
985,NVDA,TECH,BUY,12,40.5,2020-06-05
986,APLS,BIOTECH,BUY,4,62.66,2020-09-02
987,GM,AUTOMOTIVE,SELL,5,47.02,2018-07-27
988,AAPL,TECH,BUY,2,54.8,2019-05-13
989,GOOGL,TECH,BUY,2,14.55,2019-09-20
990,APLS,BIOTECH,BUY,24,25.06,2022-05-23
991,APLS,BIOTECH,BUY,4,35.34,2020-07-02
992,NVDA,TECH,BUY,1,61.9,2018-03-29
993,BIIB,BIOTECH,BUY,19,35.49,2018-05-29
994,APLS,BIOTECH,BUY,2,11.89,2018-03-31
995,APLS,BIOTECH,BUY,7,48.2,2018-02-07
996,TSLA,AUTOMOTIVE,SELL,7,60.97,2020-04-25
997,TSLA,AUTOMOTIVE,BUY,1,31.23,2020-04-15
998,NVDA,TECH,BUY,18,38.57,2018-08-24
999,BIIB,BIOTECH,BUY,2,68.43,2020-12-19
